gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
AC074351.1,0.078192508,3.764066577,0.09924094,0.921583639,0.985561854,-6.214303693,NA,0.022421525
COLEC10,-0.079378268,3.909433402,-0.099266226,0.921563726,0.985561854,-6.220535837,Inflammation/Immune/Stress/Toxic/Detox,0.01793722
CATIP,0.082184915,3.259452392,0.098746843,0.921972744,0.985884351,-6.138386278,NA,0.004484305
PLPP5,-0.055274701,4.148907595,-0.098662655,0.922039044,0.985884351,-6.207619946,Metabolism or Transport (lipid),0.02690583
RAB6A,-0.025883097,7.55454361,-0.098705834,0.92200504,0.985884351,-6.902232762,Transport,0.35426009
FAM167A-AS1,0.079559258,3.477101418,0.098581186,0.922103204,0.98589812,-6.163781439,NA,0.00896861
SFMBT2,-0.096127428,9.961157188,-0.098425414,0.922225882,0.985974451,-7.539624088,NA,0.784753363
AC010145.1,0.075566057,3.67810322,0.097297529,0.923114203,0.986003242,-6.191857611,NA,0.013452915
AC018730.1,-0.085081739,3.422308533,-0.096979019,0.923365079,0.986003242,-6.128404866,NA,0
AC044893.1,0.070176842,3.847250122,0.097334485,0.923085095,0.986003242,-6.195420471,NA,0.013452915
AL353138.1,-0.061494984,4.582247098,-0.097153829,0.923227388,0.986003242,-6.3276557,NA,0.040358744
ALG2,-0.066836561,3.607497378,-0.097218928,0.923176112,0.986003242,-6.196264043,Metabolism (other),0.01793722
ARMH3,-0.020845249,8.132218533,-0.097052421,0.923307263,0.986003242,-6.999542466,NA,0.493273543
ATP6V1B2,0.044709577,6.451117694,0.097036301,0.92331996,0.986003242,-6.601297673,NA,0.246636771
C5orf17,-0.053324434,5.82888964,-0.097139479,0.923238691,0.986003242,-6.555198983,NA,0.076233184
CTPS2,-0.035427937,6.172274154,-0.097422364,0.923015878,0.986003242,-6.536369709,Metabolism (other),0.170403587
DYRK2,0.049351502,4.382888138,0.097121227,0.923253067,0.986003242,-6.252219706,Development (differentiation),0.053811659
GOLGA4,-0.031854036,8.98030259,-0.09808119,0.922496982,0.986003242,-7.228318064,NA,0.618834081
LINC02150,-0.079683226,3.489139398,-0.097011018,0.923339875,0.986003242,-6.153642278,NA,0.00896861
MFHAS1,0.034311616,6.537562522,0.097684479,0.92280943,0.986003242,-6.67678073,NA,0.224215247
MIR3936HG,-0.046801331,5.156016378,-0.097560167,0.92290734,0.986003242,-6.357375014,NA,0.058295964
NEU1,0.065306526,3.652941925,0.09720638,0.923185996,0.986003242,-6.183995294,NA,0.013452915
PHYH,-0.058272879,4.248562649,-0.098191603,0.922410023,0.986003242,-6.279143404,NA,0.031390135
PPP1R12C,-0.044071805,5.580150338,-0.097159868,0.923222631,0.986003242,-6.483663517,NA,0.130044843
SCAF4,-0.032976809,6.698605643,-0.098117815,0.922468137,0.986003242,-6.665808021,NA,0.246636771
SHROOM2,-0.067714452,4.773338625,-0.09796145,0.922591288,0.986003242,-6.343852394,Development (differentiation),0.040358744
SRL,0.071885569,4.243402656,0.097047691,0.923310989,0.986003242,-6.246264087,NA,0.022421525
STIP1,-0.060134599,7.655110179,-0.096922112,0.923409903,0.986003242,-6.914432791,NA,0.381165919
ZMPSTE24,0.042439135,5.01032784,0.097365082,0.923060996,0.986003242,-6.332390163,NA,0.067264574
ZNF397,-0.044827759,5.586889131,-0.096893519,0.923432425,0.986003242,-6.40651393,NA,0.112107623
RNF166,0.052129941,4.843043438,0.096701225,0.923583892,0.986055441,-6.318863474,NA,0.094170404
SDCBP2-AS1,-0.054934055,4.526891796,-0.096755424,0.9235412,0.986055441,-6.251921316,NA,0.044843049
MAML2,-0.04900372,9.748020159,-0.09654858,0.92370413,0.986129048,-7.470593706,NA,0.713004484
AC107993.1,0.064145752,3.968818973,0.096242858,0.923944951,0.986331373,-6.186816242,NA,0.013452915
FRYL,0.018832259,8.528307885,0.095937427,0.924185551,0.986342995,-7.181651773,NA,0.582959641
GUCY2F,-0.073626739,3.303487516,-0.096093035,0.924062972,0.986342995,-6.124004839,NA,0
LINC00491,0.075740012,3.341263694,0.095903388,0.924212365,0.986342995,-6.142411746,NA,0.004484305
OBI1,0.046743018,4.658838218,0.096111675,0.924048289,0.986342995,-6.292151799,NA,0.080717489
TINCR,-0.067732156,3.910413375,-0.095965819,0.924163185,0.986342995,-6.195441261,NA,0.013452915
AC005884.1,-0.085748605,3.666914454,-0.095566317,0.924477899,0.98644865,-6.152069118,NA,0.004484305
AC100849.1,-0.062023786,7.400379773,-0.095381951,0.92462314,0.98644865,-6.83064119,NA,0.206278027
GPATCH2L,-0.029751758,7.098628782,-0.095299344,0.924688217,0.98644865,-6.750571713,NA,0.322869955
MALINC1,0.073190318,3.20735386,0.095298619,0.924688788,0.98644865,-6.1195992,NA,0
POLR2M,0.062535613,4.18393611,0.095442473,0.92457546,0.98644865,-6.224847951,NA,0.01793722
RPS6KA6,-0.074154509,4.283788442,-0.095266914,0.924713765,0.98644865,-6.241713212,NA,0.022421525
TIMMDC1,-0.043242588,5.171321847,-0.095382057,0.924623056,0.98644865,-6.35956689,NA,0.080717489
TMX3,0.029666346,6.098152644,0.095256651,0.924721851,0.98644865,-6.538136007,NA,0.161434978
LDHB,-0.061504588,5.161017084,-0.095187063,0.924776672,0.986452396,-6.403001325,NA,0.067264574
CDRT1,0.088514328,3.326032749,0.095101723,0.924843904,0.986469377,-6.122504117,NA,0
FSD2,-0.062687478,3.71131664,-0.094937919,0.924972952,0.986552289,-6.161674411,NA,0.00896861
AC004231.1,0.068620875,3.3284815,0.09486916,0.925027122,0.986555333,-6.149345016,NA,0.004484305
TBC1D23,-0.032993484,6.216004798,-0.094801294,0.92508059,0.986557627,-6.583765726,NA,0.152466368
ZNF600,0.049871458,4.476737125,0.094609241,0.925231898,0.986664257,-6.274138473,NA,0.053811659
IRS2,0.05309324,6.830837053,0.094262268,0.925505266,0.986901034,-6.722644896,NA,0.273542601
LAMTOR1,0.057577867,4.186501902,0.094060125,0.925664533,0.986980358,-6.258930351,NA,0.031390135
PRPF40B,0.04253111,5.200032219,0.094037534,0.925682332,0.986980358,-6.391364714,NA,0.080717489
AL356277.3,-0.062969703,4.6566171,-0.093954509,0.925747747,0.986995366,-6.329306359,NA,0.049327354
TERF1,0.034757027,5.308370871,0.093713645,0.925937527,0.987142957,-6.40096757,NA,0.098654709
AC116049.2,-0.066169339,4.30736558,-0.093205815,0.926337667,0.987171799,-6.242047658,NA,0.02690583
AL354771.1,0.077220913,4.082692657,0.093102174,0.926419332,0.987171799,-6.272389748,NA,0.031390135
