"","Show","Aggregated","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"41","","Transport","GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC","1.18793200820458e-05","0.000524730703010611","0.593325476396405","0.564272186158974","1.82270395200735","95","c(""OPHN1"", ""SERPINE2"", ""GRIN2A"", ""GRID1"", ""CDH2"", ""GRIK4"", ""ATP1A2"", ""TNR"", ""NRXN1"", ""NLGN3"", ""SLC1A4"", ""CACNG7"", ""CNR1"", ""HCN1"", ""GRIA2"", ""GRM5"", ""GRIK3"", ""ADORA1"", ""MAPK8IP2"", ""PLA2G6"", ""CNIH2"", ""NLGN2"", ""GRM1"", ""CCR2"", ""UCN"")"
"42","","Transport","GOMF_GLUTAMATE_RECEPTOR_ACTIVITY","6.94738748805398e-06","0.000324812921519407","0.610526878385931","0.759823077677451","2.2241045054577","26","c(""GRIN2A"", ""GRIN2C"", ""GRID1"", ""GRIA1"", ""GRIK4"", ""GRIN3A"", ""GRIA4"", ""GRIA2"", ""GRM5"", ""GRIK3"")"
"43","","Transport","GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","5.19165103225727e-05","0.00172257545770748","0.557332238758646","0.404599006196026","1.37706303710367","458","c(""SLC14A1"", ""AQP4"", ""GABRG1"", ""TTYH1"", ""GABRB1"", ""KCNN3"", ""GRIN2A"", ""GRIN2C"", ""BCL2"", ""GRID1"", ""GRIA1"", ""GRIK4"", ""NCS1"", ""GJA1"", ""KCNJ10"", ""UNC80"", ""KCND2"", ""TRPV3"", ""KCNG1"", ""KCNE4"", ""GRIN3A"", ""TRPV1"", ""ANO8"", ""RYR1"", ""GABRA2"", ""CLCN2"", ""SLC1A4"", ""KCNN2"", ""TMEM150C"", ""NALCN"", ""CACNG7"", ""LRRC8A"", ""ANO7"", ""GRIA4"", ""KCNJ16"", ""KCNK7"", ""ABCC8"", ""KCNA2"", ""CNR1"", ""HCN1"", ""GPM6A"", ""GRIA2"", ""P2RX7"", ""SCN8A"", ""RHCG"", ""PKD1"", ""KCNQ2"", ""GRIK3"", ""KCNJ9"", ""SNAP25"", ""AQP6"", ""CACHD1"", ""TMC1"")"
"44","","Transport","GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT","0.000275695666483964","0.00666110335129042","0.49849310876659","0.392970957538517","1.33922776474486","473","c(""DPP10"", ""ANK2"", ""ADCYAP1R1"", ""FYN"", ""GRIN2A"", ""SLC38A1"", ""APLNR"", ""BCL2"", ""FXYD6"", ""AGT"", ""TRDN"", ""PIRT"", ""ATP1A2"", ""KCNJ10"", ""KCND2"", ""PRKD1"", ""KCNG1"", ""NEDD4L"", ""HAP1"", ""AKAP6"", ""AHCYL1"", ""KCNE4"", ""RAMP3"", ""WNK2"", ""RGS7"", ""GSTM2"", ""PDE4B"", ""SNTA1"", ""NLGN3"", ""CLCN2"", ""KCNN2"", ""NALCN"", ""CACNG7"", ""CALM2"", ""PER2"", ""KCNJ16"", ""KCNK7"", ""ABCC8"", ""PLCG1"", ""MINK1"", ""KCNA2"", ""NOS1AP"", ""ATP1B2"", ""HCN1"", ""AHNAK"", ""P2RX7"", ""SCN8A"", ""GRM5"", ""SLC6A9"", ""KCNQ2"", ""KEL"", ""KCNJ9"", ""CASQ1"", ""TMC1"", ""CHD7"", ""HRC"", 
""ITGB3"", ""KCNB1"", ""ARC"", ""KCNJ3"", ""MAPK8IP2"", ""GPR35"", ""SRI"", ""CALHM1"", ""DLG4"", ""FGF14"", ""OPRL1"", ""SHISA6"", ""SLN"", ""CAMK2D"", ""FXYD2"", ""STOM"", ""SCN1A"", ""PLA2G6"", ""CNIH3"", ""FKBP1B"", ""MTNR1B"", ""CNIH2"", ""KCNQ4"", ""ADRB2"")"
"45","","Transport","GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY","5.40659583288873e-07","3.81642058792146e-05","0.659444398037935","0.635179873800349","2.01102360340453","71","c(""GABRG1"", ""GABRB1"", ""GRIN2A"", ""GRIN2C"", ""GRID1"", ""GRIA1"", ""GRIK4"", ""GRIN3A"", ""TRPV1"", ""GABRA2"", ""GRIA4"", ""GRIA2"", ""P2RX7"", ""GRIK3"")"
"46","","Transport","GOBP_REGULATION_OF_ION_TRANSPORT","3.28307710342052e-07","2.43692321078637e-05","0.674962860011025","0.415201640979558","1.42041310180431","654","c(""DPP10"", ""CNTN1"", ""GPM6B"", ""ANK2"", ""ADCYAP1R1"", ""EGF"", ""FYN"", ""NKAIN3"", ""MAOB"", ""SERPINE2"", ""GRIN2A"", ""SLC38A1"", ""APLNR"", ""BCL2"", ""FXYD6"", ""CAMK2G"", ""AGT"", ""TRDN"", ""PIRT"", ""GABBR1"", ""MYLK"", ""ATP1A2"", ""KCNJ10"", ""GRAMD2A"", ""KCND2"", ""P2RY1"", ""TRPV3"", ""PRKD1"", ""KCNG1"", ""NKAIN4"", ""NEDD4L"", ""HAP1"", ""AKAP6"", ""AHCYL1"", ""PLPP4"", ""KCNE4"", ""CAMK2B"", ""SYT17"", ""RAMP3"", ""WNK2"", ""SYT11"", ""RGS7"", ""GSTM2"", ""PDE4B"", ""SNTA1"", ""NLGN3"", ""CLCN2"", ""SYT4"", ""KCNN2"", ""NALCN"", ""CACNG7"", ""CALM2"", ""PER2"", ""KCNJ16"", ""KCNK7"", 
""ABCC8"", ""PLCG1"", ""MINK1"", ""KCNA2"", ""CNR1"", ""NOS1AP"", ""ATP1B2"", ""HCN1"", ""AHNAK"", ""P2RX7"", ""SCN8A"", ""GRM5"", ""SLC6A9"", ""SPTBN4"", ""SLC6A1"", ""KCNQ2"", ""CAMK2A"", ""SLC38A3"", ""KEL"", ""KCNJ9"", ""LGALS3"", ""IL1A"", ""SYT9"", ""NKAIN2"", ""CASQ1"", ""TMC1"", ""CHD7"", ""ADORA1"", ""HRC"", ""ITGB3"", ""KCNB1"", ""ARC"", ""KCNJ3"", ""MAPK8IP2"", ""GPR35"", ""SRI"", ""CALHM1"", ""DLG4"", ""FGF14"", ""OPRL1"", ""SHISA6"", ""SLN"", ""SLC8B1"", ""CAMK2D"", ""FXYD2"", ""HRH3"", ""STOM"", ""SCN1A"", ""PLA2G6"", ""CNIH3"", ""FKBP1B"", ""MTNR1B"")"
"47","","Transport","GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_ACTIVITY","5.84134573782993e-06","0.000282266371223996","0.610526878385931","0.807347244468293","2.27436667085816","19","c(""GRIN2A"", ""GRIN2C"", ""GRID1"", ""GRIA1"", ""GRIK4"", ""GRIN3A"", ""GRIA4"", ""GRIA2"", ""GRIK3"")"
"48","","Transport","GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY","3.28339247566132e-05","0.00121232952947495","0.557332238758646","0.735738968710444","2.15360707409883","26","c(""GRIN2A"", ""GRIN2C"", ""GRID1"", ""GRIA1"", ""GRIK4"", ""GRIN3A"", ""GRIA4"", ""GRIA2"", ""GRIK3"")"
"49","","Transport","GOMF_LIGAND_GATED_ANION_CHANNEL_ACTIVITY","0.0002346841032123","0.00588754544644096","0.518848077743792","0.738164173139663","2.07947200478289","19","c(""GABRG1"", ""GABRB1"", ""GABRA2"")"
"50","","Transport","GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY","1.88495099548103e-05","0.000779979722268014","0.575610261071129","0.516168991699203","1.69520374377079","139","c(""GABRG1"", ""GABRB1"", ""KCNN3"", ""GRIN2A"", ""GRIN2C"", ""GRID1"", ""GRIA1"", ""GRIK4"", ""KCNJ10"", ""GRIN3A"", ""TRPV1"", ""RYR1"", ""GABRA2"", ""KCNN2"", ""GRIA4"", ""KCNJ16"", ""ABCC8"", ""HCN1"", ""GRIA2"", ""P2RX7"", ""GRIK3"", ""KCNJ9"")"
"51","","Transport","GOBP_CYTOSKELETON_ORGANIZATION","0.000103217711537115","0.00303333682884584","0.538434096309916","0.350650260568889","1.21427071056562","1404","c(""FMN2"", ""CTNNA2"", ""GFAP"", ""DCLK2"", ""MAPT"", ""GPM6B"", ""TNIK"", ""DPYSL3"", ""OPHN1"", ""ANK2"", ""APC"", ""DAAM2"", ""DOCK7"", ""PALLD"", ""FRMD5"", ""MAP2"", ""TTN"", ""BICD1"", ""PHACTR3"", ""MRAS"", ""MAP1B"", ""NEBL"", ""RHOBTB3"", ""FIGN"", ""GAN"", ""RNF19A"", ""BCL2"", ""DPYSL2"", ""APC2"", ""NAV3"", ""SYNPO2"", ""PAX6"", ""SORBS1"", ""TRDN"", ""ABLIM1"", ""CNN3"", ""SEMA6A"", ""AMOT"", ""CRYAB"", ""FAM171A1"", ""CARMIL1"", ""GJA1"", ""ANKFN1"", ""MICALL2"", ""PDE4DIP"", ""TUBB2B"", ""CSRP1"", ""TOGARAM2"", ""CDC42EP4"", ""GDPD2"", ""HIP1R"", ""CRMP1"", ""USH1C"", ""MAP1A"", ""CAPN2"", 
""EPB41L1"", ""ERBIN"", ""CNTNAP1"", ""ARHGEF10L"", ""CCDC6"", ""PREX1"", ""BCL6"", ""PALM"", ""SPIRE1"", ""BBS2"", ""CFAP47"", ""PSRC1"", ""NTRK3"", ""PARD3"", ""ADD3"", ""SYNM"", ""MAP7"", ""TESK2"", ""NOTCH2"", ""ELMO2"", ""NES"", ""MYO5C"", ""BAIAP2"", ""CDC14A"", ""MAP4"", ""RUFY3"", ""FRMD6"", ""CECR2"", ""KIF3A"", ""TUBB3"", ""ASAP3"", ""CDC42EP1"", ""SPAG1"", ""KCTD13"", ""PDLIM3"", ""LLGL1"", ""PPM1E"", ""CFAP46"", ""DST"", ""ARHGEF10"", ""SPRY2"", ""MAPRE3"", ""FLNC"", ""FAM107A"", ""HAUS7"", ""MYOM2"", ""COBL"", ""SOX9"", ""ARHGEF17"", ""MACF1"", ""MINK1"", ""SPTAN1"", ""NOS1AP"", ""KATNAL1"", 
""LIMCH1"", ""P2RX7"", ""PPP1R9A"", ""ENAH"", ""FARP1"", ""TUBB4A"", ""TMOD2"", ""PKD1"", ""PLEC"", ""SPTBN4"", ""GOLGA8M"", ""BRSK2"", ""PARD3B"", ""PPFIA1"", ""CTTN"", ""BCR"", ""CLIP2"", ""EPHA5"", ""MARCKS"", ""PLS3"", ""POC1B"", ""ANXA1"", ""TBCE"", ""BRCA1"", ""SHROOM3"", ""FERMT2"", ""WASF3"", ""HYDIN"", ""TPPP3"", ""DZIP1"", ""IL1A"", ""FGD6"", ""TCAP"", ""CARMIL3"", ""NCKAP5"", ""MAPRE2"", ""CASQ1"", ""THSD7A"", ""S1PR1"", ""ABI2"", ""CAPG"", ""PDLIM4"", ""CDK5RAP2"", ""PROX1"", ""NAV1"", ""GRHL3"", ""TLN2"", ""ITGB3"", ""ARC"", ""LMNA"", ""PLD2"", ""GPR35"", ""RSPH1"", ""MAP6"", ""CCDC8"", ""PLCE1"", 
""EVPLL"", ""PHLDB1"", ""FHOD3"", ""MYO18A"", ""RGCC"", ""C15orf62"", ""ABI1"", ""CAP2"", ""MPDZ"", ""CFAP100"", ""RHOV"", ""BAIAP2L2"")"
"52","","Transport","GOCC_SUPRAMOLECULAR_POLYMER","5.1355256247532e-05","0.00171184187491773","0.557332238758646","0.374590460173328","1.28871861033808","866","c(""GFAP"", ""ADRA1A"", ""MAPT"", ""DPYSL3"", ""ANK2"", ""APC"", ""FYN"", ""PALLD"", ""MAP2"", ""TTN"", ""BICD1"", ""MAP1B"", ""NEBL"", ""KIF1A"", ""FIGN"", ""DPYSL2"", ""APC2"", ""NAV3"", ""SYNPO2"", ""MT3"", ""AMOT"", ""COL27A1"", ""KY"", ""CRYAB"", ""CARMIL1"", ""KIF1B"", ""PDE4DIP"", ""TUBB2B"", ""CSRP1"", ""KIF21A"", ""IFFO2"", ""TOGARAM2"", ""GDPD2"", ""KIF5C"", ""GRAMD2B"", ""COL16A1"", ""MAP1A"", ""MYOM1"", ""KIF3C"", ""COL5A3"", ""LMNTD1"", ""PSRC1"", ""UPP2"", ""SNPH"", ""MAP1LC3B2"", ""SYNM"", ""MAP7"", ""BAG3"", ""LTBP1"", ""NES"", ""BAIAP2"", ""MAP4"", ""PDE4B"", ""RYR1"", ""KIF3A"", ""TUBB3"", 
""FEZ1"", ""PDLIM3"", ""SLC1A4"", ""KCNN2"", ""DST"", ""CALM2"", ""SPRY2"", ""MAPRE3"", ""FLNC"", ""MYBPC1"", ""HAUS7"", ""MYOM2"", ""COBL"", ""RADIL"", ""HSPB1"", ""MACF1"", ""NOS1AP"", ""KATNAL1"", ""MYH7B"", ""AHNAK"", ""EML6"", ""SCN8A"", ""KIF21B"", ""TUBB4A"", ""TMOD2"", ""KLHL21"", ""KIF6"", ""PLEC"", ""SPTBN4"", ""CTTN"", ""CLIP2"", ""WIPF2"", ""PLS3"", ""ANKRD2"", ""CFAP20"", ""ANXA1"", ""TBCE"", ""SHROOM3"", ""FERMT2"", ""TPPP3"", ""ODF1"", ""TCAP"", ""MYH15"", ""NCKAP5"", ""MAPRE2"", ""CASQ1"", ""ACKR2"", ""PDLIM4"", ""NPNT"", ""CDK5RAP2"", ""NAV1"", ""HRC"", ""COL8A1"", ""PACRG"", ""LMNA"", ""RSPH1"", 
""MAP6"", ""SRI"", ""MYL3"", ""CAVIN4"", ""KLC4"", ""EVPLL"", ""DYNC2H1"", ""FHOD3"", ""RYR3"")"
"53","","Transport","GOMF_TUBULIN_BINDING","0.000114498229002158","0.0033241421323207","0.538434096309916","0.416081100915355","1.41005785187166","364","c(""DCLK2"", ""MAPT"", ""APC"", ""FYN"", ""MAP2"", ""MAP1B"", ""JAKMIP2"", ""KIF1A"", ""DPYSL2"", ""APC2"", ""NAV3"", ""CRYAB"", ""GJA1"", ""KIF1B"", ""KIF21A"", ""TOGARAM2"", ""KIF5C"", ""MAP1A"", ""KIF3C"", ""PSRC1"", ""SGIP1"", ""MAP4K4"", ""MAP1LC3B2"", ""SYT11"", ""MAP4"", ""PDE4B"", ""KIF3A"", ""FEZ1"", ""DST"", ""MAPRE3"", ""JAKMIP3"", ""HAUS7"", ""MACF1"", ""KATNAL1"", ""EML6"", ""KIF21B"", ""KIF6"", ""CLIP2"", ""TBCE"", ""BRCA1"", ""TPPP3"")"
"54","","Transport","GOCC_AXON","4.89075053028888e-16","1.53101755730782e-13","1.02766987054358","0.487152945411046","1.66536735734485","626","c(""SLC1A2"", ""NRCAM"", ""CTNNA2"", ""CNTN1"", ""MAPT"", ""ADCY8"", ""ADGRL3"", ""DPYSL3"", ""OPHN1"", ""NFASC"", ""NCAM2"", ""DOCK7"", ""HEPACAM"", ""PALLD"", ""MAP2"", ""MAP1B"", ""SLC38A1"", ""KIF1A"", ""PCDH9"", ""PPFIA2"", ""GRIA1"", ""MT3"", ""SEMA6A"", ""GABBR1"", ""CRYAB"", ""PRRT2"", ""NCS1"", ""CADM2"", ""LRRC4B"", ""NTRK2"", ""KIF1B"", ""NTNG2"", ""ALDH1A1"", ""KIF21A"", ""SLC8A3"", ""KIF5C"", ""NDRG2"", ""UNC80"", ""CRMP1"", ""MAP1A"", ""CNTNAP1"", ""ABR"", ""ITGA2"", ""TRAK1"", ""ADAM22"", ""PALM"", ""NEO1"", ""HAP1"", ""NFIB"", ""NTRK3"", ""PARD3"", ""MAP7"", ""MAP3K12"", ""LMTK3"", ""UCHL1"", 
""INPP5F"", ""SYT11"", ""MAP4"", ""RUFY3"", ""KIF3A"", ""TUBB3"", ""GABRA2"", ""FEZ1"", ""SYT4"", ""LLGL1"", ""DST"", ""CACNG7"", ""COBL"", ""SYP"", ""HSPB1"", ""MINK1"", ""KCNA2"", ""CNR1"", ""HCN1"", ""GPM6A"", ""SCN8A"", ""KIF21B"", ""TANC1"", ""CCK"", ""TUBB4A"", ""PLEC"", ""C4B"", ""SPTBN4"", ""BRSK2"", ""PPFIA1"", ""CTTN"", ""SLC6A1"", ""BCR"", ""ROBO3"", ""EPHA5"", ""KCNQ2"", ""OLFM1"", ""GRIK3"", ""PTPRS"", ""SNAP25"", ""ATL1"", ""SACS"", ""ADORA1"", ""BOC"", ""FZD3"", ""NAV1"", ""GAP43"", ""ADAM21"", ""KCNB1"", ""SEMA3A"")"
"55","","Transport","GOMF_MICROTUBULE_BINDING","2.47137074148311e-05","0.000946482411631828","0.575610261071129","0.4462136821268","1.50222230852818","264","c(""DCLK2"", ""MAPT"", ""APC"", ""MAP2"", ""MAP1B"", ""JAKMIP2"", ""KIF1A"", ""DPYSL2"", ""APC2"", ""NAV3"", ""CRYAB"", ""KIF1B"", ""KIF21A"", ""TOGARAM2"", ""KIF5C"", ""MAP1A"", ""KIF3C"", ""PSRC1"", ""SGIP1"", ""MAP4K4"", ""MAP1LC3B2"", ""MAP4"", ""KIF3A"", ""DST"", ""MAPRE3"", ""JAKMIP3"", ""HAUS7"", ""MACF1"", ""KATNAL1"", ""EML6"", ""KIF21B"", ""KIF6"", ""CLIP2"")"
"56","","Transport","GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION","0.000412401665039535","0.00922140369032501","0.49849310876659","0.482086840260218","1.57562367790875","125","c(""MAPT"", ""APC"", ""MAP2"", ""MAP1B"", ""APC2"", ""NAV3"", ""CRYAB"", ""PDE4DIP"", ""MAP1A"", ""PSRC1"", ""MAPRE3"", ""TUBB4A"", ""TPPP3"", ""NCKAP5"", ""MAPRE2"", ""CDK5RAP2"")"
"57","","Transport","GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION","0.000112242124695406","0.00328513535693872","0.538434096309916","0.536696396140139","1.72630378643965","87","c(""MAPT"", ""APC"", ""MAP2"", ""MAP1B"", ""APC2"", ""NAV3"", ""PDE4DIP"", ""MAP1A"", ""PSRC1"", ""MAPRE3"", ""TUBB4A"", ""MAPRE2"", ""CDK5RAP2"")"
"58",NA,NA,"GOBP_NEURON_DEVELOPMENT","3.01650352551837e-37","7.2396084612441e-34","1.58945578468201","0.521000795725861","1.7961723439213","1051","c(""NRCAM"", ""CTNNA2"", ""CNTN1"", ""GFAP"", ""FUT9"", ""DCLK1"", ""TNC"", ""DCLK2"", ""MAPT"", ""GPM6B"", ""TNIK"", ""DPYSL3"", ""OPHN1"", ""RGMA"", ""NTM"", ""CTNND2"", ""ADGRB3"", ""PTPRZ1"", ""NFASC"", ""FAT3"", ""NCAM2"", ""GABRB1"", ""DOCK7"", ""FYN"", ""PALLD"", ""MAP2"", ""MAP1B"", ""PRRX1"", ""NCAM1"", ""LRP4"", ""CHL1"", ""LAMA1"", ""KIF1A"", ""BCL2"", ""DPYSL2"", ""CDH2"", ""CAMK2G"", ""PREX2"", ""FOXG1"", ""POU3F2"", ""PPFIA2"", ""HMGB1"", ""PAX6"", ""MT3"", ""AGT"", ""CRB1"", ""CD38"", ""SEMA6A"", ""TENM4"", ""TMEM132E"", ""KNDC1"", ""ANOS1"", ""NCS1"", ""GRIP1"", ""SEMA3D"", ""NTRK2"", ""CRB2"", 
""SH3GL2"", ""LHX2"", ""NTNG2"", ""MICALL2"", ""KIAA0319"", ""TUBB2B"", ""KREMEN1"", ""ECE1"", ""SLC1A3"", ""GLI3"", ""ARX"", ""FRY"", ""S100B"", ""CDH4"", ""TOX"", ""KIF5C"", ""BMPR1B"", ""SLITRK5"", ""CRMP1"", ""USH1C"", ""MAP1A"", ""CNTNAP1"", ""RORB"", ""PRKD1"", ""SDC2"", ""VSX1"", ""JUN"", ""NEDD4L"", ""NEO1"", ""ADCY1"", ""NFIB"", ""PRAG1"", ""WNT7A"", ""TNR"", ""WNT3"", ""NTRK3"", ""PARD3"", ""MAP4K4"", ""NYAP1"", ""SLITRK2"", ""NRXN1"", ""CAMK2B"", ""SYT17"", ""ADGRV1"", ""TMEFF1"", ""UCHL1"", ""INPP5F"", ""PLXNB3"", ""EDNRB"", ""CDKL3"", ""NOTCH2"", ""GRIN3A"", ""PMP22"", ""LGI4"", ""BAIAP2"", 
""MAP4"", ""RUFY3"", ""NLGN3"", ""CECR2"", ""HS6ST1"", ""TUBB3"", ""NTNG1"", ""TBX6"", ""ZDHHC15"", ""FEZ1"", ""SYT4"", ""KLF7"", ""DDR1"", ""GLI2"", ""LLGL1"", ""CACNG7"", ""PTPRF"", ""HGF"", ""COBL"", ""NUMBL"", ""NDRG4"", ""PHGDH"", ""ZMIZ1"", ""EFHD1"", ""SEMA4B"", ""MACF1"", ""MINK1"", ""SEMA5B"", ""CNR1"", ""ATP1B2"", ""HCN1"", ""GPM6A"", ""TIAM1"", ""PPP1R9A"", ""GORASP1"", ""ENAH"", ""FARP1"", ""CCK"", ""CSMD3"", ""PBX1"", ""TCTN1"", ""LGI1"", ""SPTBN4"", ""BRSK2"", ""SCRIB"", ""GPC2"", ""CTTN"", ""ROBO3"", ""EPHA5"", ""NTN1"", ""CAMK2A"", ""MYO16"", ""FEZF1"", ""OLFM1"", ""KEL"", ""PTPRS"", ""BMP7"", 
""TBCE"", ""SEMA6D"", ""RNF157"", ""NOVA2"", ""VAX1"", ""DOCK10"", ""SNAP25"", ""ATL1"", ""SEMA3B"", ""IFT140"", ""NEU4"", ""NR2F1"", ""RAB6B"", ""TMC1"", ""ABI2"", ""SLITRK3"", ""PAQR3"", ""CELSR2"", ""BOC"", ""BHLHB9"", ""FZD3"", ""GAP43"", ""IFRD1"", ""UST"", ""KCNB1"", ""SEMA3A"", ""ARC"", ""ASAP1"", ""MAPK8IP2"", ""PAX2"", ""NOTCH1"", ""MAP6"", ""SPART"")"
"59",NA,NA,"GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION","6.15648813656213e-31","1.10816786458118e-27","1.44620288250144","0.57768232464674","1.97288219191032","537","c(""NRCAM"", ""CTNNA2"", ""CNTN1"", ""DCLK1"", ""MAPT"", ""TNIK"", ""OPHN1"", ""CTNND2"", ""ADGRB3"", ""PTPRZ1"", ""NFASC"", ""DOCK7"", ""FYN"", ""PALLD"", ""MAP2"", ""MAP1B"", ""NCAM1"", ""LRP4"", ""CHL1"", ""LAMA1"", ""KIF1A"", ""BCL2"", ""DPYSL2"", ""CDH2"", ""PREX2"", ""FOXG1"", ""POU3F2"", ""PPFIA2"", ""PAX6"", ""MT3"", ""SEMA6A"", ""KNDC1"", ""ANOS1"", ""SEMA3D"", ""NTRK2"", ""LHX2"", ""NTNG2"", ""KIAA0319"", ""TUBB2B"", ""ECE1"", ""SLC1A3"", ""GLI3"", ""ARX"", ""S100B"", ""CDH4"", ""KIF5C"", ""BMPR1B"", ""SLITRK5"", ""CRMP1"", ""MAP1A"", ""CNTNAP1"", ""SDC2"", ""NEDD4L"", ""NEO1"", ""ADCY1"", ""NFIB"", 
""WNT7A"", ""TNR"", ""WNT3"", ""PARD3"", ""SLITRK2"", ""NRXN1"", ""CAMK2B"", ""TMEFF1"", ""UCHL1"", ""PLXNB3"", ""CDKL3"", ""NOTCH2"", ""BAIAP2"", ""RUFY3"", ""NLGN3"", ""TUBB3"", ""NTNG1"", ""ZDHHC15"", ""FEZ1"", ""KLF7"", ""GLI2"", ""LLGL1"", ""COBL"", ""NUMBL"", ""SEMA4B"", ""MACF1"", ""MINK1"", ""SEMA5B"", ""TIAM1"", ""GORASP1"", ""ENAH"", ""FARP1"", ""CCK"", ""TCTN1"", ""LGI1"", ""SPTBN4"", ""BRSK2"", ""SCRIB"", ""CTTN"", ""ROBO3"", ""EPHA5"", ""NTN1"", ""FEZF1"", ""OLFM1"", ""KEL"", ""PTPRS"", ""BMP7"", ""TBCE"", ""SEMA6D"", ""NOVA2"", ""VAX1"", ""DOCK10"", ""ATL1"", ""SEMA3B"", ""ABI2"", ""SLITRK3"", 
""CELSR2"", ""BOC"", ""BHLHB9"", ""FZD3"", ""GAP43"", ""IFRD1"", ""UST"", ""SEMA3A"", ""ARC"", ""MAPK8IP2"", ""PAX2"", ""NOTCH1"", ""MAP6"", ""SPART"", ""B4GALT5"", ""DLG4"", ""EPHB3"")"
"60",NA,NA,"GOBP_AXON_DEVELOPMENT","7.96999508604661e-31","1.14767929239071e-27","1.43902565267782","0.598779959592922","2.03895451525976","461","c(""NRCAM"", ""CTNNA2"", ""CNTN1"", ""DCLK1"", ""TNC"", ""MAPT"", ""OPHN1"", ""RGMA"", ""PTPRZ1"", ""NFASC"", ""NCAM2"", ""DOCK7"", ""FYN"", ""PALLD"", ""MAP2"", ""MAP1B"", ""NCAM1"", ""LRP4"", ""CHL1"", ""LAMA1"", ""BCL2"", ""DPYSL2"", ""CDH2"", ""FOXG1"", ""POU3F2"", ""PAX6"", ""MT3"", ""SEMA6A"", ""ANOS1"", ""SEMA3D"", ""NTRK2"", ""LHX2"", ""NTNG2"", ""KIAA0319"", ""TUBB2B"", ""KREMEN1"", ""ECE1"", ""GLI3"", ""ARX"", ""S100B"", ""CDH4"", ""KIF5C"", ""BMPR1B"", ""SLITRK5"", ""CRMP1"", ""MAP1A"", ""CNTNAP1"", ""JUN"", ""NEO1"", ""ADCY1"", ""NFIB"", ""WNT7A"", ""TNR"", ""WNT3"", ""PARD3"", ""SLITRK2"", ""NRXN1"", 
""TMEFF1"", ""UCHL1"", ""INPP5F"", ""PLXNB3"", ""CDKL3"", ""NOTCH2"", ""BAIAP2"", ""RUFY3"", ""NLGN3"", ""TUBB3"", ""NTNG1"", ""FEZ1"", ""KLF7"", ""DDR1"", ""GLI2"", ""LLGL1"", ""PTPRF"", ""COBL"", ""NUMBL"", ""SEMA4B"", ""MACF1"", ""SEMA5B"", ""CNR1"", ""TIAM1"", ""ENAH"", ""CCK"", ""TCTN1"", ""LGI1"", ""SPTBN4"", ""BRSK2"", ""CTTN"", ""ROBO3"", ""EPHA5"", ""NTN1"", ""FEZF1"", ""OLFM1"", ""KEL"", ""PTPRS"", ""BMP7"", ""TBCE"", ""SEMA6D"", ""NOVA2"", ""VAX1"", ""ATL1"", ""SEMA3B"", ""SLITRK3"", ""BOC"", ""FZD3"", ""GAP43"", ""IFRD1"", ""UST"", ""SEMA3A"", ""PAX2"", ""NOTCH1"", ""MAP6"", ""SPART"")"
