gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
NKX6-2,5.87557392,-0.172296413,16.00918775,2.13E-30,3.30E-28,58.38745329,Development (differentiation),0.036463566
ERBB3,4.224863754,3.193224008,15.99387626,2.29E-30,3.53E-28,58.57411128,Development (differentiation),0.115773299
ARFGEF3,3.016674985,5.561207479,15.98460295,2.40E-30,3.67E-28,58.49533529,NA,0.258909048
HECW2,2.527500922,5.46109015,15.9828264,2.42E-30,3.68E-28,58.50839052,NA,0.181313161
MAP4K4,1.975281646,7.739302942,15.93628126,3.02E-30,4.58E-28,58.04766742,NA,0.448436854
SPOCK1,3.53116561,6.737030355,15.84944436,4.59E-30,6.92E-28,57.64953574,Matrisome/cell adhesion/binding/signaling,0.492583181
TMEM165,2.355029426,6.996682292,15.78704671,6.20E-30,9.30E-28,57.42199337,NA,0.371195556
NKX2-2,5.72666604,-0.52884103,15.77082398,6.71E-30,1.00E-27,57.15770138,Development (differentiation),0.026771467
PACRG-AS3,5.048532974,0.832745379,15.75147091,7.36E-30,1.09E-27,57.21835475,NA,0.04757402
SNX30,2.060371662,5.279568282,15.73638691,7.92E-30,1.17E-27,57.34951897,NA,0.141717393
AC098679.5,4.647745166,0.842484794,15.7136144,8.84E-30,1.30E-27,56.98434027,NA,0.044146327
APLP1,4.026484318,2.537913432,15.65603055,1.17E-29,1.71E-27,56.89757526,Development (differentiation),0.080668991
TRIM9,3.069958855,3.96202931,15.65085126,1.20E-29,1.74E-27,56.9364271,NA,0.108149637
HEPACAM,4.037470552,1.723337646,15.57578494,1.72E-29,2.49E-27,56.41318205,NA,0.050883518
AC105383.1,3.968989611,1.908120178,15.5190261,2.27E-29,3.27E-27,56.18816218,NA,0.056379647
ATP10B,3.710825483,4.938316846,15.50814873,2.39E-29,3.43E-27,56.21628501,Metabolism or Transport (lipid),0.22090893
LDB3,3.954495291,3.018481126,15.48497991,2.68E-29,3.81E-27,56.1152501,NA,0.098989421
SEMA4D,2.282023037,5.848985117,15.47953824,2.75E-29,3.90E-27,56.0661272,Development (differentiation),0.227409728
CPB2-AS1,2.868304793,3.805197524,15.44716386,3.22E-29,4.54E-27,55.94965679,NA,0.076236629
MAGEC3,4.077229558,1.587864991,15.41387318,3.78E-29,5.31E-27,55.67034094,NA,0.04148691
TARSL2,1.723403461,5.844768787,15.3438979,5.32E-29,7.43E-27,55.44529685,NA,0.168429762
PREX1,2.490802562,5.60799933,15.32272582,5.90E-29,8.20E-27,55.30589043,NA,0.219313279
DIPK2B,3.801044627,2.667684747,15.31104864,6.25E-29,8.64E-27,55.25957548,NA,0.065185273
TFEB,2.619106149,4.552051797,15.28881718,6.96E-29,9.58E-27,55.19578782,NA,0.130193251
GALNT13,2.828212164,5.056701978,15.19951157,1.08E-28,1.48E-26,54.74103191,NA,0.158678565
LRRC1,2.417074767,5.923069071,15.15595204,1.33E-28,1.82E-26,54.48910212,NA,0.235328881
SLCO1A2,3.838781361,4.971332416,15.13985721,1.44E-28,1.96E-26,54.41969991,Transport,0.275752024
AGTPBP1,1.724097286,7.013984022,15.10094902,1.75E-28,2.36E-26,54.1498633,NA,0.302405295
ACSBG1,3.912999262,2.902725844,15.09119966,1.83E-28,2.46E-26,54.22406047,Metabolism or Transport (lipid),0.064771586
CNP,3.244326958,2.672717805,14.98706112,3.06E-28,4.09E-26,53.65009202,NA,0.05980734
AC016821.1,3.197908197,3.514269104,14.85340334,5.90E-28,7.86E-26,53.06839702,NA,0.088469949
AL392086.3,3.309047141,4.631981921,14.84671192,6.10E-28,8.09E-26,53.02432704,NA,0.14307665
CPOX,2.833298671,3.358373285,14.84056159,6.29E-28,8.30E-26,52.98526584,NA,0.067726494
COBL,3.000789075,6.00115985,14.81164002,7.26E-28,9.53E-26,52.75363884,NA,0.313574848
AL162511.1,4.320998227,1.209657066,14.75256876,9.72E-28,1.27E-25,52.42365305,NA,0.040304947
QKI,2.381470594,9.131554552,14.69615052,1.28E-27,1.67E-25,51.5945249,NA,0.706932214
SERPINI1,2.955661112,3.453010784,14.6451895,1.65E-27,2.14E-25,52.0450592,NA,0.070504107
AC012459.1,3.392942317,2.33346308,14.57866334,2.30E-27,2.97E-25,51.63403109,NA,0.044205425
AC087564.1,2.749696062,4.941902618,14.54659184,2.70E-27,3.46E-25,51.54844295,NA,0.12924768
NXPE3,2.062460024,4.793315329,14.53741833,2.82E-27,3.61E-25,51.52562402,NA,0.106967673
TTYH1,3.827551215,2.426255817,14.50569071,3.31E-27,4.21E-25,51.33611697,Transport,0.061816678
NALCN,2.545361719,6.665696117,14.46591896,4.03E-27,5.10E-25,50.9881978,NA,0.332899947
FUT9,3.188664742,4.041982719,14.43411289,4.72E-27,5.95E-25,51.01500071,Metabolism (other),0.109863483
INSYN2B,3.363598193,2.427729939,14.41702316,5.14E-27,6.45E-25,50.8845874,NA,0.044146327
CAMK2N1,3.732900443,2.72611285,14.408075,5.38E-27,6.72E-25,50.86449344,Transport,0.07233615
AL354809.1,3.52704478,3.900709106,14.40626843,5.42E-27,6.75E-25,50.87521477,NA,0.11382306
PROX1,3.295948575,2.743171915,14.37152115,6.45E-27,7.99E-25,50.66899407,NA,0.055493174
PLPPR1,3.187614402,4.063335656,14.36237398,6.75E-27,8.33E-25,50.65852665,NA,0.100112287
TRIM2,2.966337292,6.879387365,14.33618937,7.69E-27,9.45E-25,50.24122119,NA,0.476922168
AL359091.1,6.208464269,-0.304739461,14.30515271,8.99E-27,1.10E-24,50.22175532,NA,0.050351634
DLG2,2.208901724,8.967741797,14.23421271,1.28E-26,1.56E-24,49.39707505,Polarity,0.669168489
VSTM2B,3.870666372,2.015369037,14.20171885,1.51E-26,1.83E-24,49.81721839,NA,0.044973701
PADI2,3.432452829,3.700432126,14.19991213,1.52E-26,1.84E-24,49.85521617,Metabolism (other),0.10738136
GAB1,1.973139407,7.694312483,14.16115373,1.85E-26,2.22E-24,49.35170727,NA,0.426747828
AC012494.1,3.837028934,5.355871299,14.12605188,2.20E-26,2.64E-24,49.34482207,NA,0.266355416
DLC1,2.263864605,7.030475793,14.08423692,2.72E-26,3.24E-24,49.05035116,NA,0.332545358
PRRG1,2.012678471,5.25692954,14.06967405,2.92E-26,3.47E-24,49.19331069,NA,0.126115478
DSCAML1,3.497128601,5.895821982,14.06098947,3.05E-26,3.61E-24,48.95866977,Development (differentiation),0.369895396
TRIM59,3.626689798,2.597420185,14.05593604,3.13E-26,3.67E-24,49.12113528,NA,0.070917794
YPEL2,2.339420262,5.847687701,14.05633392,3.13E-26,3.67E-24,49.05410104,NA,0.227823415
DUBR,2.480060453,5.662180203,14.01536326,3.84E-26,4.48E-24,48.87612935,NA,0.211512322
ERMN,3.585613432,2.897089703,14.00635326,4.02E-26,4.67E-24,48.88670903,NA,0.072099758
ATL1,2.476262307,4.347141635,13.93043127,5.89E-26,6.82E-24,48.51685373,Transport,0.097157378
FAM171A1,2.049646241,6.109019219,13.89468442,7.05E-26,8.13E-24,48.24563276,NA,0.206075291
