gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
AL512427.2,-1.317697935,0.401370014,-3.756251186,0.000727139,0.003401551,-0.47653019,NA,0.002505647
LINC01307,-1.984243191,-1.226429386,-3.755678226,0.000728275,0.003406346,-0.444993713,NA,0.000581597
AC110285.1,-1.509343501,-0.294456175,-3.755406345,0.000728815,0.00340835,-0.449080193,NA,0.001426107
AC073365.1,-1.282295165,0.80115172,-3.755332078,0.000728962,0.003408521,-0.500160301,NA,0.003210733
TTC30B,-0.684910754,1.748574,-3.754946373,0.000729729,0.003411585,-0.603755005,NA,0.010018603
LINC02346,-1.078182198,1.300486375,-3.754876321,0.000729868,0.003411717,-0.543125277,NA,0.005983277
AC104073.4,-1.491228403,-0.04556097,-3.754754536,0.00073011,0.003412329,-0.457309874,NA,0.001549597
WDR7,0.298509811,7.041290336,3.754535105,0.000730547,0.00341385,-1.217372491,NA,0.362625631
DLEU2L,0.745948022,2.918946873,3.754311558,0.000730992,0.003414891,-0.705563296,NA,0.051244259
MYO3B-AS1,-1.535119177,-0.010437885,-3.754361438,0.000730893,0.003414891,-0.45321271,NA,0.001625284
AC025470.2,-1.583348679,-0.472288743,-3.753963913,0.000731684,0.003417606,-0.44459115,NA,0.001294651
LYST,0.30939564,7.291500666,3.753563951,0.000732482,0.003420811,-1.252004788,NA,0.388184024
B3GALT1,-2.222972392,-2.606720502,-3.753341612,0.000732926,0.00342228,-0.533036029,Metabolism (other),0.000250963
XG,-1.450999289,0.748108048,-3.753294698,0.000733019,0.00342228,-0.497076972,NA,0.003119112
AC007846.1,-1.331108121,1.1997381,-3.752515167,0.000734577,0.003429033,-0.533287742,NA,0.004075161
AC003958.2,-2.008831463,-2.080218014,-3.752327871,0.000734952,0.003430261,-0.493811692,NA,0.000418272
AC108868.1,-2.01708211,-1.59481557,-3.751937387,0.000735734,0.003433027,-0.470438833,NA,0.000521844
ZNF689,-0.877076948,1.257546436,-3.751920408,0.000735768,0.003433027,-0.556204879,NA,0.006473253
ERV3-1,0.742090563,3.096265139,3.751673035,0.000736264,0.003434819,-0.733443046,NA,0.051797971
ABI3,-1.805619641,-0.483835574,-3.751470272,0.000736671,0.003436194,-0.449553292,Motility,0.000936132
MAP2K2,-0.727490436,6.269137261,-3.75139044,0.000736831,0.003436419,-1.122651109,NA,0.184394084
OAS3,-1.496834678,0.411330533,-3.750937915,0.00073774,0.003440135,-0.477028928,Inflammation/Immune/Stress/Toxic/Detox,0.003680791
AC008739.1,-1.656917919,-0.798044888,-3.750687546,0.000738243,0.003441959,-0.449890061,NA,0.000892313
DHX57,0.316464987,6.066111711,3.750418345,0.000738784,0.00344396,-1.102311547,NA,0.222365187
AC023469.1,-2.584233186,4.515969029,-3.750097744,0.00073943,0.003445541,-0.827085035,NA,0.03764047
CEP19,-0.64658372,2.31027018,-3.749971183,0.000739685,0.003445541,-0.659416167,NA,0.015149403
MTA2,-0.904218242,2.280134707,-3.750079216,0.000739467,0.003445541,-0.661708783,NA,0.013085929
PIANP,-1.718753175,-1.672669481,-3.749999875,0.000739627,0.003445541,-0.467622453,NA,0.000597531
SUSD3,-1.243272601,-0.363627639,-3.749993849,0.000739639,0.003445541,-0.456423397,NA,0.002003721
LINC02201,-1.200806817,1.748855555,-3.749813227,0.000740003,0.003446501,-0.592426078,NA,0.006293993
TMEM41A,-0.554429662,2.571264229,-3.749384489,0.000740867,0.003450004,-0.698854533,NA,0.017854226
AL138927.1,-1.84741392,3.015153306,-3.749106466,0.000741428,0.003452094,-0.707169143,NA,0.012576036
ENO1,-0.535530756,5.9137712,-3.748630538,0.00074239,0.003456046,-1.09082353,Metabolism (other),0.170650871
AC091646.1,-2.115997279,0.967142673,-3.748276942,0.000743105,0.003458769,-0.505698744,NA,0.003553318
LINC02273,-1.884385638,-1.907150293,-3.748229982,0.0007432,0.003458769,-0.485655921,NA,0.000390387
AL353595.1,-1.199764833,2.305556175,-3.748140852,0.00074338,0.003458885,-0.650973004,NA,0.008421204
FRMD6-AS2,-1.317070872,1.155415706,-3.748106449,0.00074345,0.003458885,-0.535397523,NA,0.005584923
AC018653.1,-1.549931166,-1.255874807,-3.747815455,0.000744039,0.00345953,-0.461804129,NA,0.00077679
C13orf42,-1.335139471,0.149415918,-3.747945096,0.000743777,0.00345953,-0.487509882,NA,0.001784626
CPB2,-1.328344839,-0.43308538,-3.747863411,0.000743942,0.00345953,-0.461918839,Metabolism (other),0.001414157
RANBP1,-0.705900944,2.107732303,-3.747876723,0.000743915,0.00345953,-0.640682933,NA,0.013141699
AL359551.1,-1.369341797,0.030736816,-3.747658071,0.000744358,0.003460489,-0.478203352,NA,0.001716906
PLP2,-0.967640173,1.288797339,-3.747572812,0.000744531,0.003460768,-0.562257075,NA,0.007349631
AC035140.1,0.715980427,3.172180865,3.747331034,0.000745021,0.00346141,-0.751233538,NA,0.038720009
AL133405.2,-1.487510299,-0.134511479,-3.747264256,0.000745157,0.00346141,-0.471267132,NA,0.001661136
AL137025.1,-1.395035941,0.221798178,-3.747371943,0.000744938,0.00346141,-0.484885178,NA,0.002039572
LINC01088,0.456885568,8.938100039,3.7472269,0.000745233,0.00346141,-1.47784811,NA,0.562710879
USP41,-1.417541554,-0.623880212,-3.747236954,0.000745212,0.00346141,-0.459284219,NA,0.001426107
FPR1,-1.358941354,0.955769368,-3.747112863,0.000745464,0.003461961,-0.534541352,Inflammation/Immune/Stress/Toxic/Detox,0.003322272
AF064860.1,0.687497527,3.124272979,3.747007062,0.000745679,0.003462435,-0.749945197,NA,0.045739006
AL355596.1,-2.1254608,-2.345520751,-3.746796066,0.000746107,0.003463588,-0.51035886,NA,0.000207144
GABRB3,-0.760055999,4.161369035,-3.746773675,0.000746153,0.003463588,-0.863595018,NA,0.041926759
PRPS2,-1.014705304,0.975695103,-3.746690758,0.000746321,0.003463847,-0.543891073,Metabolism (other),0.003629005
CALD1,-1.176572647,5.445206948,-3.746274609,0.000747167,0.003467249,-1.030037436,Transport,0.072440675
LINC00671,-1.321702455,0.3118902,-3.746048128,0.000747628,0.003468864,-0.494906009,NA,0.001939984
AC008105.3,-1.238773693,1.392752401,-3.745912451,0.000747904,0.003469097,-0.560528188,NA,0.006636578
OPN3,-0.669805299,1.787374618,-3.745930871,0.000747867,0.003469097,-0.617154668,NA,0.010369155
SYNPR-AS1,-1.545354721,-0.455009218,-3.745761608,0.000748212,0.003469998,-0.462892377,NA,0.00140619
DLG2,-0.569371189,7.168139883,-3.745701414,0.000748334,0.003470043,-1.242361982,Polarity,0.191775583
TTC36,-1.250638797,0.109897174,-3.74542878,0.00074889,0.003472095,-0.489754289,NA,0.002270618
NHLRC3,0.416753007,4.923574288,3.745066578,0.000749629,0.003474996,-0.968884391,NA,0.13883832
DLX1,-2.358436604,-2.651711718,-3.744975272,0.000749815,0.003475335,-0.546437378,Development (differentiation),0.000155358
AQP3,-1.561943254,-0.975369176,-3.744514534,0.000750756,0.003479171,-0.464502364,Transport,0.000820609
AL513487.1,-1.937631951,-1.357817928,-3.744397245,0.000750996,0.003479757,-0.471976185,NA,0.000470058
PRXL2A,-0.571550944,6.259093489,-3.743901809,0.000752009,0.003483928,-1.14806083,NA,0.194241395
SERINC3,-0.718977147,4.701833146,-3.743843674,0.000752128,0.003483953,-0.943625798,Metabolism or Transport (lipid),0.07864703
HCN2,-1.631908827,-0.252602784,-3.74375001,0.00075232,0.003484316,-0.471087339,NA,0.001700972
LIFR-AS1,-1.596460236,1.135940595,-3.743221737,0.000753403,0.003488804,-0.544400648,NA,0.004541236
HSD11B1L,-1.173954514,2.379505977,-3.742865458,0.000754134,0.003491662,-0.678764216,NA,0.014543905
AC009554.1,-1.402848312,0.77324069,-3.742622386,0.000754633,0.003493447,-0.524405152,NA,0.003939721
ADGRG7,-1.387525084,0.304415097,-3.74224542,0.000755407,0.003496506,-0.501860527,Matrisome/cell adhesion/binding/signaling,0.001983803
AC100822.1,-1.694574715,-1.627304519,-3.74191046,0.000756096,0.003499167,-0.484798047,NA,0.000601515
PMPCA,-0.72639837,3.903634877,-3.740867214,0.000758246,0.003508588,-0.863620402,NA,0.042619895
FAT2,-2.016743344,-1.542672673,-3.740628207,0.000758739,0.003510342,-0.494004724,NA,0.000549729
BLOC1S6,-0.368447776,5.23574656,-3.740232283,0.000759557,0.003513068,-1.028216001,Metabolism (other),0.10485474
MAGI1-IT1,0.738439373,1.819415807,3.740279451,0.00075946,0.003513068,-0.643318032,NA,0.02280975
PLEKHG4B,0.474784939,6.997506505,3.739529188,0.000761012,0.003519266,-1.251303082,NA,0.333227106
AC021851.2,-1.011415164,2.808901986,-3.739457498,0.000761161,0.003519422,-0.726739385,NA,0.015213139
AC074286.1,-1.21236251,0.692418012,-3.739195746,0.000761703,0.00352034,-0.53636893,NA,0.002943836
HECTD4,0.294097808,8.579565611,3.739213141,0.000761667,0.00352034,-1.455337568,NA,0.584062653
TAB2-AS1,-1.747249643,-1.714767708,-3.739295732,0.000761496,0.00352034,-0.496189259,NA,0.000485992
AL049749.1,-2.098411541,-2.355232154,-3.73910302,0.000761895,0.003520698,-0.532640463,NA,0.000310716
AC008440.2,-2.63930846,-2.759783393,-3.738989156,0.000762131,0.00352126,-0.573121662,NA,0.000127473
AC024132.3,-2.522104728,-2.61190833,-3.738511815,0.000763122,0.003524291,-0.56870887,NA,0.000207144
AC062039.1,-2.105229826,-1.858506112,-3.738535449,0.000763073,0.003524291,-0.505682257,NA,0.000310716
AC147651.4,-2.181884283,-2.487258752,-3.738507123,0.000763132,0.003524291,-0.546786308,NA,0.000219095
LINC00898,-2.365123561,-2.766526957,-3.738337701,0.000763483,0.003525386,-0.575486992,NA,0.00019121
GLP1R,-1.684459159,-1.669980683,-3.73784206,0.000764514,0.003529612,-0.496981338,NA,0.000561679
CCDC184,-2.493539284,-3.278346721,-3.737668457,0.000764875,0.003530749,-0.638696248,NA,0.000139424
MXRA8,-2.250376907,0.160833581,-3.737254506,0.000765737,0.003534197,-0.49436548,NA,0.002453861
AC096719.1,-1.137595886,1.86438936,-3.737178145,0.000765896,0.0035344,-0.631442949,NA,0.008564611
SYT5,-2.10340013,0.294905368,-3.737025928,0.000766213,0.003535333,-0.508757227,NA,0.001708939
AC019193.4,-1.617261048,-0.814633406,-3.736769636,0.000766748,0.003537267,-0.483039091,NA,0.000848494
AC079313.2,-1.228288411,0.430362769,-3.736367607,0.000767587,0.003540232,-0.526173183,NA,0.002461828
AC079793.1,1.206181129,8.591283673,3.736240957,0.000767851,0.003540232,-1.465792238,NA,0.457943776
AL591378.1,-2.346083107,-2.875852999,-3.736267309,0.000767796,0.003540232,-0.586183318,NA,0.000127473
RBM26,0.383386921,7.065503457,3.736285346,0.000767759,0.003540232,-1.274361121,NA,0.375544251
LINC02266,-2.567348664,-2.963846059,-3.736184504,0.000767969,0.003540244,-0.607745026,NA,0.000111539
C19orf81,-1.733839568,-1.461492319,-3.736019482,0.000768314,0.003541302,-0.495010837,NA,0.000617449
LINC01733,-1.945369245,-1.20073842,-3.735930699,0.0007685,0.003541626,-0.489111652,NA,0.000597531
AC093893.1,-1.889902823,-0.807459013,-3.735591723,0.000769209,0.00354383,-0.485740392,NA,0.000732971
P2RY6,-1.370220397,-0.800635479,-3.735611623,0.000769167,0.00354383,-0.486027529,NA,0.001143276
AL161772.1,-1.25334076,0.3618832,-3.735388826,0.000769633,0.003545255,-0.525121281,NA,0.002382157
PDIK1L,-0.467542498,3.258385759,-3.73511823,0.0007702,0.003547333,-0.80244977,Development (cell cycle),0.029605669
RBBP8NL,-2.626646794,-3.220768661,-3.735022919,0.0007704,0.003547721,-0.627033222,NA,0.000127473
AC007383.3,-1.690222781,-2.349936691,-3.734852882,0.000770756,0.003548224,-0.534002881,NA,0.000342584
EGR2,-1.532012692,0.607473554,-3.734753962,0.000770964,0.003548224,-0.529950892,NA,0.003505515
MYO1E,0.742164238,8.643392943,3.734750371,0.000770971,0.003548224,-1.48927623,NA,0.561942055
ZNF679,-1.567435113,0.000862815,-3.734881652,0.000770696,0.003548224,-0.505592269,NA,0.001593416
AMD1,-0.388813543,5.279108271,-3.73458894,0.00077131,0.003549251,-1.051648013,NA,0.118486414
MMP7,-2.146305212,-2.345739442,-3.734000535,0.000772545,0.003554404,-0.54876884,NA,0.000231045
AC026310.2,-1.417158016,-1.0881011,-3.733754333,0.000773063,0.003556252,-0.490227057,NA,0.000784757
AF240627.1,-2.076134943,-1.737990276,-3.733584858,0.000773419,0.003557359,-0.51214209,NA,0.000418272
IL1B,-2.905069936,-2.180744936,-3.733490995,0.000773617,0.003557734,-0.55971059,Inflammation/Immune/Stress/Toxic/Detox,0.000318683
UBE2E2,0.344535929,7.497032979,3.733100381,0.000774439,0.003560983,-1.336276681,Metabolism (other),0.379133421
HBZ,-1.078530089,1.283710144,-3.732893379,0.000774875,0.003562455,-0.604376838,NA,0.00495154
TCF23,-1.353800888,-1.035137228,-3.732680026,0.000775325,0.00356399,-0.492700142,NA,0.000948083
DOK2,-2.175840948,-1.04930848,-3.732540644,0.000775619,0.003564807,-0.497630223,Development (differentiation),0.000589564
AC011944.1,-2.000929316,-1.949588095,-3.732320863,0.000776083,0.003566405,-0.521802014,NA,0.000374453
DCLK1,-1.151763122,3.327296906,-3.731471337,0.000777878,0.00357412,-0.800764578,Development (differentiation),0.022825684
LINC01258,-1.134803874,1.446696648,-3.731316664,0.000778205,0.003575089,-0.615490981,NA,0.00559289
G2E3-AS1,-1.147545089,0.926652672,-3.731087631,0.00077869,0.003576781,-0.574494737,NA,0.003513482
LINC01428,-1.626961711,0.186562499,-3.731005654,0.000778864,0.003577044,-0.51881027,NA,0.001876247
C16orf78,-1.561001028,-0.882485505,-3.730840157,0.000779215,0.003578119,-0.497224852,NA,0.000979951
ATG9A,-0.833775889,2.897753849,-3.730778878,0.000779344,0.00357818,-0.772379563,Metabolism (other),0.019519346
TBC1D21,-1.693484637,-1.09712941,-3.730533639,0.000779864,0.003580032,-0.499539223,NA,0.000852478
GPX6,-2.059492946,-2.312391629,-3.730315043,0.000780328,0.00358133,-0.55052927,Inflammation/Immune/Stress/Toxic/Detox,0.000254947
LYSMD1,-0.540591978,2.588556585,-3.730290472,0.00078038,0.00358133,-0.743615828,NA,0.020825947
CLIP1-AS1,-1.183865608,0.000591866,-3.72998702,0.000781025,0.003583751,-0.52257652,NA,0.002202898
AP000146.1,-1.376680492,0.476949518,-3.729556335,0.00078194,0.003587414,-0.542818586,NA,0.002175013
AL360015.1,-0.783143288,1.958780646,-3.729244723,0.000782603,0.003589919,-0.66867781,NA,0.009401154
ZCCHC9,0.410100819,4.169621117,3.72871227,0.000783736,0.003594583,-0.917353497,NA,0.08114471
AC009654.1,-1.692236331,-0.90728411,-3.728254846,0.000784712,0.003597982,-0.503348625,NA,0.000820609
GTF3A,-0.541443809,3.540468527,-3.72829925,0.000784617,0.003597982,-0.85293882,NA,0.039146248
TRHDE-AS1,-2.12015182,-2.304231257,-3.727601703,0.000786107,0.003603839,-0.562175484,NA,0.000278848
IKBKE,-1.630146432,-0.901514942,-3.727224583,0.000786913,0.003606998,-0.505835502,Inflammation/Immune/Stress/Toxic/Detox,0.000924181
AC108517.1,-1.619944077,-1.005198539,-3.726954826,0.00078749,0.003608567,-0.50631145,NA,0.000748906
KCNT1,-3.181427872,-0.511783753,-3.727003955,0.000787385,0.003608567,-0.50961822,Transport,0.001641218
PRKD3,-1.188420872,3.948661499,-3.726784042,0.000787856,0.003609704,-0.883432649,NA,0.036632634
GTF2H5,-0.639921954,3.289969114,-3.725993836,0.00078955,0.003616756,-0.828284616,NA,0.026331199
SEPTIN1,-2.321744671,3.399486416,-3.725956472,0.000789631,0.003616756,-0.777136178,NA,0.018089255
PFKFB3,-0.944783665,4.322276433,-3.725596763,0.000790403,0.003619754,-0.946363686,NA,0.050168703
AC138123.2,-1.746515292,-0.791104692,-3.725382512,0.000790864,0.003621323,-0.510512003,NA,0.000760856
CSHL1,-1.971048173,-2.343603852,-3.725325025,0.000790987,0.003621349,-0.562895196,NA,0.000278848
LINC02343,-0.953467511,2.170617847,-3.724912544,0.000791875,0.003624872,-0.702285436,NA,0.008365434
RPS6KB2-AS1,-2.490073737,-2.953842129,-3.72462687,0.00079249,0.003627147,-0.624301702,NA,0.000151375
LINC02487,-2.023813581,-2.135297393,-3.724480371,0.000792806,0.003628051,-0.555220562,NA,0.000354535
GDF7,-2.068212841,-1.445664359,-3.724157435,0.000793502,0.003630155,-0.51956162,Development (differentiation),0.000430222
URM1,-0.559918114,3.731207532,-3.724204311,0.000793401,0.003630155,-0.886382681,NA,0.038118494
AL591368.1,-2.54810409,4.398569178,-3.723652712,0.000794591,0.003634598,-0.877189954,NA,0.037234148
AL138826.1,-1.554971834,0.117375022,-3.723592229,0.000794722,0.003634654,-0.5393754,NA,0.001581465
CEP95,0.595264696,6.925624608,3.723452056,0.000795025,0.003634956,-1.281855257,NA,0.344309314
MAPRE1,-0.446348339,4.078199186,-3.723475347,0.000794974,0.003634956,-0.931860637,NA,0.056179865
VPS13B,0.309070554,8.780034928,3.722787564,0.000796462,0.003640985,-1.525226901,NA,0.630506746
TK1,-1.407353979,-1.152065972,-3.721947597,0.000798282,0.003648763,-0.51921048,NA,0.000916214
C11orf68,-1.461361358,1.976192188,-3.720749967,0.000800885,0.00365848,-0.690440229,NA,0.010440858
GGH,-1.093046597,1.771657878,-3.720757164,0.000800869,0.00365848,-0.678507156,NA,0.007704166
ITGB1-DT,-0.787847935,2.410763728,-3.720758206,0.000800867,0.00365848,-0.74101485,NA,0.012177682
MICAL3,0.543832842,8.911378584,3.720808519,0.000800757,0.00365848,-1.54982684,NA,0.674058789
GPR39,0.92509779,4.737938409,3.72067036,0.000801058,0.003658728,-0.997041737,NA,0.112582808
ELOC,-0.435804455,4.15295061,-3.72057438,0.000801267,0.003659138,-0.947127663,NA,0.053112539
C12orf75,-0.785820117,2.726751569,-3.720447796,0.000801542,0.003659853,-0.778327924,NA,0.014237172
TPP1,-0.651521039,5.332457912,-3.720018151,0.000802479,0.003663583,-1.094420652,NA,0.100907052
AC011586.1,-1.386030219,-0.457725941,-3.71981019,0.000802932,0.003665109,-0.529895178,NA,0.001310585
CPLX4,-1.295059165,0.121572563,-3.719428351,0.000803766,0.003667824,-0.550062646,NA,0.00192405
LINC00440,-1.57227684,0.163060345,-3.719457827,0.000803702,0.003667824,-0.54735442,NA,0.001916083
AC100839.1,-2.02650923,-0.005253413,-3.719195244,0.000804275,0.003669603,-0.540789256,NA,0.001362371
AC244502.1,-1.077908214,1.242639418,-3.718684702,0.000805392,0.003674151,-0.627887973,NA,0.004318157
AL358115.1,-2.010463587,-2.635307214,-3.718046202,0.00080679,0.003679984,-0.603344328,NA,0.000274864
ALAS1,-0.374031268,3.690383151,-3.71795688,0.000806986,0.00368033,-0.902455815,Metabolism (other),0.042169755
MCHR1,-2.104591033,-2.496015521,-3.717690523,0.00080757,0.003682448,-0.593205533,NA,0.000242996
LINC01994,-1.557149533,-0.736162471,-3.717381121,0.000808249,0.003684997,-0.529089955,NA,0.000995885
AC093879.1,-1.539621681,2.034710835,-3.717300125,0.000808427,0.003685261,-0.696250914,NA,0.00648122
FAM170B-AS1,-2.110311828,-2.141401119,-3.716879584,0.000809351,0.003688927,-0.575189641,NA,0.000266897
FEZF1,-2.324299596,-2.621287769,-3.716728983,0.000809683,0.003688984,-0.608963387,Development (differentiation),0.000211128
HOXB7,-2.101342463,-2.133101234,-3.716781607,0.000809567,0.003688984,-0.574717618,Development (differentiation),0.000286815
LHFPL5,-1.003734543,1.118703392,-3.716710051,0.000809724,0.003688984,-0.629395981,NA,0.004549203
CCDC155,-1.510014296,-0.07526225,-3.716633924,0.000809892,0.003689199,-0.547429454,NA,0.001613334
CR392039.4,-2.155350529,-0.616484381,-3.716409256,0.000810386,0.003690357,-0.532198095,NA,0.000828576
TMPRSS4,-1.597716352,-0.532669212,-3.716433863,0.000810332,0.003690357,-0.534861927,NA,0.001071572
GDPD5,-1.660977711,1.111304584,-3.715909053,0.000811488,0.003694827,-0.60257626,NA,0.005537121
AC090099.1,-1.698535583,-1.024111584,-3.715798571,0.000811732,0.003695228,-0.533014523,NA,0.000756873
PKM,-0.790498579,7.068248177,-3.715759951,0.000811817,0.003695228,-1.310088345,Metabolism (other),0.285285202
AL158175.1,-1.560876662,-0.407406649,-3.715306328,0.000812818,0.003699236,-0.539425292,NA,0.001354404
ELSPBP1,-1.214681974,0.216662108,-3.715230459,0.000812985,0.003699451,-0.568945435,NA,0.00211526
AL139021.2,-0.851638093,1.909336542,-3.715045168,0.000813395,0.003700765,-0.703942759,NA,0.008150323
CD8B2,-1.625553158,-1.216287532,-3.714854056,0.000813817,0.003702138,-0.537912868,Inflammation/Immune/Stress/Toxic/Detox,0.000944099
SPN,-1.157481403,0.034416416,-3.714592884,0.000814395,0.003704217,-0.566558982,NA,0.001912099
NIBAN2,-0.641827308,5.833497495,-3.71437168,0.000814884,0.003705345,-1.166856035,NA,0.154844184
RMDN2-AS1,-1.2186883,1.065365176,-3.714382907,0.000814859,0.003705345,-0.627558333,Transport,0.003557301
CR786580.1,-2.274388469,-2.944022334,-3.714195759,0.000815273,0.003706568,-0.646550086,NA,0.000187226
AC005008.2,-2.456715476,-2.390196554,-3.713631357,0.000816524,0.003711705,-0.616080345,NA,0.000278848
AC005833.2,-1.548454672,-1.074650775,-3.71345554,0.000816914,0.003712379,-0.539432451,NA,0.000876379
LINC01842,-1.679008289,0.186437958,-3.713486342,0.000816846,0.003712379,-0.565756923,NA,0.001605367
GPR12,-1.653990415,-1.798241186,-3.713030165,0.000817859,0.00371612,-0.55905837,NA,0.000493959
AL121832.1,-2.390244574,-2.971799163,-3.712688094,0.000818619,0.003717374,-0.644195725,NA,0.000159342
AL589669.1,-1.158891318,0.874650288,-3.712807822,0.000818353,0.003717374,-0.61300846,NA,0.003421861
FAM189A2,0.515049003,5.153207568,3.712720866,0.000818546,0.003717374,-1.091816448,NA,0.152047739
SPOCK2,-1.255472201,0.918973542,-3.712755591,0.000818469,0.003717374,-0.607487075,Matrisome/cell adhesion/binding/signaling,0.00585182
PCDHA1,-2.277243725,-2.660263067,-3.712255848,0.00081958,0.00372119,-0.629488948,Development (differentiation),0.000219095
AC103758.1,-2.681020993,-2.59416523,-3.711916789,0.000820335,0.003724068,-0.640164998,NA,0.000211128
CLIC6,0.392420882,10.71102604,3.711600427,0.00082104,0.003726718,-1.784043524,Transport,0.891894691
FANCL,0.456561906,5.514066629,3.711432989,0.000821414,0.003727862,-1.13937921,NA,0.175363398
AC073333.1,-1.399463823,-0.068644086,-3.711281703,0.000821751,0.003728843,-0.557261631,NA,0.001657153
SOCS2-AS1,0.876139564,5.32721198,3.711134812,0.000822079,0.003729779,-1.106030715,NA,0.142797959
AL133456.1,-2.089025727,-1.414798587,-3.710445023,0.000823621,0.003735669,-0.551628027,NA,0.000482008
SGIP1,-0.869413485,4.895153311,-3.710455868,0.000823596,0.003735669,-1.049446687,NA,0.049463616
MACROD2,0.298089403,7.537405574,3.710138935,0.000824305,0.003737671,-1.398516874,NA,0.327215944
SLITRK1,-2.393238414,-2.897819632,-3.71014704,0.000824287,0.003737671,-0.652646,Development (differentiation),0.00019121
ALKBH1,0.397193481,4.454383641,3.709557821,0.000825607,0.003743021,-0.988085104,NA,0.092681042
MIEF1,-0.507322749,3.40184307,-3.709403968,0.000825952,0.003744032,-0.887334058,NA,0.03431023
ZDHHC13,0.37011824,5.236093085,3.709267599,0.000826258,0.003744866,-1.108892808,NA,0.147080264
AIG1,0.570156791,7.293915764,3.708803781,0.000827299,0.003749032,-1.377765053,NA,0.388076468
NKX3-1,-1.17004741,0.192205783,-3.708713847,0.000827501,0.003749394,-0.585318895,Development (differentiation),0.002394108
AGPAT4,0.47506367,6.496272238,3.708455539,0.000828082,0.003750918,-1.264797774,NA,0.302163461
PRDM16,0.598480298,9.03768383,3.70848461,0.000828016,0.003750918,-1.597578816,Development (differentiation),0.727565699
CENPI,-0.948585542,1.099811119,-3.708307278,0.000828415,0.003751874,-0.646528378,NA,0.004728462
NUTM2B-AS1,0.485806464,6.025064063,3.708004886,0.000829096,0.003754402,-1.210006086,NA,0.233124729
MFAP2,-1.334667735,0.068092772,-3.707743495,0.000829684,0.003756514,-0.577594548,NA,0.002190947
AC111000.4,-2.585089046,0.017849093,-3.707353517,0.000830563,0.003759384,-0.560376113,NA,0.001270749
LINC01661,-1.342291221,0.332956331,-3.70737802,0.000830508,0.003759384,-0.595711517,NA,0.002274601
AC012184.4,-2.178817433,2.372632886,-3.707297532,0.000830689,0.003759402,-0.711165517,NA,0.009074504
LCE5A,-2.292402898,-3.154882051,-3.707106381,0.000831121,0.00376031,-0.678228617,NA,0.000143407
RNF43,-0.801600816,1.85325386,-3.707099998,0.000831135,0.00376031,-0.720811993,NA,0.007935212
AC068756.1,-1.430988652,-0.649313385,-3.706868875,0.000831657,0.003762116,-0.557476815,NA,0.001067589
RBP4,-2.288564762,-2.521182246,-3.70666949,0.000832107,0.003763599,-0.629716566,NA,0.000227062
HERC4,0.270964474,7.83382182,3.705602281,0.000834521,0.003773406,-1.446170414,NA,0.453334821
MCF2,-0.924604797,1.632100979,-3.705647544,0.000834418,0.003773406,-0.704524405,NA,0.005776133
AL353613.1,-1.261941966,-0.109902618,-3.704912036,0.000836086,0.00377987,-0.577927035,NA,0.001824461
GCNT2,0.472207894,8.171606952,3.704863291,0.000836197,0.00377987,-1.494770829,NA,0.535674593
LINC01997,-1.637576166,-0.978336547,-3.704527197,0.00083696,0.003782763,-0.559725263,NA,0.000800692
NDUFS6,-0.470706626,4.313038274,-3.704302017,0.000837472,0.003784519,-1.019012957,NA,0.065596953
DUSP15,-1.031423277,2.842040718,-3.703809653,0.000838591,0.003789022,-0.833207976,NA,0.018021535
RNF14,-0.383358072,4.38082393,-3.703755472,0.000838715,0.003789022,-1.012947332,NA,0.067700263
ADRB1,-2.858849816,-2.214046883,-3.703273045,0.000839814,0.003793428,-0.620294144,NA,0.000227062
AC136475.3,-2.32724704,-3.208141264,-3.703209499,0.000839959,0.003793525,-0.690584849,NA,0.00013544
DLGAP3,-1.407158619,-0.142516914,-3.703078467,0.000840257,0.003793905,-0.575975063,NA,0.002131194
FENDRR,-1.858555984,-1.373047945,-3.703064203,0.00084029,0.003793905,-0.567353469,NA,0.000597531
GRIN2C,-1.66955906,-1.049777479,-3.702979477,0.000840483,0.00379422,-0.563766548,NA,0.000840527
HRAS,-1.376086801,2.29707655,-3.702921435,0.000840615,0.00379426,-0.766982364,NA,0.013320958
AC139099.2,-2.162725973,-1.533268457,-3.702864667,0.000840745,0.003794286,-0.585357197,NA,0.000645333
AC011841.1,-2.106229805,-1.406013894,-3.702780387,0.000840937,0.003794376,-0.572251249,NA,0.000597531
AL022397.1,-2.034658767,-2.405558348,-3.702747717,0.000841012,0.003794376,-0.621244837,NA,0.000290798
AC005865.2,-2.301773592,-2.645226853,-3.701798495,0.000843181,0.003803604,-0.647523219,NA,0.000179259
ANAPC4,0.395805714,4.794480646,3.701729733,0.000843338,0.003803755,-1.062468829,Development (differentiation),0.123979716
SNAI1,-2.300897985,-1.908561554,-3.701392448,0.000844111,0.003806679,-0.590436856,NA,0.000366486
AC113370.1,-1.913227033,-1.5356436,-3.701211927,0.000844524,0.003807985,-0.578069064,NA,0.000565663
AC011468.3,-2.068753511,-1.886433093,-3.701101797,0.000844777,0.003808564,-0.593185696,NA,0.000390387
AC108169.1,-1.409639472,0.247599146,-3.70041478,0.000846353,0.003813991,-0.601329799,NA,0.002051523
LINC02089,-1.427376647,-1.164042587,-3.700470566,0.000846225,0.003813991,-0.569645556,NA,0.000721021
