gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
C1orf145,1.150014322,4.846447926,1.529716716,0.126098086,0.875000477,-4.355172052,NA
C4orf36,-0.590144066,6.537208127,-1.540553372,0.123436749,0.875000477,-4.450489871,NA
CA4,0.769837875,5.926934588,1.541820684,0.1231284,0.875000477,-4.365982556,Inflammation/Immune/Stress/Toxic/Detox
CAAP1,-0.663423875,6.222822035,-1.523237974,0.127710397,0.875000477,-4.423126495,Development (apoptosis)
CASP4,0.859618772,5.656111425,1.547032877,0.121866544,0.875000477,-4.343486064,NA
CATSPER2,1.125638163,4.846447926,1.541798306,0.123133839,0.875000477,-4.343469437,NA
CCDC103,1.587719258,3.577485805,1.53225979,0.125469562,0.875000477,-4.398262538,NA
CCNT1,-1.01266135,5.004573518,-1.530264406,0.125962517,0.875000477,-4.349705912,NA
CEP250,0.605228763,6.547957542,1.538374479,0.123968303,0.875000477,-4.442220055,NA
CH17-140K24.8,1.061085072,5.081759629,1.538466234,0.123945883,0.875000477,-4.343320294,NA
CIC,-0.584229341,6.580273916,-1.532044792,0.125522604,0.875000477,-4.462879445,NA
CIR1,-0.728187857,5.966514709,-1.563670467,0.117906203,0.875000477,-4.357455191,NA
CLMN,0.357808034,8.012983148,1.566769566,0.117179789,0.875000477,-4.720798968,Matrisome/cell adhesion/binding/signaling
COBLL1,0.338334958,8.138588439,1.561957971,0.118309116,0.875000477,-4.767231491,NA
COX6B2,1.559324395,3.867971615,1.534963742,0.124803958,0.875000477,-4.393161727,NA
CYBA,-1.326456659,4.785295334,-1.529742644,0.126091665,0.875000477,-4.370654041,NA
CYTH1,0.400654461,7.625117178,1.522953023,0.127781677,0.875000477,-4.682352532,Transport
CYYR1,0.413360598,7.623062343,1.55348709,0.120318038,0.875000477,-4.632792856,NA
DCAF16,1.078215513,4.969275525,1.52691175,0.126794177,0.875000477,-4.353838998,NA
DDX31,-0.502833012,7.013895147,-1.522266826,0.127953454,0.875000477,-4.544611592,NA
DIRAS2,0.947611722,5.411338156,1.541824188,0.123127548,0.875000477,-4.340727558,NA
DLX4,-1.56869071,3.833563135,-1.527858821,0.126558815,0.875000477,-4.398995994,Development (differentiation)
DPF3,0.239007907,8.927099214,1.528288522,0.126452139,0.875000477,-5.083379642,NA
EIF4E1B,0.987314415,5.265015575,1.524229098,0.12746271,0.875000477,-4.355224614,NA
EMP3,1.187729872,4.778967359,1.57207681,0.115943963,0.875000477,-4.322247024,Matrisome/cell adhesion/binding/signaling
EOGT,-0.68295025,6.177993156,-1.553407254,0.120337098,0.875000477,-4.385173616,Metabolism (other)
ERICH5,0.862876381,5.685433016,1.567738018,0.11695351,0.875000477,-4.323344274,NA
EVI5L,0.571869982,6.710616164,1.54510786,0.122331402,0.875000477,-4.45970742,Development (cell cycle)
F9,-0.822180549,5.875372001,-1.572017373,0.115957746,0.875000477,-4.325311343,NA
FAM117B,-0.44165717,7.331908116,-1.52428983,0.127447545,0.875000477,-4.617922037,NA
FAM187A,1.587719258,3.577485805,1.53225979,0.125469562,0.875000477,-4.398262538,NA
FAM188A,0.527618653,6.895964641,1.525860853,0.127055741,0.875000477,-4.516220074,NA
FAM209B,-1.659708447,3.67056752,-1.548574193,0.12149534,0.875000477,-4.396018351,NA
FAM60A,-0.659148332,6.305921018,-1.554528958,0.120069521,0.875000477,-4.395329578,NA
FANCA,-0.461200491,7.302502317,-1.556571618,0.119583453,0.875000477,-4.560953099,NA
FAT1,0.401759735,7.70413766,1.563733412,0.117891413,0.875000477,-4.641918596,NA
FCRL1,-0.78959853,5.82958316,-1.563282492,0.11799739,0.875000477,-4.340456688,Inflammation/Immune/Stress/Toxic/Detox
FEV,1.580567339,3.569402719,1.570515329,0.116306495,0.875000477,-4.371212448,Development (differentiation)
FHL2,0.49906849,7.115922429,1.57008076,0.116407548,0.875000477,-4.502680478,NA
FLT4,-0.517084103,6.961405904,-1.524578437,0.127375498,0.875000477,-4.527717629,NA
GARS,-0.745804515,5.924752391,-1.571823237,0.116002775,0.875000477,-4.343716346,NA
GPA33,0.379505099,7.848010883,1.56704145,0.117116228,0.875000477,-4.678114815,NA
GRIA1,0.206052243,9.328246965,1.567833052,0.116931324,0.875000477,-5.178581396,NA
GTPBP1,-0.645405029,6.392176603,-1.569691987,0.116498011,0.875000477,-4.38753609,NA
IFT122,-0.437907762,7.371043187,-1.535880884,0.124578821,0.875000477,-4.612412177,Cilia
IGFBP2,0.673154245,6.318246756,1.56664595,0.117208696,0.875000477,-4.376618303,Development (cell cycle)
IGFBP2,0.673154245,6.318246756,1.56664595,0.117208696,0.875000477,-4.376618303,Development (differentiation)
INTS3,-0.590250275,6.537011795,-1.554328913,0.120117207,0.875000477,-4.43707238,NA
JPH1,-0.520605312,7.071256073,-1.574734548,0.115328952,0.875000477,-4.475665056,NA
KAT6A,0.432226558,7.471493155,1.556216924,0.119667745,0.875000477,-4.601242299,NA
KAT7,-0.692799948,6.06025203,-1.53340619,0.125187027,0.875000477,-4.400132665,NA
KCNF1,-1.502299406,4.011275339,-1.528251999,0.126461203,0.875000477,-4.391158505,Transport
KCNH5,-0.218822699,9.154121174,-1.53886598,0.123848243,0.875000477,-5.151527963,Transport
KCNH6,0.76452066,5.940296312,1.527943177,0.126537867,0.875000477,-4.380484,Transport
KCNQ2,-0.405523292,7.604341025,-1.55378856,0.120246087,0.875000477,-4.645248219,Transport
KCNT1,0.345804337,8.007687598,1.523071277,0.127752092,0.875000477,-4.787152623,Transport
KDM8,-0.7588718,5.84323438,-1.550044765,0.121141999,0.875000477,-4.361134632,NA
KLF11,-1.126265423,4.787853328,-1.54981294,0.121197647,0.875000477,-4.336635607,NA
KLF4,-1.225338834,4.616187538,-1.566319744,0.117285006,0.875000477,-4.33083464,NA
LGALS3,-1.11336594,4.947530936,-1.535365537,0.124705288,0.875000477,-4.348235609,Development (apoptosis)
LGALS3,-1.11336594,4.947530936,-1.535365537,0.124705288,0.875000477,-4.348235609,Inflammation/Immune/Stress/Toxic/Detox
LGALS3,-1.11336594,4.947530936,-1.535365537,0.124705288,0.875000477,-4.348235609,Matrisome/cell adhesion/binding/signaling
LYPD8,0.751080487,5.969412458,1.528018212,0.126519237,0.875000477,-4.384295302,Metabolism or Transport (lipid)
MAGEC3,0.597080045,6.640880638,1.564747094,0.117653447,0.875000477,-4.422036308,NA
MAP2K3,0.420036734,7.542451171,1.551933481,0.120689367,0.875000477,-4.623774877,NA
MAP2K5,0.336062675,8.171161593,1.570657996,0.116273335,0.875000477,-4.763949651,NA
MAP3K10,0.951308207,5.394171149,1.547890945,0.121659781,0.875000477,-4.335026588,NA
MED12L,-0.2377116,8.942566628,-1.527743759,0.126587391,0.875000477,-5.08860497,NA
MFSD4B,1.358570875,4.287307473,1.538418478,0.123957552,0.875000477,-4.367512439,NA
MSL3,-0.934249178,5.378694547,-1.548774426,0.121447182,0.875000477,-4.335011171,NA
MUC13,0.688330317,6.225318363,1.544157604,0.122561383,0.875000477,-4.391774116,Development (differentiation)
MUC13,0.688330317,6.225318363,1.544157604,0.122561383,0.875000477,-4.391774116,Matrisome/cell adhesion/binding/signaling
MZT2B,-1.072695879,4.952604055,-1.537213113,0.124252354,0.875000477,-4.34480041,NA
NFE2L2,0.380128356,7.82093367,1.544049461,0.122587577,0.875000477,-4.699000708,NA
NIPAL2,0.561808585,6.75201145,1.549185416,0.121348381,0.875000477,-4.463772538,Metabolism or Transport (lipid)
NOS3,0.631320211,6.426190913,1.531768301,0.125590843,0.875000477,-4.432313507,Metabolism (other)
NUTF2,0.812217699,5.848261305,1.572402186,0.115868531,0.875000477,-4.326777787,NA
ORMDL1,1.208366113,4.817810503,1.571794568,0.116009425,0.875000477,-4.324473507,Metabolism or Transport (lipid)
OTOF,-0.390469875,7.727087257,-1.545869183,0.122147391,0.875000477,-4.678560308,NA
OVCH1,0.522270087,6.9772999,1.560514027,0.118649684,0.875000477,-4.488124913,NA
PDC,1.238077973,4.599718992,1.569133535,0.116628052,0.875000477,-4.329767202,NA
PDE7A,0.464599188,7.240638382,1.529986398,0.126031317,0.875000477,-4.581968765,Metabolism (other)
PDYN,0.911920639,5.54768121,1.572153289,0.115926229,0.875000477,-4.314378641,NA
PEX1,0.811827027,5.823182548,1.567587064,0.116988758,0.875000477,-4.331565162,NA
PI4K2A,0.73411783,6.061215185,1.543354422,0.122756032,0.875000477,-4.375158018,Metabolism (other)
