gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
ZNF575,-0.344772762,5.762455091,-0.942966326,0.35259523,0.997874122,-4.600296365,NA
ZNF576,-0.289449165,4.636039895,-0.552973477,0.584032644,0.997874122,-4.607805639,NA
ZNF579,0.626033124,4.365551503,1.139444582,0.262774427,0.997874122,-4.59093791,NA
ZNF580,-0.008824357,5.514260712,-0.021582799,0.982911575,0.997874122,-4.627328991,NA
ZNF581,0.085278799,5.766401685,0.233102602,0.817130938,0.997874122,-4.631238157,NA
ZNF582,-0.993858391,4.666079767,-1.784334568,0.083626791,0.997874122,-4.565896605,NA
ZNF583,-0.450826552,5.573862036,-1.247686687,0.220984061,0.997874122,-4.578089736,NA
ZNF584,-0.053945374,5.632076037,-0.149214847,0.882298182,0.997874122,-4.629523889,NA
ZNF585A,-0.033730995,6.174305288,-0.111969389,0.911530396,0.997874122,-4.645184378,NA
ZNF585B,-0.533248714,5.878277743,-1.465003189,0.152444541,0.997874122,-4.557871044,NA
ZNF586,-0.266780634,6.758405835,-1.098860299,0.279833064,0.997874122,-4.58632316,NA
ZNF587B,0.228991686,5.162781663,0.48435117,0.631356662,0.997874122,-4.612086484,NA
ZNF589,-0.233527876,6.510318119,-0.875305287,0.38777541,0.997874122,-4.611984131,NA
ZNF593,-0.612693655,3.725492499,-0.750188186,0.458491444,0.997874122,-4.598804639,NA
ZNF594,-0.845732715,4.693070957,-1.628396503,0.113013806,0.997874122,-4.568145386,NA
ZNF598,-0.403119559,5.336172567,-0.990377379,0.329242939,0.997874122,-4.596324192,NA
ZNF605,-0.256771432,5.840277112,-0.802881317,0.427825526,0.997874122,-4.611094833,NA
ZNF606,0.676179402,5.319566556,1.810038924,0.07946451,0.997874122,-4.525369927,NA
ZNF608,-0.123684679,7.946634702,-0.690651867,0.494645241,0.997874122,-4.673087606,NA
ZNF609,-0.044793906,8.316042686,-0.279959339,0.781267495,0.997874122,-4.738007099,NA
ZNF611,-0.665901388,5.570673539,-1.629902152,0.112693729,0.997874122,-4.551376842,NA
ZNF616,-0.207519714,5.302755635,-0.490968907,0.626718834,0.997874122,-4.615871567,NA
