gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
A2ML1,0.324598547,6.493216208,0.496339619,0.621239744,0.999917524,-4.603586301,Immune/Inflammation/Stress/Toxin
AACS,0.152838913,7.541452805,0.283976603,0.777282729,0.999917524,-4.610791106,Metabolism (other)
AAED1,-0.433977277,6.353733009,-0.695360533,0.489175652,0.999917524,-4.601582426,NA
AAMDC,-0.642595122,7.222655508,-1.40905549,0.163330665,0.999917524,-4.574313808,Development (differentiation)
AARS,0.547978838,6.600711177,0.850869867,0.397798632,0.999917524,-4.598566232,NA
AASDH,0.653913286,6.256073374,0.955697296,0.342577284,0.999917524,-4.596107334,NA
AASS,-1.515771501,5.9373855,-2.284658689,0.025427265,0.999917524,-4.549865993,NA
ABAT,-1.04553767,6.924692278,-2.149730582,0.035101547,0.999917524,-4.52550189,Metabolism (other)
ABCA10,-0.337877577,6.7440149,-0.556588171,0.579618063,0.999917524,-4.605325769,Metabolism or Transport (lipid)
ABCA12,-0.689724438,7.590506791,-1.369073739,0.175437309,0.999917524,-4.578341113,Metabolism or Transport (lipid)
ABCA3,0.233505863,7.208215197,0.415318668,0.679203374,0.999917524,-4.607583314,Metabolism or Transport (lipid)
ABCA4,0.391043193,7.316991268,0.742508793,0.460311297,0.999917524,-4.603025772,Metabolism or Transport (lipid)
ABCA5,0.212125438,6.57412068,0.336460831,0.737549321,0.999917524,-4.605908667,Metabolism or Transport (lipid)
ABCA6,0.402473702,6.654405436,0.647280571,0.519608192,0.999917524,-4.602282567,Metabolism or Transport (lipid)
ABCA9,-0.942147485,5.95153365,-1.414483486,0.161737894,0.999917524,-4.584582992,Metabolism or Transport (lipid)
ABCB1,0.735869794,7.742495375,1.395285185,0.167425578,0.999917524,-4.579933497,Metabolism or Transport (lipid)
ABCB11,-0.432899429,7.26015849,-0.8495029,0.398553214,0.999917524,-4.600685244,Metabolism or Transport (lipid)
ABCB6,0.822899796,6.068801483,1.182850309,0.240947271,0.999917524,-4.591366585,Metabolism (other)
ABCB7,-0.991367741,6.153294814,-1.521896381,0.132626422,0.999917524,-4.580400288,Metabolism (other)
ABCB8,-0.051341085,6.634549026,-0.082885974,0.934183322,0.999917524,-4.607668423,Metabolism (other)
ABCB9,0.030689411,7.966175503,0.072203109,0.942650138,0.999917524,-4.621739671,Metabolism (other)
ABCC10,-0.357569764,6.170477063,-0.551990479,0.582746754,0.999917524,-4.603014665,Transport
ABCC12,-0.695700272,6.679057654,-1.363589263,0.177150078,0.999917524,-4.580540966,Transport
ABCC3,-0.012849691,7.239682366,-0.024084638,0.980854942,0.999917524,-4.612083983,Transport
ABCC6,0.113684493,7.164840766,0.189879496,0.849963675,0.999917524,-4.609045563,Transport
ABCC8,0.17357752,7.320761249,0.349299665,0.727933128,0.999917524,-4.61276179,Transport
ABCC9,-0.004236946,7.107050396,-0.008055397,0.993596147,0.999917524,-4.613290214,Transport
ABCD1,0.654452386,6.785938028,1.04168204,0.301212365,0.999917524,-4.594249654,Metabolism or Transport (lipid)
ABCD3,-0.106507654,7.420359743,-0.21836854,0.827789573,0.999917524,-4.614280186,Metabolism or Transport (lipid)
ABCD4,-0.170955272,6.092866468,-0.252134453,0.801690189,0.999917524,-4.605108018,Metabolism or Transport (lipid)
ABCF1,0.817173335,6.263588023,1.184069623,0.240467517,0.999917524,-4.591198945,Metabolism (other)
ABCF2,0.134731437,6.871199569,0.232829201,0.816586549,0.999917524,-4.608983452,NA
ABCF3,-0.281768298,6.558788049,-0.461656862,0.645786421,0.999917524,-4.605527873,Metabolism (other)
ABCG2,-0.201093299,7.555774972,-0.346953383,0.729687264,0.999917524,-4.607558717,Metabolism or Transport (lipid)
ABCG5,-1.529599783,5.483641163,-2.247749328,0.027806616,0.999917524,-4.55618047,Metabolism or Transport (lipid)
ABCG8,0.006782717,6.068801483,0.009698905,0.992289634,0.999917524,-4.605560309,Metabolism or Transport (lipid)
ABHD11,0.158008781,6.213723161,0.215423157,0.830075908,0.999917524,-4.604078876,Metabolism or Transport (lipid)
ABHD12,-0.78460855,8.447607,-1.951178934,0.05511631,0.999917524,-4.516826131,Metabolism or Transport (lipid)
ABHD14A,0.724501295,6.680292678,1.137778524,0.259166877,0.999917524,-4.591854979,NA
ABHD14A-ACY1,0.259771907,7.383335579,0.452413693,0.652396859,0.999917524,-4.607073554,NA
ABHD14B,0.366520372,7.363696164,0.638362207,0.525361005,0.999917524,-4.604074531,Metabolism or Transport (lipid)
ABHD17A,0.12180035,6.042057371,0.172530533,0.863527906,0.999917524,-4.605118494,Metabolism or Transport (lipid)
ABHD17B,-0.646333928,7.01356678,-1.063740511,0.291172268,0.999917524,-4.593447187,Metabolism or Transport (lipid)
ABHD17C,0.262731628,6.436994844,0.37423876,0.709379704,0.999917524,-4.604845411,Metabolism or Transport (lipid)
ABHD3,0.507286687,6.712607385,0.782795336,0.436438308,0.999917524,-4.599555971,Metabolism or Transport (lipid)
ABHD8,-0.254036532,7.696933772,-0.598404493,0.551538625,0.999917524,-4.612619283,Metabolism or Transport (lipid)
ABL1,-0.067012539,8.388461512,-0.14796782,0.882801748,0.999917524,-4.618204398,Development (differentiation)
ABL2,0.239914842,7.967838166,0.515163574,0.608092998,0.999917524,-4.611197114,Motility
ABTB1,0.304243615,6.378900973,0.426736121,0.670906321,0.999917524,-4.603626359,NA
ABTB2,0.31944869,8.109338311,0.734250345,0.465295754,0.999917524,-4.606848347,NA
AC002398.9,0.087643592,7.454162557,0.157225944,0.875528115,0.999917524,-4.611273378,NA
AC003002.4,-1.589492766,5.938631354,-2.473835364,0.015843558,0.999917524,-4.540545911,NA
AC003006.7,0.095455462,5.977553517,0.119249951,0.90542548,0.999917524,-4.604068642,NA
AC004076.7,0.641599677,6.600711177,0.983959012,0.32858953,0.999917524,-4.595604386,NA
AC004381.6,-0.65337422,5.949562744,-0.861237896,0.392104056,0.999917524,-4.597557798,NA
AC005779.2,0.616836293,7.093555544,1.020241681,0.311194486,0.999917524,-4.594758091,NA
AC005943.2,0.049651386,7.072373645,0.089658198,0.928819801,0.999917524,-4.611092047,NA
AC006538.4,-0.088494983,5.931057525,-0.126266077,0.899890245,0.999917524,-4.604659577,NA
AC009133.22,-0.649637696,7.044538679,-1.197333717,0.235292988,0.999917524,-4.588630271,NA
AC009950.1,0.269096327,6.667467498,0.432043482,0.667063305,0.999917524,-4.605311246,NA
AC010547.9,-0.055256856,6.779702368,-0.089869369,0.928652608,0.999917524,-4.608686031,NA
AC010642.1,-1.214184701,6.83243402,-1.866514706,0.066239167,0.999917524,-4.563160503,NA
AC011513.3,-0.388931563,6.23090541,-0.603066049,0.54845123,0.999917524,-4.602630332,NA
AC013461.1,0.338980578,8.271367697,0.815004724,0.417887014,0.999917524,-4.604674492,NA
AC025335.1,0.759281313,6.234199286,1.101913979,0.274345886,0.999917524,-4.59308486,NA
AC026348.1,0.590874956,7.21729885,1.008243805,0.316876664,0.999917524,-4.595088536,NA
AC069368.3,-0.142984376,9.206375542,-0.405562677,0.686324701,0.999917524,-4.627413113,NA
AC104304.4,-0.526995278,6.279156513,-0.808392092,0.421656425,0.999917524,-4.599350502,NA
AC104532.2,-0.000735669,7.327204314,-0.001398698,0.998888056,0.999917524,-4.612182973,NA
AC104534.3,-1.10479378,6.072390343,-1.758357688,0.083141834,0.999917524,-4.5704503,NA
AC127070.1,0.221059469,6.102485717,0.328621998,0.743441374,0.999917524,-4.604957677,NA
ACAA1,0.371092818,6.900945453,0.584085649,0.561076387,0.999917524,-4.603143487,NA
ACAA2,0.437567819,6.663110429,0.681803496,0.497656177,0.999917524,-4.601471201,Metabolism or Transport (lipid)
ACACB,-1.259166896,7.281675432,-2.218441283,0.029833546,0.999917524,-4.5350439,Metabolism or Transport (lipid)
ACAD10,-0.147341221,6.807477346,-0.263999015,0.79257127,0.999917524,-4.609633413,Metabolism or Transport (lipid)
ACAD11,0.626128982,7.05642642,1.061869831,0.292014694,0.999917524,-4.593593784,Metabolism or Transport (lipid)
ACAD8,-1.020402002,5.808229926,-1.49894586,0.138470615,0.999917524,-4.582284458,Metabolism or Transport (lipid)
ACAD9,-0.275652677,5.982780879,-0.402345333,0.688679476,0.999917524,-4.603716455,Metabolism or Transport (lipid)
ACADM,-0.344001434,7.20415029,-0.602093984,0.549094318,0.999917524,-4.604503262,Metabolism or Transport (lipid)
ACADS,-0.222456924,6.00640223,-0.312524197,0.75558918,0.999917524,-4.604354135,Metabolism or Transport (lipid)
ACAN,-0.231865934,6.384801863,-0.380528375,0.704727711,0.999917524,-4.607527826,Metabolism or Transport (lipid)
ACAP3,-0.233261445,6.659418239,-0.38133983,0.704128351,0.999917524,-4.606292413,Metabolism or Transport (lipid)
ACAT2,0.407679442,6.353733009,0.610765948,0.543370687,0.999917524,-4.601826038,Metabolism or Transport (lipid)
ACBD6,-0.14979229,8.528246647,-0.369225701,0.713095473,0.999917524,-4.621076588,Metabolism or Transport (lipid)
ACCS,-0.645013321,6.030467215,-0.950702758,0.345089149,0.999917524,-4.59626772,NA
ACD,-0.638431158,6.134789596,-0.941045339,0.349980032,0.999917524,-4.596488124,Metabolism or Transport (lipid)
ACER3,0.081268591,7.826676435,0.161095988,0.872490764,0.999917524,-4.613226209,Metabolism (other)
ACHE,0.304322237,5.856481029,0.410447779,0.682755243,0.999917524,-4.60297817,Metabolism (other)
ACKR2,0.334531549,7.517685406,0.639302357,0.524752993,0.999917524,-4.605650407,Immune/Inflammation/Stress/Toxin
ACO2,0.441363502,7.362509965,0.785081184,0.435105966,0.999917524,-4.601249723,Metabolism or Transport (lipid)
ACOT8,0.584351909,6.042057371,0.761941413,0.448703812,0.999917524,-4.598854558,Metabolism or Transport (lipid)
ACOT9,-0.911595117,5.727752541,-1.340642739,0.184454383,0.999917524,-4.587165373,Metabolism or Transport (lipid)
ACOX3,-0.03937434,7.584747254,-0.078465317,0.937686094,0.999917524,-4.613884425,Metabolism or Transport (lipid)
ACP6,-0.267418568,6.293304662,-0.390131529,0.697646694,0.999917524,-4.604379412,Metabolism (other)
ACRBP,1.122381987,6.531577837,1.568613828,0.121334331,0.999917524,-4.581594017,Metabolism or Transport (lipid)
ACSBG2,-0.248525064,6.465706334,-0.373857761,0.709661861,0.999917524,-4.605257546,Metabolism or Transport (lipid)
ACSF3,-0.067017479,7.732471123,-0.132654455,0.894854576,0.999917524,-4.61474142,Metabolism or Transport (lipid)
ACSL1,0.306671846,8.780472268,0.774535405,0.441272719,0.999917524,-4.607525172,Metabolism or Transport (lipid)
ACSL4,0.335362627,6.737381399,0.526764512,0.600054486,0.999917524,-4.603743313,Metabolism or Transport (lipid)
ACSM1,-0.230977199,6.975521949,-0.436195733,0.6640629,0.999917524,-4.609564262,Metabolism or Transport (lipid)
ACSM3,-0.262884845,7.779960453,-0.581069721,0.563095645,0.999917524,-4.611826908,Metabolism or Transport (lipid)
ACSM5,-0.531394388,5.889134398,-0.76611715,0.446231904,0.999917524,-4.599495401,Metabolism or Transport (lipid)
ACSS2,-0.052987498,7.397118215,-0.094233284,0.925198241,0.999917524,-4.610335193,Metabolism or Transport (lipid)
ACTB,0.560052581,8.651223965,1.223266645,0.225409834,0.999917524,-4.584393523,Motility
ACTL10,-0.237633266,6.621187301,-0.404478984,0.687117511,0.999917524,-4.607322091,NA
ACTL6A,-0.045134181,6.810771222,-0.076030354,0.939616003,0.999917524,-4.6088976,NA
ACTN1,0.361025075,8.213536349,0.868792216,0.387986881,0.999917524,-4.602230116,NA
ACTN2,0.810646368,6.999786705,1.355521833,0.179692582,0.999917524,-4.584595262,NA
ACTN3,0.867210631,6.173770939,1.26123749,0.211490806,0.999917524,-4.589387056,NA
ACTN4,0.087024542,7.621294621,0.177735689,0.859453759,0.999917524,-4.615000536,NA
ACTR1B,0.114718487,5.889134398,0.161750617,0.871977176,0.999917524,-4.604348805,NA
ACTR3,0.146219921,7.550338774,0.289743401,0.772885538,0.999917524,-4.61251299,NA
ACTR3C,-0.702000208,6.469834318,-1.12748199,0.26346258,0.999917524,-4.591946912,NA
ACTR5,0.183926528,6.234199286,0.27879288,0.78124156,0.999917524,-4.605706299,NA
ACTR6,0.38106877,6.479854484,0.588363795,0.55821819,0.999917524,-4.602689558,NA
ACY1,0.183799145,6.43932932,0.277246236,0.782423867,0.999917524,-4.605881857,NA
ACYP1,-0.060771045,6.465706334,-0.096369901,0.92350747,0.999917524,-4.607414275,NA
AD000671.6,-0.472177325,7.328235964,-0.859068619,0.393291319,0.999917524,-4.599671212,NA
ADAD1,0.393633593,6.134789596,0.589266117,0.557616281,0.999917524,-4.60207442,NA
ADAM10,0.029566477,8.079808337,0.064117063,0.949063279,0.999917524,-4.617700757,Metabolism (other)
ADAM11,-0.452622506,5.991912958,-0.659278798,0.51192143,0.999917524,-4.601188668,Metabolism (other)
ADAM15,0.477527496,6.680292678,0.759995132,0.449858659,0.999917524,-4.600351598,Matrisome/cell adhesion/binding/signaling
ADAM17,0.793141921,7.903435128,1.595413198,0.115211813,0.999917524,-4.567637856,NA
ADAM18,0.615329486,7.472375614,1.085701864,0.281407244,0.999917524,-4.592713337,NA
ADAM2,-0.112942362,6.547797478,-0.17592727,0.860868806,0.999917524,-4.606519593,Matrisome/cell adhesion/binding/signaling
ADAM22,0.114094213,8.162389254,0.261808365,0.79425283,0.999917524,-4.619200583,NA
ADAM29,-0.011185259,7.526273789,-0.02348844,0.981328774,0.999917524,-4.616164226,NA
ADAM32,0.549056764,7.906257936,1.094934967,0.277370363,0.999917524,-4.59173049,NA
ADAM7,-0.857343256,6.724723257,-1.633253954,0.106992341,0.999917524,-4.567470432,NA
ADAM8,0.13314308,6.681615648,0.210610004,0.833815249,0.999917524,-4.606807018,Matrisome/cell adhesion/binding/signaling
ADAM9,0.287243247,8.430181544,0.683830133,0.496383361,0.999917524,-4.609662802,Matrisome/cell adhesion/binding/signaling
ADAMTS12,-0.140733616,8.932428432,-0.384301437,0.701942431,0.999917524,-4.625006223,NA
ADAMTS13,-0.554557941,6.890739181,-1.028177327,0.30747414,0.999917524,-4.59447001,NA
ADAMTS14,-0.035805684,7.279850382,-0.069030409,0.945166016,0.999917524,-4.612977842,NA
ADAMTS15,0.109363123,6.778117854,0.174591583,0.861914244,0.999917524,-4.607657338,NA
ADAMTS16,-1.107395408,7.226855369,-2.337783634,0.022318783,0.999917524,-4.508570661,NA
ADAMTS18,-0.32908513,7.884867949,-0.681220843,0.498022436,0.999917524,-4.606301888,NA
ADAMTS2,0.070923547,8.650874475,0.185001376,0.853773218,0.999917524,-4.626486171,NA
ADAMTSL3,0.552258644,8.191013453,1.269548242,0.20853084,0.999917524,-4.580403571,NA
ADAMTSL5,-0.400349303,6.195217942,-0.609931893,0.543919854,0.999917524,-4.602666413,NA
ADAP1,-2.022144405,7.471443639,-3.729995547,0.000390202,0.999917524,-4.402951611,NA
ADAR,0.723556411,7.090649778,1.210102589,0.230388206,0.999917524,-4.589038214,NA
ADAT1,-0.828872326,6.054653333,-1.313450623,0.193402416,0.999917524,-4.586425169,NA
ADAT2,0.403895493,6.26741742,0.604766541,0.547327152,0.999917524,-4.602025766,NA
ADCK2,0.127746986,6.582205958,0.20643358,0.837063033,0.999917524,-4.607431836,NA
ADCY1,0.076078158,8.115675439,0.151288915,0.880191338,0.999917524,-4.61560397,NA
ADCY10,0.021621721,7.075294855,0.036719155,0.97081546,0.999917524,-4.609069578,NA
ADCY2,0.17467447,9.21513984,0.458119407,0.648312965,0.999917524,-4.621611292,NA
ADCY6,-0.000602316,5.865069413,-0.000791745,0.999370574,0.999917524,-4.603906696,NA
ADCY8,0.622789039,8.476975222,1.454972416,0.150232629,0.999917524,-4.568522482,NA
ADCY9,0.033513843,8.189186395,0.07959641,0.936789736,0.999917524,-4.621706567,NA
ADD1,0.783622317,7.221526637,1.356690229,0.179322647,0.999917524,-4.583643491,NA
ADGB,0.181146888,8.102732145,0.411213341,0.682196514,0.999917524,-4.616354837,NA
ADGRA1,-0.227667694,7.165105869,-0.43128527,0.667611777,0.999917524,-4.609732483,NA
ADGRA2,0.742282758,7.209349393,1.247176547,0.216569255,0.999917524,-4.587711011,Matrisome/cell adhesion/binding/signaling
ADGRB2,0.32658329,6.294627632,0.452600922,0.652262679,0.999917524,-4.603153332,Matrisome/cell adhesion/binding/signaling
ADGRD1,0.417343193,8.218188114,0.940876884,0.350065741,0.999917524,-4.598632397,Matrisome/cell adhesion/binding/signaling
ADGRD2,0.192808465,6.293304662,0.29728997,0.767142527,0.999917524,-4.6054874,Matrisome/cell adhesion/binding/signaling
ADGRE3,0.795691456,7.33879447,1.426606326,0.158223905,0.999917524,-4.579972589,Matrisome/cell adhesion/binding/signaling
ADGRF3,0.680389772,6.655290255,1.074376622,0.286414248,0.999917524,-4.593445251,Matrisome/cell adhesion/binding/signaling
ADGRF5,-0.356758338,6.417455231,-0.567111008,0.572487827,0.999917524,-4.603539887,Matrisome/cell adhesion/binding/signaling
ADGRG2,0.219675509,7.011811669,0.409832387,0.683204502,0.999917524,-4.609243182,Matrisome/cell adhesion/binding/signaling
ADGRG4,-0.120410992,6.759226243,-0.210031762,0.834264745,0.999917524,-4.609272403,Matrisome/cell adhesion/binding/signaling
ADGRG5,0.199773118,6.804137721,0.334594142,0.738951003,0.999917524,-4.607327275,Matrisome/cell adhesion/binding/signaling
ADGRG6,0.110500825,7.907747577,0.257943401,0.797221986,0.999917524,-4.619630977,Matrisome/cell adhesion/binding/signaling
ADGRL1,0.027061917,6.792266003,0.04628014,0.963221283,0.999917524,-4.609456393,Matrisome/cell adhesion/binding/signaling
ADH5,-0.327681536,5.54406951,-0.416193468,0.678566235,0.999917524,-4.601590936,Metabolism (other)
ADIPOR2,0.238621608,7.280820787,0.448411841,0.655267583,0.999917524,-4.608478597,NA
ADIRF,0.945858122,6.092866468,1.281118425,0.204461247,0.999917524,-4.589675034,Development (differentiation)
ADM,-0.859568476,6.072390343,-1.334023839,0.186603077,0.999917524,-4.586231742,NA
ADNP,0.192548206,7.258403379,0.32479019,0.746327171,0.999917524,-4.607814146,NA
ADNP2,-0.218521767,6.318045541,-0.34948351,0.727795742,0.999917524,-4.606036417,NA
ADO,0.039007975,5.889134398,0.052142319,0.958566664,0.999917524,-4.604385636,NA
ADORA2B,-0.785042557,5.727752541,-1.134409823,0.260566805,0.999917524,-4.592414317,NA
ADPGK,0.088479255,6.857865991,0.146283843,0.884125868,0.999917524,-4.608763206,NA
ADPRH,0.067732049,5.64684807,0.086787846,0.931092697,0.999917524,-4.603020796,NA
ADPRHL1,-0.504460676,6.712607385,-0.842276457,0.402556913,0.999917524,-4.599110974,NA
ADRA1B,0.403375156,6.459378359,0.630583771,0.530405562,0.999917524,-4.602490547,NA
ADRB2,0.935552079,6.729866751,1.447756358,0.152235085,0.999917524,-4.58325937,NA
ADSL,-0.946006013,6.089572592,-1.477435673,0.14413033,0.999917524,-4.581520012,Metabolism (other)
ADSS,-0.72952847,6.81828587,-1.385886622,0.170265402,0.999917524,-4.579761,NA
AEBP2,-0.102566485,8.94100494,-0.270693725,0.787438498,0.999917524,-4.62536322,Metabolism or Transport (lipid)
AEN,-0.618164723,6.383046752,-0.980433635,0.330313419,0.999917524,-4.595722634,Metabolism or Transport (lipid)
AES,-0.346317149,5.970038869,-0.500898324,0.618044339,0.999917524,-4.603036251,NA
AF011889.5,0.105414996,6.450673366,0.168325769,0.866821749,0.999917524,-4.606927277,NA
AF165138.7,-0.376167668,6.368177885,-0.606118439,0.546434338,0.999917524,-4.603582429,NA
AFAP1L2,-0.261485066,7.541452805,-0.509334928,0.612150209,0.999917524,-4.608719909,NA
AFDN,0.461362277,7.659498162,0.898814815,0.37189191,0.999917524,-4.598796135,Matrisome/cell adhesion/binding/signaling
AFG3L2,-0.290409961,7.604439146,-0.610062817,0.54383363,0.999917524,-4.608777245,NA
AFMID,-0.790295456,7.059158826,-1.531600826,0.130214725,0.999917524,-4.572289585,NA
AGA,-0.837419313,5.915154265,-1.167158827,0.24718283,0.999917524,-4.591851966,Metabolism (other)
AGAP2,0.322812104,6.520233791,0.481589527,0.631628642,0.999917524,-4.604086233,NA
AGBL5,0.328405624,7.046220148,0.585988873,0.559803964,0.999917524,-4.605138107,NA
AGFG1,0.277362903,7.116854767,0.491187981,0.624859567,0.999917524,-4.606610497,NA
AGMO,0.568579636,8.352728909,1.275170381,0.206545926,0.999917524,-4.580559379,Metabolism (other)
AGO1,0.44501623,6.573500965,0.706223785,0.482438024,0.999917524,-4.601124316,NA
AGO2,0.197237428,8.725662262,0.530167737,0.597705679,0.999917524,-4.619507116,NA
AGO4,0.085743991,6.74270276,0.138011897,0.890634874,0.999917524,-4.607872699,NA
AGPAT2,-0.004153308,6.405277987,-0.006552845,0.994790621,0.999917524,-4.607036635,NA
AGPAT5,-0.62714953,6.867313123,-0.979598735,0.330722555,0.999917524,-4.595825392,NA
AGTPBP1,0.064673503,8.179361338,0.134661365,0.893273503,0.999917524,-4.616139729,NA
AGTRAP,-0.10710745,6.866842499,-0.182085063,0.856052369,0.999917524,-4.609660982,NA
AGXT2,0.291632097,6.156663684,0.43980226,0.661461288,0.999917524,-4.603834632,NA
AHCTF1,0.212165626,7.335866412,0.390872665,0.697101314,0.999917524,-4.609244232,NA
AHCY,0.843304484,6.633929311,1.273280058,0.20721174,0.999917524,-4.588557891,NA
AHCYL1,-0.471511531,6.246941296,-0.74104034,0.461195357,0.999917524,-4.600472141,NA
AHCYL2,-0.047563522,7.806686957,-0.095547009,0.924158608,0.999917524,-4.614330983,NA
AHDC1,0.334837342,8.098527087,0.798648898,0.42724734,0.999917524,-4.605425271,NA
AHNAK,0.668001019,8.617442241,1.660381505,0.101397247,0.999917524,-4.548157091,NA
AHR,0.153754391,7.67892591,0.295449033,0.768542308,0.999917524,-4.611296111,NA
AHSA1,-1.038757129,5.915154265,-1.622238943,0.109334435,0.999917524,-4.57697158,NA
AIDA,0.012615834,6.994027168,0.021357924,0.983022071,0.999917524,-4.608774629,NA
AIF1,0.548888717,6.00640223,0.769818882,0.444047233,0.999917524,-4.599038434,AIF1
AIG1,0.371468541,8.830895725,0.966661976,0.33710491,0.999917524,-4.598157845,NA
AIMP2,-0.581535005,6.353733009,-0.898338073,0.372144138,0.999917524,-4.597616875,NA
AIP,-0.439480898,6.770034767,-0.75848466,0.450756099,0.999917524,-4.601327818,NA
AIPL1,-0.099561018,6.102485717,-0.151563688,0.879975424,0.999917524,-4.606232923,NA
AIRE,0.102370984,6.195217942,0.144430055,0.885583894,0.999917524,-4.604988392,Immune/Inflammation/Stress/Toxin
AJAP1,0.439788357,7.677010846,0.865412766,0.389825374,0.999917524,-4.600114135,Matrisome/cell adhesion/binding/signaling
AJUBA,0.395349332,5.85058014,0.525546301,0.600896296,0.999917524,-4.601434802,NA
AK5,-0.184347877,8.250267642,-0.424972584,0.672185239,0.999917524,-4.615871586,NA
AK8,-0.047112768,7.757362119,-0.098893151,0.921511199,0.999917524,-4.615687287,NA
AK9,0.045444683,7.435505762,0.097353609,0.922729148,0.999917524,-4.617352168,NA
AKAIN1,-0.445612053,6.476560608,-0.748239334,0.456870595,0.999917524,-4.601359876,NA
AKAP11,0.000182506,7.065014803,0.000309143,0.999754236,0.999917524,-4.608946901,NA
AKAP13,0.310449064,9.607827238,0.901943215,0.370239466,0.999917524,-4.60413046,NA
AKAP17A,-0.221279002,5.911008486,-0.294518129,0.769250426,0.999917524,-4.603281804,NA
AKAP8,0.222392508,6.566302697,0.347011298,0.729643947,0.999917524,-4.60638309,NA
AKAP8L,-0.658228304,6.412311737,-1.011388124,0.315380836,0.999917524,-4.594994594,NA
AKAP9,-0.847411769,7.58576288,-1.95341715,0.05484527,0.999917524,-4.52474573,NA
AKIRIN1,0.140598533,6.342878735,0.217243005,0.828663087,0.999917524,-4.606330765,Immune/Inflammation/Stress/Toxin
AKIRIN2,0.501097739,7.468610846,0.927517224,0.356906378,0.999917524,-4.5975869,Immune/Inflammation/Stress/Toxin
AKNA,-0.734825624,8.203874357,-1.686094458,0.096316025,0.999917524,-4.552216184,Immune/Inflammation/Stress/Toxin
AKR1B1,-0.434327502,6.945776065,-0.795320452,0.429167365,0.999917524,-4.601195679,Metabolism (other)
AKR1D1,-0.476285427,7.945825878,-1.015355984,0.313500004,0.999917524,-4.594948868,Metabolism (other)
AKR1E2,-0.142132438,6.724723257,-0.230677844,0.818250894,0.999917524,-4.607484413,NA
AKT1S1,0.102378488,8.496511513,0.242009223,0.809494231,0.999917524,-4.620359083,Metabolism (other)
AKT3,-0.129300996,8.594505612,-0.30990186,0.757574018,0.999917524,-4.619721418,Metabolism (other)
AKTIP,0.108677027,6.814899206,0.177602727,0.859557783,0.999917524,-4.607567201,Metabolism (other)
AL078584.1,-0.304998981,8.47575352,-0.684625608,0.495884253,0.999917524,-4.608716219,NA
AL109923.1,-0.782946716,6.507629462,-1.27534508,0.206484473,0.999917524,-4.586793039,NA
AL135791.1,-0.501368764,7.008175317,-1.018339731,0.312090638,0.999917524,-4.594792338,NA
AL513122.1,0.155588425,7.940380466,0.341488894,0.733778237,0.999917524,-4.615077998,NA
AL513122.2,0.303855145,6.357026885,0.468943907,0.640594991,0.999917524,-4.603971044,NA
AL928654.7,0.525364391,7.302431108,0.916359558,0.362685014,0.999917524,-4.597587244,NA
ALAD,-0.893476861,6.364541533,-1.392016436,0.168409095,0.999917524,-4.583753662,Metabolism (other)
ALAS1,0.215159935,7.054671309,0.378109656,0.706515346,0.999917524,-4.607745623,Metabolism (other)
ALCAM,0.180011399,7.886517693,0.368197461,0.713858488,0.999917524,-4.613326203,Matrisome/cell adhesion/binding/signaling
ALDH1A3,1.094899023,6.027909221,1.511375158,0.135280893,0.999917524,-4.583658179,Metabolism (other)
ALDH1L1,0.070199575,7.033371727,0.121921253,0.90331744,0.999917524,-4.609335552,Metabolism (other)
ALDH1L2,0.047554067,6.557465079,0.077624479,0.938352485,0.999917524,-4.60803846,Metabolism (other)
ALDH2,0.316842408,7.792434627,0.650388196,0.517611441,0.999917524,-4.606650967,Metabolism (other)
ALDH3B1,-0.542338171,7.37444961,-1.14580631,0.255852266,0.999917524,-4.588955678,Metabolism (other)
ALDH4A1,0.078476853,6.898089728,0.13801468,0.890632684,0.999917524,-4.609734573,Metabolism (other)
ALDH5A1,0.758532252,6.384801863,1.106451985,0.272391656,0.999917524,-4.59288572,Metabolism (other)
ALDH6A1,0.349661877,7.115099655,0.614488068,0.540923371,0.999917524,-4.604316099,Metabolism (other)
ALDH9A1,0.452211517,6.592006184,0.725134708,0.470833003,0.999917524,-4.601007793,Metabolism (other)
ALDOA,0.468859483,7.325006983,0.825787724,0.411784048,0.999917524,-4.599930704,Metabolism (other)
ALG10B,0.319676255,5.945973884,0.426213405,0.671285293,0.999917524,-4.602382777,Metabolism (other)
ALG12,-0.903192358,6.641663426,-1.547215687,0.126407354,0.999917524,-4.576539242,Metabolism (other)
ALG6,0.564624415,6.923392549,0.935757891,0.352676746,0.999917524,-4.596864738,Metabolism (other)
ALG9,0.208159483,6.916339456,0.336777963,0.737311278,0.999917524,-4.60678063,Metabolism (other)
ALKBH1,0.633523559,6.120641446,0.904121437,0.369091671,0.999917524,-4.597030772,NA
ALKBH4,-0.39384219,5.931057525,-0.585446857,0.560166189,0.999917524,-4.601995369,NA
ALKBH5,0.261193908,7.030778442,0.441977783,0.659893965,0.999917524,-4.60636636,NA
ALKBH8,-0.276261533,6.610255911,-0.450863822,0.653508036,0.999917524,-4.605285096,NA
ALLC,0.384146425,6.750342875,0.602117478,0.549078771,0.999917524,-4.603045046,Metabolism (other)
ALMS1,-0.010281362,7.059546648,-0.018285127,0.985464412,0.999917524,-4.611233731,Metabolism or Transport (lipid)
