"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"49","GOBP_ALCOHOL_CATABOLIC_PROCESS","0.153846153846154","0.596724734129314","0.107140237276725","0.165900735294118","1.73259406739506","28","c(""TPI1"", ""CYP7A1"", ""SULT1A2"", ""SCARB1"", ""INPP5K"", ""MIOX"", ""SYNJ1"", ""GK"", ""TKFC"", ""SCARF1"", ""IMPA2"", ""SULT2A1"", ""AKR1C3"")"
"50","GOBP_ALCOHOL_METABOLIC_PROCESS","0.92007992007992","1","0.0134461833974729","0.0195443530597419","0.34299565322583","180","c(""IDI1"", ""PGP"", ""SPHK1"", ""G6PD"", ""IPMK"", ""RDH14"", ""PNPLA2"", ""CLCN2"", ""APOBR"", ""SREBF1"", ""ACSS2"", ""SOD1"", ""APOF"", ""CYP51A1"", ""ITPKC"", ""GPER1"", ""ACLY"", ""IDH1"", ""APOA1"", ""TPI1"", ""SLC5A3"", ""CYP1B1"", ""MAS1"", ""IDH2"", ""RDH16"", ""NPC2"", ""LIMA1"", ""GALR2"", ""HSD17B7"", ""HMGCR"", ""CYP7A1"", ""MSMO1"", ""SPTSSA"", ""CYP11B1"", ""AKR1C2"", ""DHRS3"", ""ACADVL"", ""APOA2"", ""BMP2"", ""APOL2"", ""SULT1A2"", ""STAR"", ""IDI2"", ""RBP4"", ""NFE2L1"", ""MOGAT3"", ""AKR7A2"", ""SREBF2"", ""SCARB1"", ""INPP5K"", ""SQLE"", ""SPTLC2"", ""ABCA5"", ""ADH1C"", ""PLPP1"", 
""MIOX"", ""SOAT2"", ""CYP11B2"", ""SYNJ1"", ""GK"", ""ISYNA1"", ""AVPR1B"", ""ALDH3A2"", ""NAPEPLD"", ""AKR1A1"", ""DBH"")"
"51","GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS","0.662337662337662","1","0.0325785172778622","0.0837059970186905","0.568904728770436","11","c(""PNPO"", ""CLCN2"", ""TPI1"", ""CYP11B1"", ""BMP2"", ""KDM3A"", ""CYP11B2"")"
"52","GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS","0.047952047952048","0.305836422991235","0.204294756516886","0.176396879170266","2.25376779063063","50","c(""GLUL"", ""ALDH6A1"", ""GSTZ1"", ""GLUD1"")"
"53","GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS","0.045954045954046","0.299782955988377","0.208955027549354","0.141849528318274","2.15905064750907","98","c(""ATF4"", ""GLUL"", ""ALDH6A1"", ""GSTZ1"", ""ADI1"", ""GLUD1"", ""ODC1"", ""CTPS1"", ""MPST"", ""ILVBL"", ""SCLY"", ""ENOPH1"", ""TST"", ""BHMT"", ""GCSH"", ""BCAT2"", ""AZIN1"", ""OAT"")"
"54","GOBP_ALPHA_BETA_T_CELL_ACTIVATION","0.521478521478521","1","0.0437125833579551","0.0736829786214154","0.858127855350335","39","c(""CTSL"", ""IRF1"", ""ZBTB16"", ""SOCS1"", ""ZNF683"", ""FOXP3"", ""RASAL3"", ""ABL1"", ""GPR18"", ""CD3E"", ""TNFSF4"")"
"55","GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION","0.631368631368631","1","0.0348652196832942","0.0581847955999847","0.617153729331569","29","c(""CTSL"", ""IRF1"", ""ZBTB16"", ""SOCS1"", ""ZNF683"", ""FOXP3"", ""ABL1"", ""GPR18"")"
"56","GOBP_ALPHA_BETA_T_CELL_PROLIFERATION","0.845154845154845","1","0.0195287736089407","0.0396698005044714","0.260238703658692","10","c(""IRF1"", ""RASAL3"", ""CD3E"", ""TNFSF4"", ""IL12B"")"
"57","GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME","0.971028971028971","1","0.0078803141868031","0.00506270854907376","0.06025878491057","41","c(""RBM15"", ""HNRNPL"", ""RBM7"", ""SRSF1"", ""HNRNPA1"", ""FXR2"", ""SRSF6"", ""RBM15B"", ""DDX5"", ""RAVER1"", ""RNPS1"", ""DDX17"", ""ESRP2"")"
"58","GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION","0.874125874125874","1","0.0173129588067077","0.0243156321948436","0.415555438370147","161","c(""ARF6"", ""RRAS"", ""JUN"", ""FOXC2"", ""KLF4"", ""LAMTOR2"", ""SRF"", ""MTA2"", ""SH3BP1"", ""GLUL"", ""SVBP"", ""GRN"", ""RIC8A"", ""CIB1"", ""ID1"", ""CALR"", ""CLEC14A"", ""TDGF1"", ""HYAL1"", ""GADD45A"", ""HSPB1"", ""VEGFA"", ""WASF2"", ""PXN"", ""DUSP10"", ""SEMA6C"", ""TESK1"", ""CYGB"", ""SERPINF1"", ""CENPV"", ""SPARC"", ""APOA1"", ""MAP3K3"", ""CYP1B1"", ""CDC42"", ""PTN"", ""NR2F2"", ""S100P"", ""INSL3"", ""MAPK14"", ""MARVELD3"", ""FUT1"", ""ABL1"", ""ITGB1BP1"", ""FGFR1"")"
"59","GOBP_AMELOGENESIS","0.00769715620221524","0.0923860769362999","0.407017918923954","0.463499179203986","3.44374871709117","13","c(""SLC24A4"", ""WDR72"", ""ENAM"", ""MMP20"", ""AMTN"")"
