gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
GADL1,0.23511301,7.90753066,1.20955755,0.233512541,0.694020254,-5.76314007,NA
ARPC5L,0.379466215,6.414002837,1.209131388,0.233674392,0.694240763,-5.480530939,NA
TIMM10B,-0.529247872,4.941614453,-1.208943582,0.233745745,0.694240763,-5.236426293,NA
LTV1,0.395746457,5.902191767,1.208138058,0.234051966,0.694637889,-5.412542146,NA
PTCD3,-0.37629739,6.209116785,-1.208068154,0.234078554,0.694637889,-5.40359136,NA
CPTP,0.415296103,5.554815253,1.207815283,0.234174753,0.694637889,-5.346460955,NA
AEBP2,-0.213895167,8.986940363,-1.207586504,0.234261811,0.694637889,-5.894123263,Metabolism or Transport (lipid)
OR5H15,0.45444746,5.49209532,1.207546048,0.234277208,0.694637889,-5.318797597,NA
TNFRSF19,0.282668279,7.464204107,1.206312655,0.234746989,0.695366136,-5.704024,NA
ZNF799,0.427102585,5.318063866,1.205975995,0.234875338,0.695366136,-5.317739198,NA
ZNF582,0.458930606,5.432372198,1.205637501,0.235004438,0.695366136,-5.328455068,NA
FAM109B,0.437097885,5.111418905,1.205552654,0.235036807,0.695366136,-5.289226813,NA
CAPS,-0.743784726,4.407458133,-1.205512368,0.235052177,0.695366136,-5.167145628,Transport
KLHDC10,0.365007142,6.764545159,1.205451222,0.235075506,0.695366136,-5.545362414,Metabolism (other)
COL26A1,-0.229784295,8.689950346,-1.205438762,0.23508026,0.695366136,-5.859975039,Matrisome/cell adhesion/binding/signaling
SRL,0.431166692,6.693110104,1.204890677,0.235289458,0.695749254,-5.536727551,NA
NASP,0.435975798,6.667743892,1.204356402,0.235493515,0.696116918,-5.542245353,NA
ISOC2,0.391835811,6.04609824,1.203849507,0.235687236,0.696271705,-5.439374302,NA
PTX3,-0.55306931,4.901143597,-1.203535167,0.235807426,0.696271705,-5.232400896,Inflammation/Immune/Stress/Toxic/Detox
MB21D2,-0.283037162,7.861183217,-1.203431842,0.235846943,0.696271705,-5.742500762,NA
ZNF816-ZNF321P,0.371154668,6.341510327,1.203385074,0.235864831,0.696271705,-5.478128698,NA
CACNG4,0.303307693,7.215020361,1.202095683,0.236358399,0.697309338,-5.625026873,Transport
METTL7B,0.539103488,4.623032611,1.202049616,0.236376047,0.697309338,-5.248027592,NA
CHTOP,0.424022402,5.865506774,1.201418079,0.236618083,0.697589699,-5.406948665,NA
DPY19L1,0.299868132,7.507880642,1.201019719,0.236770848,0.697589699,-5.710432093,Cilia
PAPSS1,0.248675376,7.757045039,1.200996918,0.236779594,0.697589699,-5.73639253,NA
PON2,-0.39601117,6.05409364,-1.200968121,0.23679064,0.697589699,-5.388834172,NA
ADARB1,-0.218428343,8.437598938,-1.200719994,0.236885835,0.697634776,-5.844647039,NA
CCDC8,0.536002105,4.636471856,1.200425082,0.236999016,0.697711076,-5.261303549,NA
