gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
TAF6L,0.105768911,5.998330223,0.456615128,0.655127047,0.75398159,-5.605597084,NA,0.082146827
FBXL20,0.127472109,5.713798998,0.454184465,0.656832152,0.755801782,-5.530469469,NA,0.066679494
BLNK,0.101749746,7.080072054,0.453718529,0.657159233,0.756035928,-5.824637275,NA,0.161428938
EFTUD2,-0.087853065,6.583809002,-0.452169916,0.658246863,0.757144803,-5.762219288,NA,0.12048914
RAC2,0.109115524,6.528008485,0.451844547,0.65847548,0.757262665,-5.761109426,NA,0.117998546
TLK2,-0.088891237,7.049856982,-0.451671731,0.658596923,0.757262665,-5.809295456,NA,0.158735249
PSME1,-0.097120432,6.414476147,-0.450763849,0.659235077,0.757853969,-5.708835641,NA,0.106550368
RAMP1,-0.134713095,7.239896479,-0.449240988,0.660306125,0.758942609,-5.820708758,NA,0.183074654
HSD17B12,-0.109978473,7.195573037,-0.447938516,0.661222785,0.759853424,-5.833393925,Metabolism or Transport (lipid),0.172919873
PISD,0.092836187,6.433386905,0.445808155,0.662723319,0.761434738,-5.74216318,NA,0.109532666
DNAJC3,-0.084886862,6.790574479,-0.44542497,0.662993379,0.761601972,-5.80689093,Metabolism (other),0.134224816
RBX1,-0.100708981,6.773069331,-0.444425897,0.66369773,0.762267934,-5.793936143,NA,0.133358988
PSMD8,0.082147055,7.225404943,0.44395318,0.664031113,0.762507663,-5.81511571,Metabolism (other),0.178392766
BTBD1,0.113695409,6.481193378,0.443408964,0.664415013,0.762805299,-5.760607251,NA,0.109115786
CCNC,0.08702446,6.62864027,0.441921532,0.665464772,0.763867145,-5.784340115,NA,0.123492817
MAN1C1,-0.098334809,6.911367947,-0.439513677,0.667165671,0.765675874,-5.807830945,Metabolism (other),0.14418719
HDAC7,0.092334202,6.912217112,0.439006535,0.667524157,0.765943588,-5.816028563,NA,0.146474688
IQCK,0.095911085,7.189381078,0.438602822,0.667809593,0.766127396,-5.811066015,NA,0.169274842
PSMA4,-0.109634377,6.200443767,-0.437677612,0.668463941,0.766734282,-5.679101057,Metabolism (other),0.090847871
PRKAR2A,-0.086501906,6.522736349,-0.437315894,0.668719839,0.766884,-5.757068188,NA,0.115924833
SMC1A,0.113490983,6.50543101,0.436441108,0.669338887,0.767450042,-5.755709582,NA,0.118586455
ERMP1,-0.111532205,7.851911847,-0.435981071,0.669664536,0.767679529,-5.583622375,NA,0.257706944
CDC42BPB,-0.089019111,6.665622262,-0.43566601,0.6698876,0.767791352,-5.79150822,NA,0.126314777
ATXN1,-0.086001363,6.970737169,-0.434236357,0.670900203,0.768232224,-5.814189625,Development (differentiation),0.149660082
SC5D,-0.094238793,6.327598351,-0.43444965,0.670749088,0.768232224,-5.712041085,NA,0.098800667
SERPINB1,-0.086530712,6.687983264,-0.434361199,0.670811753,0.768232224,-5.803860699,Inflammation/Immune/Stress/Toxic/Detox,0.125769625
STAT2,-0.088238826,7.072462431,-0.434430524,0.670762638,0.768232224,-5.789385862,Inflammation/Immune/Stress/Toxic/Detox,0.165897041
WASHC5,0.079178095,7.028786046,0.434361844,0.670811296,0.768232224,-5.833063231,NA,0.155560544
NR4A2,-0.122193132,6.736200609,-0.434013558,0.671058068,0.768269175,-5.819974594,NA,0.134898238
EIF4E2,0.09184132,6.372487043,0.433697884,0.671281768,0.768281837,-5.737071053,NA,0.103781854
GCDH,-0.093205737,6.313637547,-0.433088829,0.671713462,0.768281837,-5.709889619,Metabolism (other),0.098736532
GPX7,-0.096631436,6.510423311,-0.433105976,0.671701307,0.768281837,-5.759053123,Inflammation/Immune/Stress/Toxic/Detox,0.111371216
PSMA2,0.09872092,6.41188351,0.432934718,0.671822715,0.768281837,-5.749953497,Metabolism (other),0.105641782
PSMD13,-0.101023403,6.18321127,-0.432954203,0.671808901,0.768281837,-5.665491584,Metabolism (other),0.09142509
ZBTB16,-0.167221749,8.37168657,-0.433333047,0.671540348,0.768281837,-5.337260904,NA,0.347004874
FBXO27,0.105485163,6.114328442,0.432750681,0.671953191,0.768287415,-5.670672845,NA,0.086646998
ALDH1L1,0.113608056,6.109003706,0.432106603,0.672409912,0.768665937,-5.630965393,Metabolism (other),0.087181461
PCGF6,-0.333509841,11.66753186,-0.431081402,0.673137166,0.769353521,-4.829074567,NA,0.939819566
DUSP16,0.078641769,6.9448444,0.43082031,0.673322433,0.769421506,-5.833108461,NA,0.148174277
