gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
COL1A1,0.347227535,7.076699842,2.206827791,0.054525557,0.321639659,-3.838465072,Matrisome/cell adhesion/binding/signaling,0.172881803
FCRL4,0.289616595,6.18022435,2.209404834,0.054296232,0.321639659,-3.919555108,Inflammation/Immune/Stress/Toxic/Detox,0.096718935
NCOR2,-0.638208123,8.016479066,-2.206978029,0.054512162,0.321639659,-3.754047465,NA,0.269205429
NCR1,0.288714387,6.034459097,2.205890783,0.054609173,0.321639659,-3.926304523,Inflammation/Immune/Stress/Toxic/Detox,0.088527254
PPARGC1A,-0.560078774,7.590922272,-2.206594346,0.054546377,0.321639659,-3.797807003,NA,0.209272192
RBFOX3,0.375313479,6.720843202,2.207556664,0.054460601,0.321639659,-3.876567634,NA,0.13699653
SOAT1,0.320030779,7.33660682,2.209826254,0.05425882,0.321639659,-3.78818962,Metabolism or Transport (lipid),0.202508016
TESPA1,0.322383648,6.504826384,2.205922306,0.054606358,0.321639659,-3.903382281,NA,0.117296965
EDNRB,0.320336405,6.810214305,2.202934283,0.054873823,0.3223372,-3.85493135,NA,0.145056441
RCAN2,0.275662781,6.580229289,2.203303066,0.054840743,0.3223372,-3.894535376,NA,0.121557517
TAOK3,-0.393332821,5.78221667,-2.202811207,0.054884867,0.3223372,-3.898062813,NA,0.071419159
CXCL6,0.288021005,6.215867024,2.202113749,0.054947494,0.322397081,-3.935570149,Inflammation/Immune/Stress/Toxic/Detox,0.099244521
AGTR2,0.817133576,6.029561667,2.200173544,0.055122077,0.322618613,-3.921578042,NA,0.095027891
DDX46,-0.36535065,6.604810508,-2.199945296,0.055142651,0.322618613,-3.933458006,NA,0.12118417
GRIN2B,0.447375521,7.052778564,2.200263386,0.055113981,0.322618613,-3.829682637,NA,0.169324022
GABRB2,0.304139719,6.754209823,2.193913315,0.055689076,0.323966065,-3.882968326,NA,0.139258576
MAPK4,-0.529957869,7.005599547,-2.193992771,0.055681844,0.323966065,-3.889210765,NA,0.150788422
PI4KB,-0.26427684,6.678469234,-2.196042205,0.055495625,0.323966065,-3.932006447,Metabolism (other),0.126608688
PTPRE,0.393695509,6.556991909,2.194248607,0.055658565,0.323966065,-3.908200837,NA,0.122128519
TBX3,0.344151177,6.218065424,2.196071833,0.055492937,0.323966065,-3.934401317,NA,0.099420213
UBE2F,0.284898628,6.398433041,2.195558949,0.055539481,0.323966065,-3.929785389,NA,0.108051127
A2M,0.307061104,6.100509061,2.190582835,0.055993033,0.324812414,-3.950924808,Metabolism (other),0.089888874
H3P7,0.357046613,6.957786217,2.191516473,0.055907662,0.324812414,-3.86502332,NA,0.151666886
LRRC25,0.479215529,5.744871622,2.191029633,0.055952162,0.324812414,-3.932130634,NA,0.073944745
DMBT1,0.309066153,5.852770009,2.189874458,0.056057891,0.324882159,-3.94299938,NA,0.07783195
SLC2A5,0.320430491,6.973324851,2.188166402,0.056214579,0.32548347,-3.866638537,Transport,0.158980103
GOLGA7,0.246558766,6.6526411,2.187173285,0.056305878,0.325705402,-3.92167339,NA,0.128519348
TAF5L,0.325383693,7.220387787,2.185893881,0.056423708,0.325774069,-3.823082165,NA,0.187486274
ZFYVE27,-0.557009573,8.691710073,-2.186360592,0.056380698,0.325774069,-3.808827839,NA,0.395594501
FBXO11,-0.391094824,6.108099034,-2.184863228,0.056518804,0.326017003,-3.956576963,NA,0.086572671
CLEC12A,0.30752046,6.810507934,2.183686572,0.056627561,0.326032654,-3.920442801,NA,0.149975842
NOL3,0.448817971,6.992166671,2.18405886,0.056593129,0.326032654,-3.871165434,NA,0.15417051
ULBP1,0.29436815,6.710943053,2.182184467,0.056766695,0.32652798,-3.911456373,Inflammation/Immune/Stress/Toxic/Detox,0.136469451
NFKB2,0.269057424,6.790173164,2.181284688,0.056850198,0.326594586,-3.89837774,NA,0.141344929
NLGN4X,0.394839309,5.939011888,2.180915414,0.056884502,0.326594586,-3.960442483,NA,0.084288663
OXT,0.298896669,6.696779649,2.180275292,0.056944015,0.326631292,-3.925172847,NA,0.13385602
