gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
PCDHGB7,0.556383619,7.325006983,0.60101028,0.547842857,0.999609056,-4.598837223,Development (differentiation)
PCDHGC3,-0.255625255,5.562574728,-0.222643357,0.823816333,0.999609056,-4.598711925,Development (differentiation)
PCED1B,-2.252141872,7.227854612,-2.767996046,0.005647616,0.999609056,-4.545609075,NA
PCF11,0.313487262,6.771789879,0.314814846,0.752906925,0.999609056,-4.599642274,NA
PCGF2,-0.669439399,6.030467215,-0.656367049,0.51159876,0.999609056,-4.597852462,NA
PCGF3,0.032423694,6.850939239,0.034175287,0.972737859,0.999609056,-4.600637616,NA
PCGF5,0.730996233,7.895830321,0.924316983,0.355337214,0.999609056,-4.596328377,NA
PCGF6,0.615391104,6.560758955,0.594897702,0.551921456,0.999609056,-4.59813237,NA
PCID2,0.355790877,7.222363347,0.40471061,0.685696418,0.999609056,-4.600501731,NA
PCM1,-1.247624839,7.521157656,-1.573775393,0.115561952,0.999609056,-4.583616869,NA
PCMT1,0.345140323,7.131002916,0.374650453,0.707926112,0.999609056,-4.600159653,NA
PCMTD1,0.544648402,7.566441806,0.627803628,0.530142816,0.999609056,-4.599135376,NA
PCMTD2,-0.625196064,6.170477063,-0.615788958,0.538043814,0.999609056,-4.598125457,NA
PCNP,0.64952015,6.420824101,0.631125104,0.527969018,0.999609056,-4.597955708,Development (differentiation)
PCNX1,0.549955775,8.123159576,0.721057554,0.470886129,0.999609056,-4.599248665,NA
PCNX3,0.360953921,7.425886512,0.410213339,0.681655726,0.999609056,-4.60046349,NA
PCNX4,0.248287816,8.125939597,0.346730423,0.728799056,0.999609056,-4.603627009,NA
PCOLCE,0.510129455,6.372238227,0.491052219,0.623397202,0.999609056,-4.598624626,Matrisome/cell adhesion/binding/signaling
PCOLCE2,0.134436228,6.568273603,0.138801684,0.889608857,0.999609056,-4.600320033,Matrisome/cell adhesion/binding/signaling
PCP4,-0.221569956,6.898709443,-0.245035969,0.806432167,0.999609056,-4.600835185,NA
PCSK1,-1.095624546,6.26741742,-1.11354824,0.265492135,0.999609056,-4.593919306,Metabolism (other)
PCSK4,1.683524317,6.898709443,1.66843577,0.095251585,0.999609056,-4.586469602,Metabolism (other)
PCSK6,0.289997199,8.324314806,0.398348282,0.690379542,0.999609056,-4.6029969,Metabolism (other)
PCSK7,-0.047067528,6.479854484,-0.047377856,0.962212752,0.999609056,-4.600149249,Metabolism (other)
PCTP,-0.322365847,7.428697848,-0.358855363,0.719708698,0.999609056,-4.60048963,Metabolism or Transport (lipid)
PCYOX1,-0.112716682,6.089572592,-0.106095255,0.915508294,0.999609056,-4.599480731,Metabolism (other)
PCYOX1L,-0.204056872,6.583484946,-0.218007885,0.827426141,0.999609056,-4.600526398,Metabolism (other)
PCYT1B,0.756310857,6.933598821,0.771526363,0.440408008,0.999609056,-4.597230844,Metabolism (other)
PCYT2,0.35939414,6.237568156,0.339191126,0.734470835,0.999609056,-4.599045919,Metabolism (other)
PDAP1,0.228166649,6.966615406,0.235357956,0.813934354,0.999609056,-4.600120292,Development (apoptosis)
PDCD1,-1.59557831,5.987221118,-1.604710486,0.10858006,0.999609056,-4.587258967,Development (apoptosis)
PDCD10,1.422943852,7.251859609,1.496146406,0.13463802,0.999609056,-4.588379041,NA
PDCD4,-0.329392555,6.568273603,-0.351526284,0.72519884,0.999609056,-4.600086445,Metabolism (other)
PDCD6,-0.764584746,6.800854387,-0.820860073,0.411739935,0.999609056,-4.597011001,Development (apoptosis)
PDCD6IP,0.308222474,6.946960546,0.335788157,0.737035647,0.999609056,-4.600357976,Development (apoptosis)
PDCL3,0.43492524,6.811957895,0.437806821,0.661533072,0.999609056,-4.599199453,NA
PDE11A,-0.262415491,9.22432545,-0.465177473,0.641811595,0.999609056,-4.607293614,Metabolism (other)
PDE1A,0.254879187,8.370033482,0.35968713,0.719086536,0.999609056,-4.603716415,Metabolism (other)
PDE2A,-0.521914665,8.441547237,-0.766815956,0.443203862,0.999609056,-4.599585867,Metabolism (other)
PDE4A,0.720274358,8.230942848,0.922265204,0.356406132,0.999609056,-4.596390788,Metabolism (other)
PDE4C,0.544499253,7.017794567,0.589494201,0.555539301,0.999609056,-4.598933319,Metabolism (other)
PDE6D,-0.682700248,6.600711177,-0.708081551,0.478906389,0.999609056,-4.597801752,Metabolism (other)
PDE7A,0.476074693,7.817223856,0.59772429,0.550033571,0.999609056,-4.600167865,Metabolism (other)
PDE7B,0.115400761,8.64651528,0.186475905,0.852074271,0.999609056,-4.607565514,Metabolism (other)
PDE8A,0.35173663,8.719225971,0.515720127,0.606058028,0.999609056,-4.602956132,Metabolism (other)
PDE8B,0.243204143,8.25534998,0.340997511,0.733110566,0.999609056,-4.603733029,Metabolism (other)
PDE9A,0.423116135,7.806980871,0.513606711,0.607535082,0.999609056,-4.600518234,Metabolism (other)
PDGFA,-0.689698759,6.541467311,-0.722238645,0.470159815,0.999609056,-4.597743904,Development (differentiation)
PDGFD,0.472497087,7.699592404,0.613452083,0.53958741,0.999609056,-4.60035863,Development (differentiation)
PDGFRA,-0.888399956,6.711711022,-0.993577937,0.32044554,0.999609056,-4.595237399,Development (differentiation)
PDGFRB,-1.059716796,6.324373516,-1.036713217,0.299887413,0.999609056,-4.594788036,Development (differentiation)
PDGFRL,0.370194228,6.417455231,0.368840284,0.712252347,0.999609056,-4.599390257,Development (differentiation)
PDHX,-0.11294278,7.198122454,-0.130356321,0.896286393,0.999609056,-4.60162484,Metabolism (other)
PDIA3,0.132943482,6.505874351,0.132162258,0.89485785,0.999609056,-4.599951535,NA
PDIA6,0.419562703,7.451278574,0.49901522,0.617776493,0.999609056,-4.600406568,NA
PDILT,-0.992448305,6.23090541,-1.005459392,0.314693049,0.999609056,-4.595090214,NA
PDK4,-0.204476711,6.702091773,-0.20298649,0.839148538,0.999609056,-4.599822071,NA
PDLIM1,-0.121539443,6.195217942,-0.117288977,0.90663274,0.999609056,-4.599691232,NA
PDLIM5,0.469094964,7.369825445,0.544828527,0.585880124,0.999609056,-4.599844087,NA
PDP1,0.817976069,7.760086785,0.995368994,0.319574014,0.999609056,-4.59524102,NA
PDP2,-0.567797399,6.243469045,-0.569881449,0.56876724,0.999609056,-4.598511969,NA
PDPK1,0.060082998,6.573500965,0.06042925,0.951814624,0.999609056,-4.600133951,NA
PDPN,-0.634368425,5.777896954,-0.60642185,0.544244483,0.999609056,-4.59800318,Matrisome/cell adhesion/binding/signaling
PDPR,0.420487449,6.633929311,0.422377927,0.672755665,0.999609056,-4.599248564,Development (cell cycle)
PDS5A,0.383933238,8.185086589,0.514747158,0.606737831,0.999609056,-4.601688324,NA
PDS5B,-0.841328244,7.604201548,-1.082455786,0.279068671,0.999609056,-4.593788809,NA
PDXDC1,-0.362473736,8.051442438,-0.517208897,0.605018502,0.999609056,-4.602528759,NA
