gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
KIRREL3,-0.047161769,6.623473647,-0.307770332,0.762951192,0.979678792,-5.115858954,Inflammation/Immune/Stress/Toxic/Detox,0.071172555
KLF7,-0.046513683,6.777608476,-0.287672768,0.777963294,0.979678792,-5.113310777,NA,0.079706435
KLHL3,-0.042257367,7.361455975,-0.271890163,0.789817729,0.979678792,-5.099110599,Metabolism (other),0.115036696
KLRD1,-0.053759532,6.711069309,-0.289947025,0.77625974,0.979678792,-5.096205735,NA,0.074756784
KPNA5,-0.04362011,7.388144328,-0.278168587,0.785095273,0.979678792,-5.128074322,NA,0.111964499
KRT14,-0.050377725,7.243031654,-0.320974963,0.75314122,0.979678792,-5.092432045,NA,0.10411333
KRT15,-0.051861686,6.549999385,-0.30034975,0.768482889,0.979678792,-5.059909607,NA,0.072196621
KRT16,-0.050280791,6.406909012,-0.266244518,0.79407159,0.979678792,-5.068700554,NA,0.063321386
KRT5,-0.059248587,6.327105838,-0.290576863,0.775788166,0.979678792,-5.08086478,NA,0.057859703
KRT6B,0.042480796,6.375130004,0.272211652,0.789575703,0.979678792,-5.075902159,NA,0.061955965
L1CAM,-0.07309997,6.371694494,-0.312198351,0.759656703,0.979678792,-5.059721467,NA,0.063321386
LEPR,0.047132393,7.153374742,0.298574803,0.769807992,0.979678792,-5.112632353,Metabolism or Transport (lipid),0.097798259
LGALS1,-0.059760718,7.16974621,-0.303932507,0.765810449,0.979678792,-5.061685043,Development (apoptosis),0.112135177
LGALS1,-0.059760718,7.16974621,-0.303932507,0.765810449,0.979678792,-5.061685043,Inflammation/Immune/Stress/Toxic/Detox,0.112135177
LGALS1,-0.059760718,7.16974621,-0.303932507,0.765810449,0.979678792,-5.061685043,Matrisome/cell adhesion/binding/signaling,0.112135177
LRIG1,0.04673063,6.925578176,0.273354191,0.78871575,0.979678792,-5.097217587,Inflammation/Immune/Stress/Toxic/Detox,0.083802697
LRPPRC,0.048699797,7.093150873,0.324956198,0.750192088,0.979678792,-5.089809231,NA,0.097798259
LRRN3,0.050940017,7.093350712,0.285876299,0.779309798,0.979678792,-5.090906728,Development (differentiation),0.095920806
LST1,-0.065402638,6.54585123,-0.3137848,0.758477548,0.979678792,-5.04130786,NA,0.072367298
LUZP2,-0.046617988,6.431409198,-0.294775733,0.772646735,0.979678792,-5.103217544,NA,0.061443932
LY96,-0.0463851,7.37900863,-0.287896391,0.777795734,0.979678792,-5.110033151,NA,0.125277351
MAGEB2,-0.071244436,6.230527868,-0.264669175,0.7952598,0.979678792,-5.070075615,NA,0.059054446
MAGED2,0.063581217,7.362389916,0.308072018,0.762726582,0.979678792,-5.122808973,NA,0.118620925
MAP4K2,0.047557016,6.839974792,0.26760517,0.79304574,0.979678792,-5.071671482,NA,0.082266598
MAPK8IP3,0.051886385,6.915408256,0.298590455,0.769796303,0.979678792,-5.075731472,NA,0.086362861
MBNL3,-0.069262529,6.779546224,-0.276660171,0.786229065,0.979678792,-5.101999735,NA,0.082949309
MBTPS2,0.05538786,6.662924278,0.284707506,0.780186238,0.979678792,-5.107737934,NA,0.072025943
MED13,-0.04459328,6.883493495,-0.280016698,0.783706844,0.979678792,-5.104980755,NA,0.085338795
MKRN1,-0.048225115,8.140936816,-0.309080531,0.761975889,0.979678792,-5.073566573,NA,0.19047619
MOSMO,-0.040258143,7.013137321,-0.278678248,0.784712304,0.979678792,-5.129544579,NA,0.090288445
