gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
ARHGAP15,-0.178091818,6.101422315,-0.928165889,0.369870693,0.742263723,-5.681296195,NA,0.079237174
IL36B,0.164768801,5.562273027,0.928344091,0.369781618,0.742263723,-5.648253617,Inflammation/Immune/Stress/Toxic/Detox,0.052287582
NRIP1,0.164223072,6.706982729,0.928434266,0.369736549,0.742263723,-5.653490565,NA,0.112722715
PNP,-0.169932094,6.227363153,-0.930506195,0.368702055,0.742263723,-5.671749359,NA,0.090339332
QRFPR,0.189200087,6.440684731,0.928986116,0.369460819,0.742263723,-5.670550464,NA,0.097412481
SHC1,0.169753864,6.522955924,0.928154324,0.369876475,0.742263723,-5.671338598,NA,0.092398603
SNAI1,-0.165180571,6.551759785,-0.92941743,0.369245414,0.742263723,-5.650574692,NA,0.106992569
SSR1,-0.175891424,7.360354732,-0.930007702,0.368950764,0.742263723,-5.590352902,NA,0.180230997
TMEM192,-0.226859955,6.346336057,-0.930609989,0.368650285,0.742263723,-5.655877929,NA,0.102157758
WDR19,-0.163298383,6.810398831,-0.929496004,0.369206182,0.742263723,-5.638556351,NA,0.124809741
DPP4,0.159626967,5.929141787,0.927455194,0.370226089,0.74269998,-5.681410504,Metabolism (other),0.068045483
NOS3,0.179435611,5.935287218,0.926856196,0.370525812,0.742969744,-5.672692715,Metabolism (other),0.063837407
RAD51,0.181151124,5.766991993,0.92665783,0.370625106,0.742969744,-5.654387039,NA,0.058375862
CXCL8,0.155867998,5.866325589,0.925577931,0.371165986,0.743600961,-5.690690536,Inflammation/Immune/Stress/Toxic/Detox,0.064016474
LMBR1L,0.168443207,6.725498524,0.924898836,0.371506397,0.743600961,-5.657739098,NA,0.112901782
MIB1,-0.172388891,7.267542508,-0.925463538,0.371223313,0.743600961,-5.600407887,NA,0.168054436
MMRN2,0.167960468,5.795227787,0.924708384,0.371601904,0.743600961,-5.675832125,NA,0.060703734
TFE3,0.172252869,6.791609598,0.924717819,0.371597173,0.743600961,-5.655002526,NA,0.118094726
CDC25C,0.229836607,5.67714133,0.922291428,0.372815428,0.74536837,-5.627172334,Development (cell cycle),0.050675978
DBI,-0.165769072,7.115390151,-0.920147238,0.373894289,0.74536837,-5.614356238,NA,0.153997672
EXOSC3,-0.170329677,6.410380351,-0.919881876,0.374027957,0.74536837,-5.671233459,NA,0.098576417
GADL1,0.167873002,6.089321469,0.922358187,0.372781872,0.74536837,-5.684338585,NA,0.072880294
INPP4B,0.165561278,5.921903826,0.921901426,0.373011499,0.74536837,-5.689767197,Metabolism (other),0.070194288
LAPTM5,0.193838577,6.01672693,0.921045793,0.373441913,0.74536837,-5.692583721,NA,0.074133763
MCPH1,0.160281902,6.772675143,0.921337806,0.373294982,0.74536837,-5.656022352,NA,0.117199391
NRG1,0.195649629,5.892140775,0.921001168,0.373464371,0.74536837,-5.669677367,Development (differentiation),0.064195541
PGLS,-0.159270361,6.349295615,-0.919913265,0.374012144,0.74536837,-5.677430361,NA,0.094189274
PLA2G6,-0.153274033,6.261141011,-0.919924541,0.374006464,0.74536837,-5.681930298,Metabolism or Transport (lipid),0.086847524
SCUBE2,0.161629457,6.08986202,0.919783497,0.374077521,0.74536837,-5.693343217,Matrisome/cell adhesion/binding/signaling,0.070821022
ZNF580,-0.162908748,6.515853812,-0.921054978,0.373437291,0.74536837,-5.666196219,NA,0.10144149
NANOG,0.161271474,6.014758345,0.918566311,0.37469112,0.746061689,-5.689620765,NA,0.071984958
TAF7,-0.163161875,6.770303306,-0.918765888,0.374590464,0.746061689,-5.652400429,NA,0.118810995
AP1S1,-0.164455022,5.890492926,-0.910491661,0.378779232,0.746400471,-5.702855103,Transport,0.068761751
ARID1A,-0.175865181,6.472049297,-0.904789047,0.381684803,0.746400471,-5.680814261,NA,0.10475423
ATM,-0.190591563,6.261725684,-0.905647015,0.381246681,0.746400471,-5.685456909,Metabolism (other),0.096785746
B3GNT7,-0.165963933,6.510338239,-0.911394555,0.37832059,0.746400471,-5.669528175,Metabolism (other),0.105560032
BMPR2,0.167744746,7.383478997,0.90645811,0.380832813,0.746400471,-5.618154613,NA,0.174769451
BRD1,-0.154865981,6.598004445,-0.906595762,0.380762605,0.746400471,-5.669960387,NA,0.112185513
CALML5,0.156914129,6.218575951,0.916183141,0.375894518,0.746400471,-5.695046014,NA,0.079684842
CCKAR,0.210780541,5.736639226,0.91209864,0.377963201,0.746400471,-5.654571444,NA,0.054794521
CD96,0.166216638,6.379961949,0.9165398,0.375714251,0.746400471,-5.683813133,Matrisome/cell adhesion/binding/signaling,0.096338079
CES3,0.156370211,5.835463201,0.90518895,0.38148055,0.746400471,-5.69853236,NA,0.0606142
CGAS,0.167024838,5.858426576,0.909777435,0.379142307,0.746400471,-5.689224039,Inflammation/Immune/Stress/Toxic/Detox,0.061957203
CLCF1,0.222834265,5.750444089,0.914578828,0.376706125,0.746400471,-5.646413884,Transport,0.057032859
CMKLR1,0.159431897,5.979152943,0.906307793,0.38090949,0.746400471,-5.707690473,NA,0.069567553
CSTB,-0.203938807,7.841060283,-0.915671182,0.376153382,0.746400471,-5.558122548,NA,0.247291611
DBP,-0.163969008,5.756670172,-0.908542492,0.379770651,0.746400471,-5.700296692,NA,0.060793267
DCTN1,-0.176232975,7.640728268,-0.91168508,0.378173093,0.746400471,-5.581663668,NA,0.208075924
