gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
ACAT1,-1.12974487,7.540706485,-6.377859166,1.30207499634469e-06,0.003475238,5.385784468,Metabolism or Transport (lipid),0.151892172
TTR,-1.354375014,15.45572064,-6.592661554,7.74362427434396e-07,0.003475238,5.786803169,NA,0.996371177
B2M,-0.919511162,7.838472443,-5.222062992,2.31026123122083e-05,0.010133474,2.747111934,Inflammation/Immune/Stress/Toxic/Detox,0.17504752
BSG,-1.132670765,9.526146294,-5.311382616,1.84266949246903e-05,0.010133474,2.903797123,Matrisome/cell adhesion/binding/signaling,0.443407638
CA2,-1.112720918,9.420928278,-5.458707717,1.27040871495492e-05,0.010133474,3.241468811,Inflammation/Immune/Stress/Toxic/Detox,0.410057024
CBR1,-0.960530482,7.802504194,-5.350651112,1.66854267183699e-05,0.010133474,3.044712192,Metabolism (other),0.17504752
CD59,-0.930574224,7.947205085,-5.217727308,2.33578974299189e-05,0.010133474,2.735524792,NA,0.185069984
CTSD,-1.174759855,9.548278208,-5.596786483,8.97837561157941e-06,0.010133474,3.546325275,Metabolism (other),0.438569207
ENO1,-0.999446379,8.066084619,-5.165451233,2.66694767656274e-05,0.010133474,2.609883095,Metabolism (other),0.213927769
FOLR1,-1.145087259,9.048476996,-5.632776916,8.20376227017974e-06,0.010133474,3.648424698,NA,0.350440643
GPI,-1.038058315,7.547668917,-5.312211918,1.8388087710327e-05,0.010133474,2.955746642,NA,0.156385001
GSN,-0.895884429,7.047320259,-5.165235911,2.66840534002053e-05,0.010133474,2.616327698,NA,0.119578365
NDUFS3,-0.876021782,7.508988735,-5.139637737,2.8475480814218e-05,0.010133474,2.55507781,NA,0.141351305
PKM,-1.091537051,9.71325791,-5.310459743,1.84697544901999e-05,0.010133474,2.899492057,Metabolism (other),0.481078279
PSAP,-1.025850657,8.679017443,-5.27014739,2.04532603174217e-05,0.010133474,2.836649236,NA,0.288750648
ABR,-0.886792646,6.610765996,-4.987386892,4.19368086185226e-05,0.01027793,2.196495595,Motility,0.085190945
CD9,-0.864234022,7.023482423,-4.946637604,4.65227961661752e-05,0.01027793,2.098911846,Inflammation/Immune/Stress/Toxic/Detox,0.1093831
CLU,-1.05262339,8.926942132,-4.968565068,4.39956471114521e-05,0.01027793,2.136289656,NA,0.333678936
CST3,-1.158467237,10.35403111,-5.083402116,3.28485026774069e-05,0.01027793,2.372787711,NA,0.589424572
GIMAP4,-0.867638214,7.469638905,-4.96334255,4.45847297853433e-05,0.01027793,2.139712652,NA,0.155175393
GSTP1,-0.999302143,8.5915966,-5.044387754,3.62742488338438e-05,0.01027793,2.31749712,Metabolism (other),0.282357007
MIF,-0.872880185,7.989512527,-4.933260642,4.81356788232826e-05,0.01027793,2.068132624,NA,0.191809228
MVP,1.080598146,9.745959626,4.964460137,4.44580060688109e-05,0.01027793,2.121568202,NA,0.572835666
SMC2,-0.847954519,7.426614395,-4.937168363,4.76587902569686e-05,0.01027793,2.077954279,NA,0.14532573
TIMP3,-0.926357196,8.017626129,-5.02822935,3.77964080913679e-05,0.01027793,2.290070854,NA,0.200276482
ATP5F1B,-0.916636179,8.70232297,-4.841979892,6.07484366141881e-05,0.012010191,1.847492606,NA,0.295835493
PRNP,-0.912965975,8.413497123,-4.844160336,6.04114993074604e-05,0.012010191,1.855897214,NA,0.251771211
NDUFS2,-0.94231381,6.660662363,-4.800773983,6.74827791785743e-05,0.01285216,1.75437571,NA,0.092102989
PCP4,-0.891921885,8.365555316,-4.787418192,6.98225240667863e-05,0.01285216,1.72362282,NA,0.245550372
IGFBP7,-1.12624748,11.59865295,-4.771125546,7.27872689156691e-05,0.012951281,1.655853074,Development (cell cycle),0.811128391
IGFBP7,-1.12624748,11.59865295,-4.771125546,7.27872689156691e-05,0.012951281,1.655853074,Development (differentiation),0.811128391
ATP6V0C,-0.879446814,7.56511565,-4.729951179,8.08548395862693e-05,0.013922682,1.587615543,NA,0.150682564
DNER,-0.86922859,7.682116041,-4.620049322,0.000107055,0.017858126,1.328549665,Development (differentiation),0.161396233
ACO2,-0.805687726,7.65179692,-4.598185552,0.000113204,0.01831168,1.277120741,Metabolism or Transport (lipid),0.156903404
TUBB4B,-1.008367022,9.473660548,-4.564511923,0.000123374,0.019369698,1.197837625,Transport,0.408847417
GOLM1,-0.887902061,8.756337201,-4.516140776,0.000139601,0.020625255,1.089188426,NA,0.304475549
TSPAN1,-0.77348604,7.147833058,-4.516651052,0.000139419,0.020625255,1.080224727,Matrisome/cell adhesion/binding/signaling,0.122515984
TSPAN1,-0.77348604,7.147833058,-4.516651052,0.000139419,0.020625255,1.080224727,Motility,0.122515984
UVRAG,-0.840324227,6.897263444,-4.506825847,0.000142963,0.020625255,1.060437909,NA,0.099015034
SYNGR1,-0.773983606,7.163040287,-4.494148986,0.000147668,0.020743438,1.025958731,NA,0.119578365
CLSTN1,-0.837515527,7.864836969,-4.443875914,0.0001679,0.022868326,0.91447771,NA,0.18593399
GOT2,-0.80911137,7.910090215,-4.435882741,0.000171363,0.022868326,0.896685932,NA,0.192846034
IDH2,-0.784658119,7.246182793,-4.418910873,0.000178952,0.023298741,0.848533167,Metabolism (other),0.125972006
MAD2L1,-0.763152185,7.521763171,-4.405755029,0.000185066,0.023520988,0.819759653,NA,0.156730603
CD81,-0.772635205,7.82156658,-4.361344757,0.000207282,0.024113614,0.71780039,Inflammation/Immune/Stress/Toxic/Detox,0.177466736
CS,-0.791695242,6.58259049,-4.385063566,0.000195105,0.024113614,0.772282979,NA,0.080352514
ERP29,-0.777436929,7.180700627,-4.360371083,0.000207798,0.024113614,0.707333413,Metabolism (other),0.120615172
RARRES2,-0.838611583,8.628377068,-4.363546886,0.000206121,0.024113614,0.734500035,NA,0.281147399
AQP1,-0.874542566,9.509317347,-4.340537666,0.000218587,0.024718986,0.681576051,Transport,0.433039571
SLC11A2,-0.739125927,7.169120301,-4.333977906,0.000222276,0.024718986,0.644594783,Transport,0.12337999
OCA2,-0.735976371,7.362360406,-4.311118625,0.000235625,0.025668735,0.594170282,Metabolism (other),0.138240885
APRT,-0.79945686,6.632454845,-4.276731241,0.000257224,0.027461228,0.512244673,NA,0.080179713
SLC4A10,-0.78794331,6.737062694,-4.268686424,0.000262555,0.02748073,0.491414284,Transport,0.089683774
FBLN1,-0.93313685,10.06181225,-4.248637305,0.000276323,0.027972764,0.469244387,NA,0.541731467
GLYR1,-0.757204846,7.664761679,-4.246635863,0.000277736,0.027972764,0.447360465,NA,0.167271471
SCG5,-0.761677844,6.995852173,-4.235846317,0.00028548,0.028220199,0.417930689,Transport,0.103853465
PRPS2,-0.727854543,7.169244438,-4.215394441,0.000300751,0.028668032,0.363945964,Metabolism (other),0.122688785
TAB3,-0.712540722,6.82500071,-4.21867792,0.000298246,0.028668032,0.375842243,Inflammation/Immune/Stress/Toxic/Detox,0.097805426
ATP2A3,-0.74725415,6.833994894,-4.200483444,0.000312394,0.028997627,0.342189931,NA,0.097114222
BCAP31,-0.787741212,7.839658139,-4.190418165,0.000320506,0.028997627,0.316623332,NA,0.179194747
DLD,-0.748364742,6.495802428,-4.193618752,0.000317904,0.028997627,0.316154558,NA,0.07966131
COX2,0.790941189,16.52768688,4.171314571,0.000336481,0.029444812,0.285419972,NA,0.999654398
HTR2C,-0.901039869,8.081153792,-4.176958914,0.00033168,0.029444812,0.293000161,NA,0.221012614
HVCN1,-0.819045348,8.643772571,-4.160590928,0.000345792,0.029771558,0.263248967,NA,0.285121825
LRPAP1,-0.913903948,8.617426986,-4.134226492,0.000369785,0.030367879,0.201461238,NA,0.28909625
MMP14,-0.764070033,7.908452857,-4.140162468,0.000364243,0.030367879,0.20208571,NA,0.19059962
SLC23A2,-0.778610146,7.814878721,-4.145325145,0.00035949,0.030367879,0.213327221,Transport,0.179885951
EIF3D,-0.722488374,6.820359691,-4.120326191,0.000383093,0.030984069,0.143327475,NA,0.096077415
ITM2B,-0.799503691,8.554927028,-4.099697442,0.000403722,0.031692176,0.12092094,Matrisome/cell adhesion/binding/signaling,0.280628996
NPC2,-0.836605846,8.831391923,-4.104215032,0.000399112,0.031692176,0.134854198,Metabolism or Transport (lipid),0.312251598
HSPA9,-0.781742934,7.668306054,-4.082712653,0.000421531,0.03261061,0.060949404,Metabolism (other),0.1562122
C1QBP,-0.725627376,7.412297719,-4.043335787,0.000465868,0.033157381,-0.036206739,Inflammation/Immune/Stress/Toxic/Detox,0.133575255
COX1,0.76401827,16.8859379,4.048469315,0.000459836,0.033157381,-0.000773723,NA,1
COX6B1,-0.731589588,7.928960991,-4.048593409,0.000459691,0.033157381,-0.01403198,NA,0.185069984
NDUFA13,-0.746389011,8.285244197,-4.061548572,0.000444815,0.033157381,0.025105934,NA,0.239156731
SDK1,-0.724883636,6.899240004,-4.055363753,0.000451856,0.033157381,-0.006604626,NA,0.101434249
UQCRC1,-0.701574631,6.898915409,-4.059599832,0.000447021,0.033157381,-0.004244526,NA,0.099187835
GRSF1,-0.702460847,7.493311275,-4.037360233,0.000472988,0.033221203,-0.047802894,NA,0.152410575
MDH2,-0.771877816,7.688708934,-4.006919078,0.000510967,0.035422611,-0.118168886,NA,0.166061863
TRPM3,-0.999133827,10.97648886,-4.000653093,0.000519151,0.035528561,-0.09514729,Transport,0.660618628
YWHAE,-0.704588445,7.874907496,-3.986346972,0.000538325,0.036374443,-0.161696865,Development (apoptosis),0.182996371
YWHAE,-0.704588445,7.874907496,-3.986346972,0.000538325,0.036374443,-0.161696865,Development (cell cycle),0.182996371
PRDX2,-0.710003475,7.787840091,-3.97673344,0.000551602,0.036805648,-0.184603821,Metabolism (other),0.178503542
SNTB1,-0.712990301,7.770663069,-3.969740047,0.000561463,0.037001111,-0.202497278,NA,0.17349231
ALDH1L1,-0.714090782,6.089170868,-3.950239126,0.00058989,0.038230078,-0.248020805,Metabolism (other),0.062554
MYL6,-0.761015389,8.176661958,-3.943349347,0.000600269,0.038230078,-0.253292363,NA,0.2187662
NTRK2,-0.674233851,7.191349793,-3.942476433,0.000601597,0.038230078,-0.275104994,Development (differentiation),0.122343183
CTNNA1,-0.705169872,7.40167394,-3.916366016,0.000642685,0.038750213,-0.336811551,NA,0.134612062
HACD3,-0.661420557,7.235889759,-3.927879683,0.000624236,0.038750213,-0.311803087,Metabolism or Transport (lipid),0.120615172
IL18,-0.672435197,6.565786761,-3.916049308,0.0006432,0.038750213,-0.341379198,Inflammation/Immune/Stress/Toxic/Detox,0.080525315
MERTK,-0.759150452,7.413627248,-3.914283767,0.000646079,0.038750213,-0.337321138,Inflammation/Immune/Stress/Toxic/Detox,0.142388111
PPP1R1B,-0.854666377,8.58982567,-3.924504825,0.000629589,0.038750213,-0.283185103,Metabolism (other),0.272334543
ATG13,-0.71087693,7.508317593,-3.88814905,0.000690205,0.039620652,-0.398628685,Metabolism (other),0.149645758
CTSA,-0.647335189,6.982152772,-3.888462312,0.000689659,0.039620652,-0.409320384,Metabolism (other),0.10005184
METTL7A,-0.689443443,7.33042761,-3.89475576,0.000678777,0.039620652,-0.390154946,NA,0.133575255
OGDH,-0.692819804,8.060703199,-3.888105462,0.000690281,0.039620652,-0.383975198,Metabolism (other),0.204769311
ADCY9,-0.705848427,7.703791948,-3.870503292,0.000721666,0.04062746,-0.436879832,NA,0.170900294
HLA.DMA,0.695675939,5.957675769,3.868128353,0.000726007,0.04062746,-0.425915316,NA,0.057715569
ROR2,-0.657677395,6.786491282,-3.865601039,0.000730655,0.04062746,-0.460073792,NA,0.093485398
MAGED1,-0.707092281,7.782292324,-3.853908675,0.000752542,0.040990481,-0.470868542,NA,0.175393123
SCARB1,-0.713947553,7.165017287,-3.856466006,0.0007477,0.040990481,-0.476068901,Metabolism or Transport (lipid),0.116122343
HOPX,-0.745473228,7.875975572,-3.84154236,0.000776393,0.04186248,-0.495350728,NA,0.184205979
SUN1,-0.665622577,7.03124985,-3.816054369,0.000827926,0.044194692,-0.567929433,NA,0.11093831
ACOT11,-0.696552903,7.892545127,-3.784652505,0.000896064,0.046894026,-0.626385859,Metabolism or Transport (lipid),0.189562813
FKBP2,-0.68724143,7.557950126,-3.785889927,0.000893278,0.046894026,-0.637091917,Metabolism (other),0.15310178
ADGRL1,-0.706339921,6.956123084,-3.763809505,0.000944307,0.048938926,-0.701709216,Matrisome/cell adhesion/binding/signaling,0.102643857
CD63,-0.693982451,8.084124661,-3.758047839,0.000958087,0.049175666,-0.68296859,Matrisome/cell adhesion/binding/signaling,0.221358217
TEAD2,-0.711059765,7.192924176,-3.751034329,0.000975129,0.049573683,-0.728694702,NA,0.119059962
SLC27A1,-0.638948711,7.383672859,-3.729643177,0.001028966,0.051332895,-0.769432218,Transport,0.133748056
YIF1A,-0.678807601,6.863041538,-3.731370225,0.001024513,0.051332895,-0.771673255,Transport,0.101434249
CYB5R3,-0.697391917,6.258726733,-3.70700234,0.001089129,0.05369253,-0.813399988,NA,0.068083636
FOLR3,-0.613421926,6.559334805,-3.70435624,0.001096382,0.05369253,-0.835496978,NA,0.078278901
AGTRAP,-0.631808165,6.874678246,-3.685757656,0.001148715,0.055241812,-0.886821996,NA,0.097805426
FADS2,-0.6495502,7.967583422,-3.687380856,0.001144052,0.055241812,-0.852840864,Metabolism or Transport (lipid),0.193191636
ALDOA,-0.782229789,10.38055738,-3.66903643,0.001197853,0.055312147,-0.842523077,Metabolism (other),0.641956109
LGALS3BP,-0.603532806,7.097598174,-3.66766029,0.001201987,0.055312147,-0.926237755,Development (apoptosis),0.110247106
LGALS3BP,-0.603532806,7.097598174,-3.66766029,0.001201987,0.055312147,-0.926237755,Inflammation/Immune/Stress/Toxic/Detox,0.110247106
LGALS3BP,-0.603532806,7.097598174,-3.66766029,0.001201987,0.055312147,-0.926237755,Matrisome/cell adhesion/binding/signaling,0.110247106
MYO6,-0.644338574,6.902096221,-3.667746429,0.001201728,0.055312147,-0.912687254,NA,0.105927078
RELA,-0.727331425,6.329778806,-3.673114953,0.001185681,0.055312147,-0.897575492,Inflammation/Immune/Stress/Toxic/Detox,0.069984448
SAR1B,-0.657740066,6.963742934,-3.675119505,0.001179743,0.055312147,-0.904056527,NA,0.107136686
PRLR,-0.758182608,9.342454441,-3.654595599,0.001241944,0.056662349,-0.885233272,NA,0.399516157
ABHD2,-0.661032915,7.912613441,-3.650790889,0.001253822,0.056719527,-0.937197453,Metabolism or Transport (lipid),0.187143598
PGM1,-0.614198748,6.893931951,-3.63965948,0.001289219,0.057348775,-0.984057583,Metabolism (other),0.10160705
SGMS1,-0.619439525,7.054472431,-3.64148747,0.00128334,0.057348775,-0.971923716,Metabolism (other),0.11404873
BMP7,-0.611808692,6.652736886,-3.622874355,0.001344453,0.058024383,-1.017118071,NA,0.084672542
CREB3L2,-0.643443707,7.876208202,-3.622671956,0.001345133,0.058024383,-1.001390104,NA,0.186797996
GSTM4,-0.617206247,7.483909845,-3.630001407,0.001320723,0.058024383,-1.000329912,Metabolism (other),0.142388111
PDIA3,-0.611542005,6.753172665,-3.621853084,0.001347887,0.058024383,-1.027926846,NA,0.086400553
ARF1,-0.679240982,7.476371029,-3.602382718,0.001415031,0.058536786,-1.061823106,NA,0.148954553
CYLD,-0.686457892,7.631617438,-3.614984856,0.001371209,0.058536786,-1.029437491,NA,0.167098669
HK1,-0.617085418,7.465296941,-3.609256674,0.001390961,0.058536786,-1.045209647,NA,0.144461725
LAMA5,-0.644298501,6.317103052,-3.599404352,0.001425587,0.058536786,-1.060461818,Matrisome/cell adhesion/binding/signaling,0.068429238
LMNA,-0.695830209,8.087791478,-3.600670391,0.00142109,0.058536786,-1.042978899,NA,0.214446172
SOD1,-0.687016067,8.105613075,-3.599544874,0.001425087,0.058536786,-1.048770913,Inflammation/Immune/Stress/Toxic/Detox,0.20632452
CTSB,-0.654103697,7.960713837,-3.586781089,0.001471186,0.059257914,-1.079626066,Metabolism (other),0.194919647
IFI6,-0.705693947,7.912686138,-3.590836986,0.001456381,0.059257914,-1.08003759,Inflammation/Immune/Stress/Toxic/Detox,0.174529117
STK39,-0.688591997,8.390293873,-3.585347966,0.001476452,0.059257914,-1.067327894,Development (apoptosis),0.257128046
HSPA2,-0.594496436,7.365480669,-3.579150146,0.00149944,0.059731433,-1.126020903,Metabolism (other),0.127872818
FBXO44,-0.603992129,6.891717705,-3.570720139,0.00153127,0.060547551,-1.144066318,NA,0.102298255
ATP2B2,-0.634157755,8.024702209,-3.522388167,0.001726914,0.062589006,-1.226947325,NA,0.209089338
COX8A,-0.721999403,8.465092745,-3.548555257,0.001618144,0.062589006,-1.146420902,NA,0.254190427
EZR,-0.675300699,8.507209588,-3.531834342,0.001686849,0.062589006,-1.183132319,NA,0.265422499
KRT5,-0.664689598,6.815295246,-3.536597954,0.001666991,0.062589006,-1.208258188,NA,0.093139796
MDH1,-0.609627871,7.151780463,-3.526854641,0.001707856,0.062589006,-1.240078211,NA,0.120615172
ME2,-0.656130126,7.032335254,-3.540677665,0.001650165,0.062589006,-1.193997781,NA,0.111456713
ME3,-0.700102562,6.395542953,-3.541061901,0.001648589,0.062589006,-1.19068235,NA,0.076723691
NDUFB9,-0.61308851,7.381646366,-3.518382584,0.001744182,0.062589006,-1.25541797,NA,0.140832901
RAB6A,-0.658824025,7.332518564,-3.553602244,0.001597949,0.062589006,-1.173194852,Transport,0.136858476
RHOA,-0.615125819,6.985783101,-3.52247217,0.001726554,0.062589006,-1.257004236,NA,0.104890271
SOSTDC1,-0.778974323,7.340432762,-3.533975003,0.001677897,0.062589006,-1.217582074,Development (differentiation),0.132711249
SQSTM1,-0.685139992,8.188199393,-3.53366853,0.001679176,0.062589006,-1.192749195,Inflammation/Immune/Stress/Toxic/Detox,0.225851045
TIMP2,-0.679194094,7.879856983,-3.5177207,0.001747052,0.062589006,-1.244067492,NA,0.186106791
WDR1,-0.678959913,8.265656797,-3.519228918,0.00174052,0.062589006,-1.221951549,NA,0.233972697
DDR2,-0.611088238,7.066802623,-3.51007539,0.001780534,0.063096781,-1.281911549,NA,0.118541559
GRAMD1B,-0.611734163,7.081099025,-3.506437105,0.001796686,0.063096781,-1.274179245,Metabolism or Transport (lipid),0.120787973
RBM47,-0.636125073,8.212431044,-3.50684862,0.001794852,0.063096781,-1.249971679,NA,0.23120788
SCAMP1,-0.594225551,7.188836272,-3.502306255,0.001815199,0.063330272,-1.299186065,NA,0.119232763
LARP1,-0.677363611,8.160921337,-3.492455444,0.0018601,0.064059451,-1.290558765,NA,0.218939001
TMEM30A,-0.581727748,6.70465372,-3.494995164,0.001848421,0.064059451,-1.319741057,NA,0.085709349
DAD1,-0.609495052,7.261134159,-3.474220941,0.001946091,0.066291113,-1.363205626,Development (apoptosis),0.130637636
GNPTG,-0.614592828,7.245313921,-3.473464868,0.001949739,0.066291113,-1.363664012,NA,0.127700017
APOD,-0.660840063,8.534855992,-3.46397696,0.001996087,0.066594437,-1.341715824,Metabolism or Transport (lipid),0.263348885
GTF2IRD1,-0.58991154,6.971909267,-3.467550185,0.001978507,0.066594437,-1.375606287,NA,0.109555901
NNT,-0.593681338,6.891217155,-3.465379629,0.001989168,0.066594437,-1.385581962,NA,0.099879039
BCR,-0.632329095,7.022468106,-3.457210618,0.002029794,0.066742596,-1.395712319,Development (differentiation),0.110247106
GRB10,-0.592368691,7.104425522,-3.457960781,0.00202603,0.066742596,-1.404843942,NA,0.11560394
LSR,-0.595681796,6.323550052,-3.454370955,0.002044104,0.066742596,-1.394337481,Metabolism or Transport (lipid),0.067565232
TSPAN3,-0.580739056,7.462466729,-3.453100105,0.002050541,0.066742596,-1.405402943,Matrisome/cell adhesion/binding/signaling,0.140487299
TSPAN3,-0.580739056,7.462466729,-3.453100105,0.002050541,0.066742596,-1.405402943,Motility,0.140487299
CKB,-0.738817259,8.041556005,-3.44307539,0.002102008,0.067593485,-1.401480164,NA,0.203386902
IGF2,-0.707559684,6.525877817,-3.445093155,0.002091549,0.067593485,-1.425272854,Development (differentiation),0.07966131
CALM1,-0.683646407,8.597979289,-3.40256073,0.002323123,0.069887244,-1.468858021,Transport,0.272680145
CEBPD,0.635169642,6.706762554,3.403106598,0.002319999,0.069887244,-1.520946764,Development (differentiation),0.096077415
CLTB,-0.619855087,7.192102518,-3.411663573,0.002271553,0.069887244,-1.497137097,NA,0.124071194
CSPG5,-0.606511191,7.556295861,-3.405273001,0.00230764,0.069887244,-1.508488629,NA,0.145671332
DHRS3,-0.629880691,8.214768277,-3.407282929,0.00229623,0.069887244,-1.47857888,NA,0.220494211
FAP,-0.741199739,9.433540809,-3.415503008,0.002250137,0.069887244,-1.417304249,NA,0.4375324
IGFBP5,-0.632138893,7.776425343,-3.400596353,0.0023344,0.069887244,-1.512643921,Development (cell cycle),0.169690686
IGFBP5,-0.632138893,7.776425343,-3.400596353,0.0023344,0.069887244,-1.512643921,Development (differentiation),0.169690686
KIDINS220,-0.581444843,7.081703311,-3.399667729,0.00233975,0.069887244,-1.530716011,NA,0.115431139
KRT19,0.633574787,6.716807723,3.407448543,0.002295293,0.069887244,-1.503461868,NA,0.100570244
RRBP1,-0.601882738,7.403939639,-3.399011062,0.00234354,0.069887244,-1.531875445,NA,0.137031277
TBC1D1,-0.602068299,7.69600391,-3.420653209,0.002221718,0.069887244,-1.466730064,Glucose,0.175565924
TBC1D1,-0.602068299,7.69600391,-3.420653209,0.002221718,0.069887244,-1.466730064,Transport,0.175565924
TCF7,-0.584724114,6.92560578,-3.406545345,0.002300411,0.069887244,-1.514643845,Development (differentiation),0.105927078
TRA2A,-0.582003325,7.167841387,-3.418044062,0.002236071,0.069887244,-1.483817563,NA,0.117504752
UBXN6,-0.676654255,8.404705958,-3.394980897,0.002366932,0.070192683,-1.493999467,Metabolism (other),0.255572836
SREBF2,-0.642242877,6.777210979,-3.391926944,0.002384809,0.070332095,-1.543188001,Metabolism or Transport (lipid),0.097287023
FSTL4,0.62751161,6.103008863,3.386343346,0.002417833,0.070914248,-1.527965059,Inflammation/Immune/Stress/Toxic/Detox,0.061689995
NDUFV1,-0.599740332,6.68072348,-3.382912781,0.002438343,0.071125005,-1.568544959,NA,0.086054951
NAV1,0.684402425,5.84805678,3.379950993,0.002456187,0.071256106,-1.511609931,NA,0.053568343
SYVN1,-0.576568575,6.985097152,-3.377201424,0.002472865,0.071352175,-1.575337728,NA,0.108000691
ATP6V0E2,-0.568330842,7.112481179,-3.370644491,0.002513083,0.071801911,-1.591881654,NA,0.114739934
DDOST,-0.608935758,6.305717797,-3.36909039,0.002522708,0.071801911,-1.583960889,NA,0.06877484
SHANK2,-0.653598212,7.080576663,-3.368108978,0.002528805,0.071801911,-1.585988224,NA,0.11871436
GHITM,-0.575222732,6.771611058,-3.359271719,0.002584351,0.071808073,-1.620465015,NA,0.089856575
PUF60,-0.625174084,6.469114082,-3.365459747,0.002545334,0.071808073,-1.599805092,NA,0.072403663
TUBB,-0.625989984,8.006826651,-3.357397477,0.002596283,0.071808073,-1.600169266,Transport,0.198030067
VCP,-0.629351716,6.480019092,-3.361114741,0.00257267,0.071808073,-1.607891983,NA,0.073094868
YWHAG,-0.592985416,6.66990097,-3.362142489,0.002566178,0.071808073,-1.611018629,Development (apoptosis),0.085709349
YWHAG,-0.592985416,6.66990097,-3.362142489,0.002566178,0.071808073,-1.611018629,Development (cell cycle),0.085709349
COL4A3,-0.630571463,6.443735721,-3.341858851,0.002697286,0.074217068,-1.639808088,Matrisome/cell adhesion/binding/signaling,0.078970105
AGK,-0.608933317,6.391831212,-3.323163168,0.002823868,0.076576109,-1.690121768,Metabolism or Transport (lipid),0.069811647
CANX,-0.589857497,7.810664375,-3.325713551,0.002806267,0.076576109,-1.682779512,NA,0.172628305
SERPINF1,-0.729450941,11.32423863,-3.322847073,0.002826057,0.076576109,-1.601171397,NA,0.797477104
FLNB,-0.567908801,6.514571146,-3.317082315,0.002866267,0.076908866,-1.710436467,NA,0.074131674
LDB1,-0.652711176,6.807384878,-3.316158645,0.002872761,0.076908866,-1.697187355,NA,0.10005184
PRKAA1,-0.596904767,6.818771097,-3.314910273,0.002881561,0.076908866,-1.718267206,NA,0.093831001
FGFR2,-0.680646652,8.524316266,-3.300974905,0.00298158,0.079182465,-1.697344893,NA,0.273544151
PLD3,-0.563459411,7.656644714,-3.294764895,0.003027227,0.079996732,-1.760381203,Metabolism or Transport (lipid),0.15776741
ATP1B1,-0.663917979,9.285708128,-3.287535304,0.003081222,0.080064688,-1.702312898,NA,0.395541731
GATAD2B,-0.574850644,6.315768162,-3.286706926,0.003087468,0.080064688,-1.763980925,NA,0.068256437
NOTCH2,-0.602429279,5.897360328,-3.286398696,0.003089795,0.080064688,-1.748578642,Development (differentiation),0.051149127
NSFL1C,-0.605251092,7.467886911,-3.28806947,0.003077201,0.080064688,-1.774576775,NA,0.147572144
ASB8,0.610144849,5.6864498,3.281274688,0.003128732,0.080568311,-1.765249499,NA,0.054086746
GAS7,-0.672804329,7.06769812,-3.2779161,0.00315451,0.080568311,-1.800484931,NA,0.11249352
PRDX5,-0.635283994,8.364980009,-3.279589907,0.003141638,0.080568311,-1.75567659,Metabolism (other),0.245204769
INPP5K,-0.599403302,6.985338629,-3.271498247,0.003204343,0.081284172,-1.805429594,Metabolism (other),0.108173492
SLC2A12,-0.62626411,7.999528939,-3.270394034,0.003212994,0.081284172,-1.794007446,Transport,0.191809228
NDUFS8,-0.570037368,7.226844389,-3.257257641,0.003317652,0.083535983,-1.850533548,NA,0.123207189
SCPEP1,-0.587807474,6.185067093,-3.251154403,0.003367392,0.084390317,-1.839716557,Metabolism (other),0.05944358
BCL2L1,-0.653954348,7.979418591,-3.238020303,0.003476887,0.086323832,-1.865578806,Development (differentiation),0.20148609
CCL17,0.627871189,5.935495848,3.23971032,0.003462607,0.086323832,-1.849126808,Inflammation/Immune/Stress/Toxic/Detox,0.058061172
REV3L,-0.558286423,6.957222455,-3.230935656,0.00353737,0.0874189,-1.912859099,NA,0.101088647
DUSP6,-0.610432801,7.237974427,-3.22780891,0.003564386,0.087680611,-1.919514251,NA,0.131501642
C8B,0.597496571,5.97128164,3.224682622,0.003591597,0.087928214,-1.888597997,Inflammation/Immune/Stress/Toxic/Detox,0.061689995
CALU,-0.558266315,7.13169201,-3.220371381,0.003629451,0.087928214,-1.928514278,NA,0.119578365
PARK7,-0.606355939,8.046598524,-3.219139257,0.00364034,0.087928214,-1.905552378,NA,0.198894073
PSMB6,-0.550110491,6.781862128,-3.219507876,0.003637079,0.087928214,-1.928319694,Metabolism (other),0.095559012
MAP2K6,-0.555023418,7.183426788,-3.211644347,0.00370726,0.089141227,-1.960136452,NA,0.119059962
APLP2,-0.617194372,8.325956123,-3.201281444,0.003801745,0.090596952,-1.925360487,Development (differentiation),0.230343874
OTX2,-0.601716822,7.681340178,-3.201477648,0.003799935,0.090596952,-1.960058119,NA,0.161741835
ACTR1A,-0.54895177,6.938458049,-3.178706699,0.004015685,0.095269884,-2.023119583,NA,0.108000691
LDHB,-0.583502919,8.068871551,-3.171558116,0.004085818,0.095823985,-2.007520269,NA,0.20787973
PFKFB2,-0.554269227,7.675639099,-3.172394864,0.004077548,0.095823985,-2.025949665,NA,0.161569034
PTGES2,-0.571637254,6.474759905,-3.170843431,0.004092894,0.095823985,-2.028585344,NA,0.076378089
DNM3,-0.561403399,7.165175907,-3.163097684,0.004170347,0.096452206,-2.051177645,NA,0.12649041
ILF3,-0.56826364,7.391271877,-3.165433211,0.004146846,0.096452206,-2.047353784,NA,0.141351305
LAMP2,-0.573197845,6.286748267,-3.162742341,0.004173934,0.096452206,-2.044827248,NA,0.063590807
TPP1,-0.595835694,7.642537522,-3.160203554,0.004199648,0.096628097,-2.052064964,NA,0.166407465
