gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
HTR6,0.677949072,6.935388787,2.374780146,0.023036241,0.560520682,-3.344098263,NA,0.087856486
ITM2B,-0.490262042,8.155348905,-2.370905259,0.023245126,0.560520682,-3.509146612,Matrisome/cell adhesion/binding/signaling,0.1724931
MASP2,0.613526091,7.052560292,2.369254117,0.023334654,0.560520682,-3.396981324,NA,0.092916283
NMU,-0.649779527,6.759169134,-2.36917378,0.023339018,0.560520682,-3.392713562,NA,0.067157314
PCOLCE2,0.667359174,6.851177326,2.375061139,0.02302116,0.560520682,-3.368595882,Matrisome/cell adhesion/binding/signaling,0.073597056
RBBP5,-0.591134467,7.005205999,-2.368425679,0.023379691,0.560520682,-3.412165893,NA,0.078196872
RELN,0.69862692,6.71863466,2.381046864,0.022702012,0.560520682,-3.327729337,Matrisome/cell adhesion/binding/signaling,0.065777369
SRGN,-0.533822103,7.772893361,-2.380729248,0.022718846,0.560520682,-3.491340813,NA,0.134314627
B2M,-0.510278389,8.369965263,-2.36599111,0.023512498,0.56133619,-3.533804609,Inflammation/Immune/Stress/Toxic/Detox,0.185372585
ADGRG3,0.641585469,6.671171232,2.310144253,0.026752287,0.565818811,-3.473383862,Matrisome/cell adhesion/binding/signaling,0.074977001
