gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
HBB,-0.560037298,8.048491503,-2.35481958,0.021357693,0.585327062,-3.307847514,NA,0.144079886
HIPK1,0.714712398,6.194681891,2.38606536,0.019754473,0.585327062,-3.196305001,NA,0.084878745
HLA.DRB,-0.620693894,9.197153697,-2.378369569,0.020139051,0.585327062,-3.232996596,NA,0.439372325
IL16,0.592590096,7.281615407,2.381828655,0.019965374,0.585327062,-3.227125635,Inflammation/Immune/Stress/Toxic/Detox,0.170470756
ISL1,0.652080884,7.048123445,2.347962395,0.021724657,0.585327062,-3.272951114,Development (differentiation),0.146932953
KLK3,0.703929357,6.097251762,2.395668463,0.019283777,0.585327062,-3.17682518,Matrisome/cell adhesion/binding/signaling,0.084165478
KPNA5,-0.570912851,7.232852117,-2.383552558,0.019879318,0.585327062,-3.23483186,NA,0.139087019
MAOB,-0.870120506,5.871725734,-2.356676157,0.021259292,0.585327062,-3.26009902,NA,0.053495007
MLKL,-0.60509322,8.11374675,-2.357506923,0.021215391,0.585327062,-3.293151505,NA,0.22253923
MYH9,-0.614192673,8.99806087,-2.357368671,0.021222691,0.585327062,-3.280725112,NA,0.407275321
NSG1,0.715563941,6.111303786,2.349653019,0.021633666,0.585327062,-3.258726172,NA,0.082025678
OPRD1,0.691334351,6.480281545,2.370638566,0.020532096,0.585327062,-3.22378051,NA,0.106276748
RLF,0.698641873,6.442653754,2.34982357,0.021624506,0.585327062,-3.260207729,NA,0.104850214
SKA2,-0.560415575,7.211643797,-2.377827467,0.020166391,0.585327062,-3.251584666,NA,0.142653352
SLPI,0.650837718,6.937224919,2.374549555,0.020332415,0.585327062,-3.22375867,NA,0.137660485
SNCA,-0.744922376,6.466304154,-2.371607488,0.020482464,0.585327062,-3.21903757,NA,0.080599144
TEAD1,0.617689262,6.947187332,2.371602049,0.020482742,0.585327062,-3.236505957,NA,0.135520685
TSHZ2,-0.648162978,6.870048371,-2.367175315,0.020710373,0.585327062,-3.240064501,NA,0.110556348
WWTR1,-0.53258928,8.489565518,-2.345781665,0.021842529,0.585932992,-3.334405322,NA,0.326676177
LY6E,-0.561652798,7.162613118,-2.342973546,0.021995149,0.587461742,-3.314384922,Inflammation/Immune/Stress/Toxic/Detox,0.132667618
FAM3A,0.770324649,6.01360826,2.338634866,0.022232818,0.591238969,-3.279704355,NA,0.084165478
KRT15,0.670653144,6.462835251,2.336717675,0.022338565,0.591490541,-3.292574842,NA,0.102710414
CCNB3,0.827600617,5.438828724,2.332364352,0.022580343,0.592782251,-3.295783547,Development (cell cycle),0.054208274
