"","gene","logFC","effect_z","AveExpr","t","P.Value","adj.P.Val","B","X78511269_ChP_8_1._8_2._8_3.11_1.11_2.11_3.11_4","X98625132_ChP_8_1","X98625132_ChP_8_2","X98625132_ChP_8_3","X50405592_ChP_8_1._8_2","X50405592_ChP_8_3.11_1","X50405592_ChP11_2","X50405592_ChP11_3","X50405592_ChP11_4","X41357606_ChP1_1.1_2","X41357606_ChP1_3.1_4","X20779708_ChP_9_1","X37085610_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X40034076_ChP4_1.4_2.4_3.4_4","X83419611_ChP4_1.4_2.4_3.4_4","X99592710_New_Ch33","X99592710_New_Ch34","X99592710_New_Ch35","X80487613_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X52064033_ChP_8_1._8_2._8_3.11_1.11_2.11_3.11_4","GO.Focus.function","Percent_in_cells"
"1204","CCDC146",0.259948638246195,0.38965159753159,7.20894258924643,2.29500747670939,0.0290301473876857,0.34407445397722,-3.66167541447085,7.40740603690195,6.40143321685012,7.55664837827953,7.88323461671061,7.25600728941065,6.33872225625413,6.41857329781426,6.41096682151017,6.07459977777438,6.72124090555128,7.40845316860784,7.67986347295974,7.38435268912979,7.19054989496584,7.15296337766575,8.32788041353525,7.92196293715956,7.94287184891208,7.6540260030777,7.04709538185799,NA,0.273022049286641
"6209","STOX1",0.274962243907361,0.378853255530642,6.83857651298042,2.29540815655649,0.0290042730023218,0.34407445397722,-3.61247034363269,7.0970659162898,6.77582873163162,6.72265832971846,7.31291889195386,6.92480138093528,5.80820753955535,5.3712675830359,6.19684201615732,6.50202100150905,6.72124090555128,6.30891749505693,6.8131300038232,7.59457039652013,7.41732075681286,5.9305709563293,7.82698217760257,7.48025748741864,8.08259661257869,6.94033018823434,6.94400188889389,NA,0.210765239948119
"1031","C10orf90",0.339669260072825,0.44858714652735,5.1682970681278,2.29325687959211,0.0291434394078265,0.344317497282641,-3.43590917817683,5.26056464857268,4.45390063674426,5.65852799229874,5.07587969465301,5.14053007199071,4.9602106330004,5.16481670556848,3.87491392126996,4.38654378408912,5.4674843133055,6.00406291352851,3.46263275673907,4.51928226921589,4.80588604473052,5.5680008769446,6.34698923648296,6.16905579912433,5.23015380099255,5.10382892051722,6.71267634278743,NA,0.0739299610894942
"3042","INF2",0.41263564821775,0.373406199804667,4.41916419546906,2.2934089779459,0.0291335803369332,0.344317497282641,-3.43939808670804,4.77513782140244,4.45390063674426,5.00645129571905,4.59045286748277,4.29253316543576,2.63828253811304,3.78630508231475,3.13794832710375,4.38654378408912,1.7670445951644,4.23852816716553,4.600136280489,5.79939018840863,3.22092354400936,5.5680008769446,5.79950144118046,5.11460801510196,4.3821568944376,5.46639899990193,5.35903938817273,NA,0.0583657587548638
"3574","LRRC3B",0.280078184023646,0.41459533404868,5.94160697436376,2.29135276882566,0.0292671201931913,0.345231615570002,-3.49666111239988,5.26056464857268,5.89447322813024,6.28655921491178,5.9689644907365,5.14053007199071,6.00751634777876,4.92380860606468,5.01241744501989,5.30408162389714,6.41090078493913,4.72395499433577,6.49825666646979,6.56990834228586,6.39084854545167,6.84810879613733,6.62262367909638,5.93773025301788,6.452546222329,6.68879142123837,5.88955410487151,NA,0.127756160830091
"4797","PNN",0.302291998093952,0.373909676669465,6.50410610166156,2.29020860095144,0.0293416673114235,0.345376964282987,-3.57515293120005,7.0970659162898,6.60074202507353,6.44702388710503,6.79208672865242,6.36292249332716,6.26277340302084,5.3712675830359,5.64044866763294,4.9170585007879,6.41090078493913,6.30891749505693,5.53302208463047,7.13819210186039,6.59015735367508,6.66753655049551,7.59091481936905,7.60399285584088,8.03750872305015,5.99691371660071,6.71267634278743,NA,0.2094682230869
"5683","SFRP1",0.34444299348214,0.413961869447855,6.16912963180506,2.2897422887397,0.0293720986392239,0.345376964282987,-3.52243066143327,6.97677168257209,5.55343631029517,5.89953609180253,6.79208672865242,5.67104478868949,6.26277340302084,4.92380860606468,5.01241744501989,5.46454629609039,5.67393519077292,5.37603169091546,7.16307247488016,6.66612365754516,5.54285163889672,5.9305709563293,7.71377156715458,7.29681134632271,7.1895118164952,6.38393683970995,5.88955410487151,"Development (differentiation)",0.171206225680934
"2283","FAM107B",0.255195128791702,0.3381797690667,5.9931079989243,2.28751527385287,0.0295178266176731,0.346380275878703,-3.49541552225642,5.91264134515237,5.73400855593699,5.36902137510376,5.43844977403772,6.72549257271187,6.26277340302084,6.10823317720211,6.76243919201155,5.97150628481027,4.57439951722201,4.23852816716553,6.09490097223858,6.10424476993705,5.3364007614293,6.46108567302808,6.85394922520284,6.45856241631932,6.8151163017137,6.5444015119032,6.09600498233894,NA,0.152399481193256
"5209","RASGRF2",0.324363289582623,0.427920426147003,5.95310082838424,2.28642628176579,0.0295893241097008,0.346380275878703,-3.49947757562857,6.84552714929384,5.55343631029517,5.65852799229874,5.43844977403772,6.21853258399199,5.5768819934489,5.16481670556848,4.3603407484402,5.74018073870382,5.85450743641474,5.37603169091546,5.22816750310205,6.35578353693301,6.02827846606696,6.66753655049551,7.52532647774147,6.90602139329054,6.91820979467781,5.99691371660071,5.64854600536772,NA,0.158236057068742
"6443","THSD7A",-0.238422057707642,-0.357886057461665,7.31565419329591,-2.28631236527159,0.0295968123051286,0.346380275878703,-3.70923267459101,7.31119072164265,7.07281046938875,7.48449859252369,8.37704922937358,7.6430304125199,7.49626353324061,7.6542015463074,7.53026574988251,6.99797849617146,7.69778193272729,8.42439471247686,7.51574409319863,7.26651619883593,6.99351304790629,7.80504007424544,6.34698923648296,5.66209581040445,6.8151163017137,6.82003595451663,7.39856775235937,"Development (differentiation)",0.255512321660182
"5235","RBM25",0.259388453674431,0.387171039691646,7.59580220356251,2.28439454431033,0.0297231359359374,0.347313445771807,-3.73188302316463,8.12563506848657,7.91333225538156,7.05707736878901,7.02341227475887,7.3968698252505,7.11940922784966,7.34702003678923,7.10757467806023,7.04950879681155,7.1933093498665,7.27415207689625,7.29045178135639,7.90175190603831,7.0622257979903,7.40450214466172,8.78556225022259,8.92986813524491,9.00274330488948,7.25067030884649,7.6809674830601,NA,0.413099870298314
"6179","STAT2",0.294576696768931,0.455342259705574,5.416685049597,2.28364764214853,0.0297724648271265,0.347345422983143,-3.45959927406275,4.77513782140244,5.73400855593699,3.7840588743826,5.43844977403772,4.77795999260601,5.14078287864223,5.71230450087097,5.45987642199112,5.60893620542557,4.57439951722201,5.37603169091546,4.8411443799928,6.2354893032153,5.72342388453854,5.08257404977435,6.00595231864789,5.66209581040445,6.30815631299382,6.20336459406813,5.88955410487151,"Inflammation/Immune/Stress/Toxic/Detox",0.0972762645914397
"1302","CDH11",0.226467445417258,0.376698528871891,7.16707364348293,2.28258897775855,0.0298425107040835,0.347618620779598,-3.66911639227638,7.0970659162898,6.69093983404511,6.72265832971846,7.55392699145765,7.18005843617735,6.33872225625413,7.13680232939888,7.04483892271227,7.14735612020969,6.29060655122142,6.00406291352851,7.51574409319863,7.54481736132303,7.61324096678812,8.11819795950507,7.30851508866832,7.56391541646555,8.03750872305015,7.85106285013725,6.58143180950918,"Matrisome/cell adhesion/binding/signaling",0.269779507133593
"102","AC011444.3",0.480790281841822,0.261939426711968,6.45427674449571,2.28093706572606,0.0299521059584645,0.347726346472488,-3.49468548191111,5.26056464857268,3.96847380957402,4.5210244685488,5.43844977403772,7.90134240811129,7.84773590374199,8.1508775146106,7.53026574988251,7.98480310742373,3.35200709588556,1.91660007227817,6.35015802748066,6.75632146651674,7.0622257979903,6.84810879613733,7.93195173720411,7.71794904513797,7.48649355425233,6.94033018823434,8.11985172429331,NA,0.186770428015564
"3639","MAGT1",0.376954184355908,0.346181007354586,4.76518512935225,2.280341780452,0.0299916889043339,0.347726346472488,-3.45706872352069,4.77513782140244,1.64654571468666,4.5210244685488,3.85348727331656,3.55556757126956,4.51275165602918,4.92380860606468,3.87491392126996,4.9170585007879,5.2264762138017,5.37603169091546,6.09490097223858,4.03385544204565,5.72342388453854,5.5680008769446,5.55849334167667,5.11460801510196,5.76066851769133,5.75590561709691,4.51104248161778,"Transport",0.066147859922179
"5512","RUVBL1",0.343753752760745,0.537997706203553,4.92928078864519,2.28129869199172,0.029928083005623,0.347726346472488,-3.45055191838711,2.45320972651508,3.23150821540781,5.36902137510376,5.07587969465301,5.87749566615692,4.51275165602918,3.78630508231475,5.01241744501989,5.46454629609039,5.2264762138017,5.37603169091546,4.8411443799928,5.41236706529938,4.80588604473052,5.5680008769446,5.26898672448168,5.32105889256938,5.23015380099255,5.10382892051722,5.64854600536772,NA,0.0635538261997406
"1748","CYTH1",-0.212155834525056,-0.462734477816339,6.5922328704078,-2.27955783849373,0.0300438885024657,0.347790665816587,-3.6073675978039,7.40740603690195,6.40143321685012,6.10598696926996,7.02341227475887,7.18005843617735,6.60790888906952,6.82192899204547,6.68226884332756,6.6428835373489,7.4949650497276,6.67148757444163,5.99868565697928,6.66612365754516,6.27981723306293,5.9305709563293,5.79950144118046,6.05802448673559,6.8151163017137,6.82003595451663,6.43704190017401,"Transport",0.17769130998703
"339","ADAMTS9-AS2",0.15901687542593,0.353184802425907,9.63271199012603,2.27808977372055,0.0301418619515091,0.347844552397059,-3.95390583344196,9.0531225687022,9.01286792893247,9.47522077893568,9.58140772787976,9.90724300955097,9.67170553965049,9.54652602878126,9.63513486773647,9.68829399703885,9.77266914435828,9.47884249649924,9.30561158852739,8.85147869955708,9.82083638619649,9.17003689102469,10.1489102724899,10.4056901430366,10.6186495128189,9.98996095595894,9.52003126484504,NA,0.714007782101167
"4420","ORAI2",0.414586394114216,0.442880900454327,4.76766040892074,2.27839189161261,0.0301216761191704,0.347844552397059,-3.46154911871864,4.77513782140244,3.96847380957402,5.00645129571905,2.26852477259541,5.67104478868949,4.51275165602918,3.04933948814854,4.3603407484402,5.74018073870382,4.93696959660672,4.23852816716553,5.22816750310205,5.17135896579559,5.0953926619255,4.34560845560815,4.90641664509698,5.80648571973963,4.86758372160784,5.75590561709691,5.64854600536772,NA,0.0706874189364462
"1023","BTBD8",0.215704006434638,0.358651876624752,6.30483206873719,2.27350182445353,0.0304499083940268,0.348700563867081,-3.56318315012674,5.91264134515237,5.73400855593699,5.36902137510376,5.9689644907365,5.67104478868949,5.80820753955535,5.55183982867772,5.80091333982618,5.97150628481027,7.12459659978249,7.34286482698026,6.75541450596691,6.56990834228586,6.76524406023317,7.00857346833058,6.85394922520284,6.54345131390583,6.70408498932496,6.20336459406813,6.43704190017401,NA,0.158236057068742
"1790","DCUN1D1",-0.225141639779196,-0.356235636287999,6.37815697504863,-2.2740613579066,0.0304121883112957,0.348700563867081,-3.591364575703,6.54067256776541,6.29040190446138,6.44702388710503,6.51645228603899,7.01499918990686,7.0305999608918,6.95623008375706,7.1676956704978,6.94453923721,5.85450743641474,6.56045626205289,6.86862511641491,6.10424476993705,6.84541440891715,6.46108567302808,5.55849334167667,5.50163113821121,5.51966041818753,5.10382892051722,6.27657722798076,NA,0.166018158236057
"3896","MMP24OS",0.198756300462656,0.512388718490793,6.29291594913702,2.27424853756034,0.0303995793052387,0.348700563867081,-3.56923497156198,6.15364944465617,6.03886313746542,6.5914137964402,5.9689644907365,5.67104478868949,6.26277340302084,5.71230450087097,5.45987642199112,6.26101290200526,6.62502559029198,6.00406291352851,6.35015802748066,6.35578353693301,6.68035516264666,6.66753655049551,6.49137914581813,6.45856241631932,6.70408498932496,6.68879142123837,6.71267634278743,NA,0.143968871595331
"4229","NIPAL3",0.296108310433088,0.476841817630631,5.45361914894626,2.27506468489761,0.0303446562171391,0.348700563867081,-3.48046673593413,4.03817222723623,4.45390063674426,5.89953609180253,6.17541536820392,4.77795999260601,4.75375975553298,5.16481670556848,5.80091333982618,5.46454629609039,6.15936201794316,4.72395499433577,4.8411443799928,5.41236706529938,5.72342388453854,5.08257404977435,6.00595231864789,5.80648571973963,6.14769164080058,6.5444015119032,6.09600498233894,"Metabolism or Transport (lipid)",0.0907911802853437
"5599","SEC22C",0.31956209379181,0.51615022564286,5.08042884267354,2.27390203434358,0.0304229245643218,0.348700563867081,-3.46350664767292,5.26056464857268,4.45390063674426,5.00645129571905,5.43844977403772,5.4300366891857,4.51275165602918,4.6343019888697,4.3603407484402,4.02397370470441,4.93696959660672,4.23852816716553,5.66426661790872,5.79939018840863,4.80588604473052,5.08257404977435,6.18652456428971,5.50163113821121,5.51966041818753,5.75590561709691,4.99646930878803,NA,0.0739299610894942
"4038","MXRA7",0.353313442884797,0.346434250292944,4.94171516818488,2.27172495948171,0.0305699732202136,0.349538574166706,-3.46557947291992,5.26056464857268,5.34698543282775,4.5210244685488,5.07587969465301,4.77795999260601,3.86067495944949,4.92380860606468,5.64044866763294,4.6760504012841,3.35200709588556,1.91660007227817,5.38863217529529,5.79939018840863,5.72342388453854,4.34560845560815,5.79950144118046,5.50163113821121,5.51966041818753,5.75590561709691,5.64854600536772,NA,0.0778210116731518
"2759","GRIN3A",-0.402696657997541,-0.34930259996548,4.90989391562434,-2.26973703686286,0.030704805861025,0.350542615151518,-3.46871355997726,5.62313472795739,4.45390063674426,5.65852799229874,3.85348727331656,4.29253316543576,4.9602106330004,5.16481670556848,3.87491392126996,5.60893620542557,6.97649796079335,6.87079638266504,4.31062966329402,5.41236706529938,5.3364007614293,5.5680008769446,2.09906172303937,4.22152321901847,4.3821568944376,5.75590561709691,3.77407688745158,NA,0.056420233463035
"1065","C2CD2",0.210071822529916,0.346327663217251,7.69420072306497,2.26645062233741,0.0309288874145743,0.351540413059283,-3.76991980773169,7.58249274346004,7.37446616924985,6.5914137964402,7.02341227475887,7.6430304125199,7.6826766574715,8.25879285377749,7.66151028316077,7.75577759375484,6.89632761210937,7.79924312164001,8.01106938143511,7.43984780172149,8.73399312624873,6.84810879613733,8.438911725924,8.51220037992139,7.48649355425233,8.2272113360225,7.91703484129362,NA,0.335278858625162
"1360","CEP170",-0.183871952950296,-0.438787589397588,7.38691250682181,-2.26712234867832,0.0308829666657806,0.351540413059283,-3.7513224632195,8.12563506848657,7.20113456636429,7.2434904930199,7.55392699145765,7.58531491466361,7.62317564572283,7.29726700159213,7.10757467806023,7.55646878553143,8.20998809101313,7.79924312164001,7.33052922073172,7.43984780172149,7.56669838085109,7.00857346833058,7.45661372765746,6.45856241631932,7.01442510993711,6.5444015119032,7.61537914143252,NA,0.293125810635538
"1856","DHTKD1",0.245118380116017,0.377933176186248,6.06929007668229,2.26638071248661,0.0309336701498175,0.351540413059283,-3.55752780122142,6.70113723995866,5.89447322813024,6.10598696926996,6.35598761384575,5.4300366891857,4.9602106330004,5.3712675830359,5.45987642199112,4.6760504012841,6.72124090555128,6.87079638266504,5.89559216401518,5.41236706529938,5.72342388453854,6.22007757352429,6.62262367909638,6.45856241631932,6.58379075560725,6.68879142123837,7.23350850608888,NA,0.12970168612192
"2635","GINS3",-0.258444266264806,-0.270973291257998,5.60810162881404,-2.26428184768168,0.0310775706781112,0.351737238215682,-3.53269854330175,5.62313472795739,6.29040190446138,7.40854973929039,7.31291889195386,5.4300366891857,5.30124755083547,5.16481670556848,5.01241744501989,5.30408162389714,6.89632761210937,5.82349066788668,5.04759525746022,5.95985486060188,5.3364007614293,4.34560845560815,3.68402422376053,5.50163113821121,4.86758372160784,5.75590561709691,6.09600498233894,NA,0.0843060959792477
"3727","MAST4",0.178269780401665,0.378630562131772,7.94600780018493,2.26484717077775,0.0310387521853803,0.351737238215682,-3.81924034606307,7.58249274346004,7.5291887640485,7.92701682822464,7.99644522715861,7.09988808749337,7.79478702379303,7.07908683154259,7.48372316394548,8.03679774506199,8.17643553130211,7.79924312164001,8.0595678991263,8.65444185249753,8.69124347878939,8.64328900424883,8.16515091349714,7.82355923309857,8.28904749004612,8.2272113360225,7.86153972870192,NA,0.38715953307393
"3919","MOXD1",-0.541911416731434,-0.322495695442239,4.68338892132611,-2.26406410522036,0.0310925338677578,0.351737238215682,-3.47826573578956,6.36010032212359,6.60074202507353,5.65852799229874,5.43844977403772,5.67104478868949,5.14078287864223,4.27173190948499,1.5529858263826,4.6760504012841,5.2264762138017,6.00406291352851,3.94805958390931,5.41236706529938,1.6359610432882,7.00857346833058,5.26898672448168,5.66209581040445,2.06022879955024,2.29647399845961,3.77407688745158,NA,0.0616083009079118
"45","ABRAXAS1",0.467532279898982,0.40218843358906,4.38145653119706,2.22441419476054,0.0339280253887625,0.353718299191639,-3.55031363434106,4.03817222723623,5.34698543282775,3.7840588743826,4.59045286748277,5.4300366891857,3.37524813227925,4.27173190948499,1.5529858263826,3.53854687753417,3.35200709588556,3.50156257299932,3.94805958390931,4.03385544204565,4.44331596534581,5.9305709563293,6.34698923648296,5.66209581040445,4.86758372160784,5.10382892051722,4.51104248161778,NA,0.0609597924773022
"90","AC008667.1",-0.248068773855602,-0.323063139213667,5.76161094324855,-2.24126029726877,0.0326960428638382,0.353718299191639,-3.56694633296705,5.91264134515237,6.50452670981423,6.5914137964402,6.17541536820392,5.4300366891857,5.14078287864223,4.92380860606468,4.72291082782491,5.60893620542557,6.97649796079335,7.04588308922313,5.04759525746022,5.61881794276681,6.02827846606696,6.66753655049551,5.79950144118046,5.11460801510196,4.86758372160784,6.5444015119032,4.51104248161778,NA,0.108300907911803
"172","AC084740.1",-0.45433413602888,-0.3054969961406,4.96222448159186,-2.25974383023769,0.0313907685043012,0.353718299191639,-3.48506156366535,6.15364944465617,6.9319479335489,6.10598696926996,5.7279563912327,1.9706050705484,4.2232450388342,4.6343019888697,4.72291082782491,4.6760504012841,5.2264762138017,6.16452758572175,3.46263275673907,5.17135896579559,6.84541440891715,7.284207910944,2.09906172303937,4.22152321901847,4.3821568944376,5.46639899990193,3.77407688745158,NA,0.0557717250324254
