"","gene","logFC","effect_z","AveExpr","t","P.Value","adj.P.Val","B","X78511269_ChP_8_1._8_2","X78511269_ChP_8_3.11_1.11_2.11_3.11_4","X98625132_ChP_8_1","X98625132_ChP_8_2","X98625132_ChP_8_3","X45500887_New_Ch5","X45500887_New_Ch6","X45500887_New_Ch7","X45500887_New_Ch8","X50405592_ChP_8_1._8_2._8_3.11_1","X50405592_ChP11_2.11_3.11_4","X97449632_ChP2_1.2_2.2_3.2_4","X20779708_ChP_9_1","X37085610_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X87942151_ChP3_1.3_2.3_3.3_4","X40034076_ChP4_1","X40034076_ChP4_2","X40034076_ChP4_3","X40034076_ChP4_4","X08536593_ChP4_1.4_2.4_3.4_4","X83419611_ChP4_1.4_2","X83419611_ChP4_3.4_4","X80487613_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X52064033_ChP_8_1._8_2._8_3.11_1.11_2.11_3.11_4","X20368989_New_Ch16","X30591933_ChP3_1.3_2.3_3.3_4","GO.Focus.function","Percent_in_cells"
"6094","WDR6",0.0647455853952849,0.0927949238725476,6.06429929686644,0.664140765845297,0.510852271504866,0.808376803798466,-5.85349860999425,6.80170124564595,4.99188918988088,6.33119101621633,6.21343866662886,5.40945024815303,5.455202071938,5.34219831226237,6.98399926985619,6.4707543475639,6.21656717893458,5.60519015557265,6.58722997875452,5.56400820896934,6.57005118691489,5.60173219683153,6.35915781605505,6.30795273202912,5.18408885571874,6.05860161740216,5.64196132121917,4.76597735064813,6.35584025296039,6.77552061604169,6.33015207284247,7.78587224661432,5.9620535628733,NA,0.133177570093458
"6412","ZNF91",0.0382557791691774,0.0960130095183803,7.50754767622997,0.663463425325856,0.511280784316753,0.808376803798466,-6.20882431624369,7.47307849818458,7.46319490880647,8.01400084033563,7.41137804424077,6.99441274887418,7.04016457265915,8.14955323431998,7.43856513332167,7.49932349976067,6.82228823982253,7.1901526562938,7.49165231877229,6.86657097898977,7.69780673411327,8.00383064040287,7.71279477066975,7.36528590709507,8.01866524651136,7.45346123474338,7.22692382194033,7.31617443320861,7.80650166196996,7.3781851184963,7.36762677826113,8.3163869633131,7.67826059687271,NA,0.249666221628838
"3399","MYO3A",0.0925978318021856,0.0982900468774821,5.32960752006856,0.661717018493509,0.512386533403882,0.808446125947729,-5.64965981129963,5.50624536211978,4.99188918988088,4.40519159766011,6.03286642098704,6.32698808796105,4.23280965060155,5.34219831226237,3.81407426841388,5.91436099903951,5.15243684151486,5.84619825507644,3.62375585477964,6.04943503613958,4.98508868619374,6.49481699291501,6.64866443325004,5.95648036152774,3.59912635499758,6.05860161740216,6.00453140060388,4.28055052347789,5.90838127598917,6.41295053665698,4.88957948145649,5.35291283933821,4.73966114153685,NA,0.0570761014686248
"2778","KPNA1",0.0432925501543181,0.11919143546945,6.73991231229096,0.660773963507895,0.51298417492105,0.808803117068352,-6.02852996760868,6.43913116626124,6.48665388163046,6.17072634402308,7.41137804424077,5.93996496485181,7.1714091059374,6.92716081298353,6.87296795746745,6.35046011384618,6.82228823982253,6.53807595971411,7.23256509745516,6.6113139237477,6.85955780410988,7.04230478821751,6.88967253275383,6.93138938056491,6.94962360208171,6.79556721156837,6.53504611730266,7.08790544553549,6.53641249860221,6.2685606273218,6.33015207284247,6.49041636308815,7.54701606359445,NA,0.13584779706275
"3012","LYPLA1",-0.0882353402267715,-0.110378787441777,5.14050236441497,-0.660761562335282,0.512992036427535,0.808803117068352,-5.60206688050479,5.50624536211978,5.4393481668521,5.25318850421506,4.44790392026589,5.04688016876832,4.23280965060155,5.34219831226237,5.68854338633002,5.28632977642647,5.15243684151486,5.31568353837766,5.69414518267103,5.90504512680441,4.62251860680903,5.11630536966128,3.18923281461274,5.34642687984376,6.03208576227369,2.88867661595985,6.00453140060388,5.12854743003284,4.77087775223924,5.19055811532053,4.88957948145649,6.20090974589317,5.9620535628733,NA,0.0697596795727637
"6192","ZBED5",-0.0649656524143531,-0.105605511318418,5.5316203881821,-0.661133862398361,0.512756051815861,0.808803117068352,-5.73412336647177,5.953704339091,6.48665388163046,6.60682545882976,5.82641554351962,5.04688016876832,5.8177721513227,5.34219831226237,5.92955148583381,4.99682315923148,4.01493331776493,4.95311345899296,5.38929060114261,5.74458045461116,6.20748110753019,4.37933977549508,5.69173315514192,5.34642687984376,5.36466110136056,5.39117695648903,5.64196132121917,5.41805404722782,5.25630457940948,6.10809595512856,6.33015207284247,5.83833966650846,4.73966114153685,NA,0.0831108144192256
"733","BIN3",-0.061922637340544,-0.0968402133695947,6.18660380759645,-0.660494613013374,0.513161280141306,0.808870625854663,-5.90123444167701,6.43913116626124,6.57685169060203,6.72711969254747,6.37390333882211,5.93996496485181,5.8177721513227,7.2681977308186,5.39903676913503,5.28632977642647,6.82228823982253,6.66932049299236,6.51128112552122,6.41200511552429,5.27459530338872,5.60173219683153,4.77419531533389,6.38390158526242,5.66951568288898,6.05860161740216,6.00453140060388,6.35093985136928,6.84126708013063,5.48006473251552,5.9891151550074,7.11844758570119,7.06158923642421,NA,0.0981308411214953
"140","AC114689.3",-0.0991766237433832,-0.105298014410823,4.9429063271193,-0.655535277675055,0.516310963308119,0.809249765616204,-5.5689719763233,5.74725346162357,4.70238257268589,3.6682260034939,6.03286642098704,5.04688016876832,4.96977524476775,4.60523271809617,5.92955148583381,5.52733787593026,5.15243684151486,4.46768663182271,4.76125937852957,5.74458045461116,4.62251860680903,5.11630536966128,3.18923281461274,3.42042746128753,2.86216076083137,6.16169511036627,6.00453140060388,4.76597735064813,5.61887465879419,6.10809595512856,5.78266427753998,5.35291283933821,3.15469864081569,NA,0.0700934579439252
"174","ACO1",0.0749620580134293,0.108385001441883,5.24142321196051,0.65688140725913,0.51545500199679,0.809249765616204,-5.6244815620064,5.953704339091,4.33981249330118,5.78370322091384,5.29590082682084,3.82448774743187,4.23280965060155,6.19019521881733,4.55103986258008,6.21921558056793,5.39344494101866,5.31568353837766,5.20871835550079,6.18067956941784,4.98508868619374,5.11630536966128,5.06370193252888,4.79893908454126,5.36466110136056,5.82727607129571,4.41956889988272,4.28055052347789,4.77087775223924,5.19055811532053,6.16968740064922,5.83833966650846,5.9620535628733,"Metabolism or Transport (lipid)",0.0620827770360481
"460","APBA1",0.0610863466552349,0.105701982464517,5.69391478905382,0.657912244452377,0.514800044635995,0.809249765616204,-5.74111630682426,4.85416866554008,5.23289728938467,5.25318850421506,4.93333074743613,5.04688016876832,7.04016457265915,6.47970183601231,5.92955148583381,6.07482567123276,6.08532264565633,4.46768663182271,5.945683949667,5.90504512680441,6.06309119819501,5.60173219683153,5.06370193252888,5.00538996200869,6.13517925523779,5.55164162868228,6.29403801779886,5.86551302419904,5.61887465879419,5.92752370948674,5.9891151550074,5.35291283933821,6.32462364225801,NA,0.0777703604806409
"716","BCL7A",-0.0686639688097311,-0.0821938564831081,5.53200298933907,-0.655722101367313,0.516192122129338,0.809249765616204,-5.75292424474863,5.50624536211978,6.48665388163046,6.17072634402308,4.93333074743613,6.32698808796105,5.8177721513227,6.92716081298353,4.55103986258008,4.63425307984678,5.78046806412791,4.95311345899296,5.54975527333586,5.35755733150192,5.72205428035994,5.96430227621623,4.41162523594919,5.85338686856364,5.5251257735538,6.16169511036627,6.29403801779886,6.04608526984086,5.90838127598917,5.19055811532053,5.9891151550074,3.03098474445085,4.73966114153685,NA,0.0590787716955941
"1021","CDK17",-0.0520627915026102,-0.0984589727312687,6.62061838571782,-0.656708234114476,0.515565074283682,0.809249765616204,-6.03604594324784,6.43913116626124,6.39043856637115,7.21254651971771,6.64953778143554,7.36880826365568,7.29170333965512,6.92716081298353,5.92955148583381,7.03635152341812,6.97840744173982,7.1901526562938,7.08318747341693,5.90504512680441,6.94444670169639,6.88184011602426,6.81372367952053,6.05269567678705,6.70346301481232,6.85830296691633,5.64196132121917,6.60247861836525,6.35584025296039,6.66448930365294,7.63681341107652,5.83833966650846,4.73966114153685,"Development (cell cycle)",0.143524699599466
"1307","CRY1",0.0706327203628834,0.0969034331738476,6.21725354300197,0.656792106397568,0.51551176180841,0.809249765616204,-5.91639470851836,4.85416866554008,5.92477499402234,6.33119101621633,6.64953778143554,5.69895686534801,6.73530999113073,7.41258764015377,5.68854338633002,6.78109446817605,6.82228823982253,7.1901526562938,5.20871835550079,6.51509860848839,7.02461705038038,5.11630536966128,7.38563002741624,6.82641982096337,6.89190810422543,7.03163456980189,6.00453140060388,6.20654994203411,5.25630457940948,5.72107283201931,5.54165617803618,5.35291283933821,5.47662673570306,NA,0.107142857142857
"1561","DNAJC13",-0.0466664654236824,-0.0987882440299947,6.82694904266566,-0.656515208775443,0.515687780004103,0.809249765616204,-6.06610408166928,6.90479473861005,6.1763137610183,6.60682545882976,7.0801721357654,6.99441274887418,6.73530999113073,7.10773305862535,7.35839478463769,7.03635152341812,7.05055722749565,6.90064603909882,6.97425310186377,6.30097380313555,7.02461705038038,7.54926477693739,7.43716032805632,6.98114241576201,7.05855797363488,6.51316748086764,7.08253391260515,6.20654994203411,6.35584025296039,6.77552061604169,5.54165617803618,6.20090974589317,7.54701606359445,"Metabolism (other)",0.151201602136182
"1650","ECD",-0.0812874563761933,-0.101371070628285,5.0938010248766,-0.657667110138374,0.51495575342081,0.809249765616204,-5.60904781518636,5.74725346162357,3.85438566613094,5.99015409838126,6.21343866662886,4.56145334159808,4.96977524476775,6.19019521881733,4.55103986258008,5.28632977642647,5.15243684151486,5.31568353837766,5.00226747803336,5.11654923199812,4.13709177963879,5.96430227621623,4.41162523594919,5.00538996200869,5.18408885571874,5.00415383337979,6.29403801779886,3.54358492931168,6.35584025296039,4.82798803593582,4.40415265428625,6.20090974589317,3.15469864081569,NA,0.051068090787717
"2004","FHL5",0.0511715722960583,0.0820457661003502,9.10102026475601,0.657933319838308,0.51478665878703,0.809249765616204,-6.46621617240336,9.08023674501993,9.19779348842876,9.30243202323491,9.32564817021489,10.0010764791552,8.62512707338031,8.9510075549379,8.70484519865912,8.39675376612012,8.29291806506469,8.58870203278408,9.22664026349805,8.8955223526859,8.84858668628888,9.89240935773445,9.96621408762682,9.97194347891555,9.51081793686992,9.40700192365072,8.76534373672445,8.96984968401378,9.5469817403124,9.11866519683875,9.33961240209154,7.27891225789444,9.4214851815106,NA,0.280707610146862
"2163","GGT5",-0.0610572890620443,-0.0867938792415637,6.7265351260594,-0.657790981839032,0.514877067197912,0.809249765616204,-6.04124208743703,7.53866683981216,7.59854676170135,6.94124449790032,6.51829324815728,6.76308720276773,6.73530999113073,7.10773305862535,6.98399926985619,7.03635152341812,4.86293022431988,5.31568353837766,7.41035221667044,6.30097380313555,6.45901987452615,5.96430227621623,7.03053506859368,6.87985907992483,6.89190810422543,7.28099403873861,5.15653449404893,6.48218438464754,6.97251161340889,7.3781851184963,6.94020555452646,6.93787534005937,7.40262615425928,NA,0.144526034712951
"2179","GLG1",-0.0360389950251045,-0.10666615886711,8.0125117284934,-0.658658731634691,0.514326034697296,0.809249765616204,-6.31597164005821,8.27563243397836,8.10231317957453,8.38704425094985,8.31580038425854,7.66579000141281,8.37576760444359,7.2681977308186,8.3788588871974,8.33469279798787,7.71537303590602,7.63761163326503,7.744771255741,7.96089836153793,8.32295832495012,7.83877139413238,8.3185158315577,8.25837070317856,8.07161412646032,8.0981299815888,7.58949390132504,7.38488718329262,7.73435187621412,8.2494518043741,7.86358427292354,7.78587224661432,8.64655173714537,NA,0.30173564753004
"2620","ITPRIP",-0.0619829175486325,-0.0966206319001276,5.76326243200686,-0.657111609571608,0.515308700527714,0.809249765616204,-5.80199736904876,6.43913116626124,5.61992041249392,6.33119101621633,6.9839568205061,6.4874527601543,5.455202071938,5.82762513943262,5.03646668975033,5.52733787593026,5.94093273632115,4.46768663182271,5.00226747803336,6.04943503613958,6.45901987452615,5.60173219683153,5.30471003203267,6.05269567678705,6.6347502647283,5.21060471084721,6.00453140060388,5.65906214673162,5.90838127598917,4.82798803593582,5.78266427753998,4.61594724517201,6.61413025945299,NA,0.0774365821094793
"2762","KLHL24",-0.0399410328601996,-0.114228507790729,7.24963350888961,-0.657974821746807,0.514760299760169,0.809249765616204,-6.16524603509552,7.00101005386936,7.36534758540832,7.21254651971771,7.41137804424077,7.28391936606917,7.1714091059374,7.10773305862535,7.7209648640224,7.31875125411885,7.71537303590602,7.4311607557976,7.45157487939695,7.7232068038186,7.48758902672292,6.70126787038244,6.64866443325004,6.71320921051538,6.89190810422543,6.58911633410094,7.22692382194033,6.8166034237181,7.57823267429684,7.51248621020789,7.43977656401697,7.42330216722961,7.54701606359445,"Metabolism (other)",0.204606141522029
"2773","KMT2C",0.0254363817715825,0.121816657410629,9.08144374139851,0.65647804837358,0.515711404590844,0.809249765616204,-6.46533493976832,8.78828072988363,9.29400880368806,8.90344246518793,9.30588491539346,9.29480768221191,9.12358058084679,8.69269555934651,8.94335728535884,8.83812541321243,9.11085773776346,9.04057630024329,8.87925658792802,9.4186688458053,9.1638918389825,9.30217191497262,9.16651273811265,9.08149294109448,9.24874181406099,9.342633104531,9.20964583050849,9.15829477342689,9.2171339821288,9.09744871092905,9.20116563212239,8.58557359612849,8.70928749249333,NA,0.457943925233645
"2852","LIMCH1",0.0667180670693436,0.0824548286647503,7.32454747415389,0.65962868506443,0.513710480038408,0.809249765616204,-6.16102570873026,6.69066993325721,7.5097374947435,5.78370322091384,6.76983201515325,6.14641584231923,7.69224126923884,6.19019521881733,8.06200178185746,7.65978817195391,8.65878950753965,8.86000405460147,6.65937976451036,6.94251983222307,7.3070167810811,8.72511461233681,8.42444927630677,6.98114241576201,7.34328745056799,7.53253280573458,6.92206924041191,6.71350993075399,7.40314596773875,7.69305845584971,7.36762677826113,7.78587224661432,6.61413025945299,NA,0.224632843791722
"3278","MORC4",0.0734391755957861,0.0964839903884419,5.4959047876591,0.657181619056899,0.515264211554311,0.809249765616204,-5.71001946160945,5.50624536211978,5.23289728938467,4.89061842483035,5.58540744401582,5.04688016876832,6.34828686802148,5.34219831226237,5.03646668975033,5.28632977642647,6.73739934223602,6.90064603909882,4.47175276133459,5.74458045461116,6.06309119819501,4.37933977549508,3.92619840877894,5.18596220765051,5.80076021616723,5.82727607129571,5.15653449404893,5.41805404722782,6.14938937549297,6.66448930365294,5.2521495608412,4.61594724517201,6.32462364225801,NA,0.0710947930574099
"3926","PHACTR3",0.0808133679681298,0.0769421745587006,6.52674486477364,0.655717807104193,0.516194853604494,0.809249765616204,-5.98544867217842,5.953704339091,5.61992041249392,6.33119101621633,6.9839568205061,6.63184266948948,7.1714091059374,7.77515771953848,6.31657460894306,6.87129227714763,5.94093273632115,6.90064603909882,6.15980875501984,6.18067956941784,6.57005118691489,2.79437727477392,7.09612341022126,7.02923670396306,7.05855797363488,7.5705006559336,7.35816835521858,7.51321128026816,8.17687011191507,6.10809595512856,5.78266427753998,5.83833966650846,5.9620535628733,"Matrisome/cell adhesion/binding/signaling",0.0881174899866489
"4085","POU2F1",-0.0386675688006731,-0.0961480699705161,7.6856011039025,-0.655975441040686,0.516030992820234,0.809249765616204,-6.26151414774958,7.92945679284432,7.83623831942068,7.63785235445038,7.6178289217082,7.73137834304039,7.77713016682536,7.97446652776189,7.78370061937036,8.09368469848407,7.80152967965574,7.27504155388032,7.36791695035005,7.53976066272266,8.32295832495012,6.88184011602426,7.62663812692004,7.75671084915196,7.75293169107662,7.13660412940344,8.61596611268623,7.08790544553549,7.30693065247945,7.74855356844142,8.2720491182789,7.88896573957842,7.06158923642421,NA,0.244325767690254
"4187","PRKCA",-0.0346435022717433,-0.101854469094767,8.88154322614894,-0.658414912253066,0.514480830910687,0.809249765616204,-6.44454245523476,8.84122960983259,9.00006312132658,8.45830293411967,8.86744281177967,8.92602577389393,9.49333720082477,8.90291326673685,9.26253476923017,8.94583923051268,9.32962984342121,9.38416327626043,8.65055591412335,8.87628613382299,8.41507652693855,8.77165719827384,8.76414165066997,8.2784084564151,8.17201602341816,8.68741840771275,8.56252685372477,8.87748566586512,8.85834059348958,8.89099783346162,9.26213364941382,9.09707393490863,9.34452319969571,NA,0.44826435246996
"4765","SDHB",-0.0697262317446109,-0.0820715523506888,5.27988267795667,-0.657582632609983,0.515009419271531,0.809249765616204,-5.66297133957326,5.74725346162357,6.48665388163046,5.25318850421506,5.29590082682084,5.04688016876832,5.8177721513227,3.02027021737501,5.03646668975033,5.52733787593026,5.78046806412791,5.31568353837766,5.00226747803336,5.56400820896934,5.72205428035994,5.60173219683153,5.30471003203267,5.00538996200869,5.66951568288898,5.39117695648903,2.83460639916157,4.76597735064813,6.53641249860221,4.82798803593582,5.78266427753998,4.61594724517201,6.32462364225801,NA,0.0697596795727637
"5061","SMC6",-0.0524511366674757,-0.0872838359321082,6.51390434971644,-0.657468348597836,0.515082025039512,0.809249765616204,-5.98666002527096,6.80170124564595,6.48665388163046,6.72711969254747,6.37390333882211,6.32698808796105,6.73530999113073,6.92716081298353,6.75267372374974,6.95618117473414,6.44789272504103,6.05264913254387,7.45157487939695,5.90504512680441,6.20748110753019,5.60173219683153,5.69173315514192,5.49081678917893,6.03208576227369,6.05860161740216,6.53504611730266,6.20654994203411,6.97251161340889,6.87861410900579,6.72608074917361,8.16026776139582,6.85513835895679,NA,0.171895861148198
