gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
PPP1R12C,0.599067399,7.474179668,4.319537889,6.59751201382467e-05,0.002275957,1.25337492,NA,0.153173873
CAMK2N1,0.627319714,6.766523438,4.288917622,7.3154417500863e-05,0.002509603,1.201463752,Transport,0.104415823
ACHE,0.537535475,6.926290275,4.28186135,7.49134344800431e-05,0.002555287,1.181672909,Metabolism (other),0.108095676
NR4A3,0.903000272,7.589820284,4.280278137,7.53137107025343e-05,0.002555287,1.103753449,Development (apoptosis),0.183532659
LHFPL6,0.55285306,7.675285304,4.263444239,7.97002710509873e-05,0.00268934,1.064972006,NA,0.170193192
CAV2,0.635350251,6.549156545,4.260951209,8.03706378881896e-05,0.002697221,1.146084778,NA,0.097056118
UBE2N,0.607792091,6.789582768,4.256303306,8.16350881022852e-05,0.002724847,1.116331619,Metabolism (other),0.100735971
GAS7,-0.737853767,6.987405548,-4.253454184,8.24197093117943e-05,0.002736246,1.218931755,NA,0.062097516
RGS16,0.622449436,7.221394837,4.251226133,8.30383890848493e-05,0.002742043,1.059020339,NA,0.132474701
AVPR1A,0.701316644,6.99933541,4.237280359,8.70144735410549e-05,0.002858055,1.019441409,NA,0.1149954
BASP1,-0.701782214,7.681089532,-4.233799968,8.8035219318819e-05,0.002876283,1.049581967,Development (differentiation),0.086476541
MYH9,0.706980958,8.271070895,4.205432756,9.67995030371714e-05,0.003145984,0.826959658,NA,0.250689972
LAMC1,0.583987566,6.762617958,4.199038866,9.88887764248311e-05,0.003197059,0.932607066,Matrisome/cell adhesion/binding/signaling,0.099356026
SLC7A2,0.622620374,7.009930802,4.182549045,0.000104481,0.003360255,0.86449131,Transport,0.125574977
GLUL,-0.72287244,8.602766346,-4.176804026,0.0001065,0.003407452,0.789706287,Metabolism (other),0.155473781
HCFC1R1,0.550942388,6.965126894,4.147435791,0.000117428,0.003737722,0.742885407,NA,0.114075437
SLC1A3,-0.710691307,7.448199165,-4.144879281,0.000118429,0.003750255,0.808293997,Transport,0.081416743
INSR,-0.910886868,6.955192423,-4.132478838,0.000123403,0.003887835,0.846015603,NA,0.051057958
IL6R,0.642796681,6.798301609,4.129537305,0.000124613,0.003906005,0.711771114,Inflammation/Immune/Stress/Toxic/Detox,0.108095676
CACNA2D3,0.64350655,6.763854695,4.123597719,0.00012709,0.003963525,0.682344635,Transport,0.100275989
LMNA,0.708727641,8.113955258,4.113000531,0.000131628,0.004067128,0.545410662,NA,0.233670653
