gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
P2RY8,-0.321410876,5.710384436,-3.490151873,0.001291261,0.04556308,-1.011110884,NA,0.059944627
KANSL3,0.251864112,6.893644812,3.484745203,0.001310883,0.045867113,-0.979529788,NA,0.165797437
POLR3E,0.273580678,6.9529879,3.481075017,0.001324365,0.045867113,-0.987278092,NA,0.181379177
SENP7,0.249393947,6.562848332,3.479662604,0.001329589,0.045867113,-0.996032452,NA,0.14516129
TUT4,0.253665632,6.563120108,3.481064451,0.001324404,0.045867113,-0.99294755,NA,0.138400618
CDC14B,0.282468265,7.398295912,3.471436591,0.001360409,0.046156749,-1.007529498,Development (cell cycle),0.226965424
NEAT1,0.852309555,10.11509768,3.471812789,0.001358985,0.046156749,-1.114431792,NA,0.789678707
PIK3CB,0.259676641,6.989387299,3.474549452,0.001348667,0.046156749,-1.003399935,Metabolism (other),0.186497972
CALCRL,-0.387923509,5.308997691,-3.463216727,0.001391892,0.046966831,-1.083502763,Transport,0.04491018
CRHR1,-0.468263917,5.790864026,-3.454902735,0.001424445,0.047411333,-1.10746564,NA,0.058302749
RPAIN,0.275682421,6.70096464,3.453981113,0.001428098,0.047411333,-1.056353597,NA,0.160839611
UBE2H,0.283600908,7.585880714,3.457832846,0.00141289,0.047411333,-1.039537247,Metabolism (other),0.275030584
ANGPTL1,-0.257188214,5.893805947,-3.450335553,0.001442638,0.047637907,-1.100554905,Metabolism or Transport (lipid),0.067445754
PCYOX1L,-0.277031689,5.371226183,-3.444134866,0.001467695,0.048207522,-1.131598445,Metabolism (other),0.049674844
LCK,-0.2982359,5.51512639,-3.43789414,0.001493335,0.048790163,-1.142360248,NA,0.053377117
MAML3,-0.342599023,5.80408048,-3.432960456,0.001513908,0.048949092,-1.154581083,NA,0.065353165
RNF175,-0.325922109,5.604152441,-3.432925975,0.001514053,0.048949092,-1.15694549,NA,0.056532097
MAPK8IP3,0.333614547,6.431160477,3.430136936,0.001525804,0.049072094,-1.117199031,NA,0.141426824
BRWD1,0.304780829,6.623791259,3.423754786,0.001553025,0.049688762,-1.130592951,NA,0.1573305
SKP1,0.38030251,7.377204378,3.416931433,0.001582643,0.05037536,-1.140981308,NA,0.261380465
AASS,0.313028464,7.221360021,3.405241716,0.001634646,0.050857589,-1.169034511,NA,0.22474406
ADCY1,-0.298891578,5.89217642,-3.368949779,0.001806734,0.050857589,-1.30450669,NA,0.068572532
ARNT2,0.234156133,6.619642991,3.402752294,0.00164593,0.050857589,-1.182167182,NA,0.150666409
C4BPA,-0.304731473,5.764907632,-3.376891635,0.001767654,0.050857589,-1.291140204,Inflammation/Immune/Stress/Toxic/Detox,0.062906445
CHL1,-0.317785236,5.475282083,-3.376067647,0.00177167,0.050857589,-1.298027604,NA,0.051638658
CLASP1,0.332390911,7.420728587,3.410872518,0.001609396,0.050857589,-1.154242714,NA,0.256004121
COL8A1,-0.379687869,5.349726374,-3.367906141,0.00181193,0.050857589,-1.322004552,Matrisome/cell adhesion/binding/signaling,0.045811603
DLST,0.283449192,7.414773221,3.370616415,0.001798465,0.050857589,-1.250427048,NA,0.242740326
EFNA3,-0.2479734,5.850413152,-3.381102249,0.001747264,0.050857589,-1.277704715,NA,0.069763698
EPHA7,-0.312137927,5.951992726,-3.40712206,0.001626172,0.050857589,-1.20684216,Development (cell cycle),0.066995042
FGF10,-0.380291562,6.176724556,-3.390756427,0.00170136,0.050857589,-1.247861993,Development (differentiation),0.077457987
FLT1,-0.246356795,6.381003227,-3.389012878,0.001709564,0.050857589,-1.237060718,Development (differentiation),0.099220913
HDGF,0.312037637,7.619174272,3.387736662,0.001715593,0.050857589,-1.208615999,NA,0.278282145
HP,-0.29091226,6.090708072,-3.38278483,0.001739179,0.050857589,-1.260795042,NA,0.078906703
KRT20,-0.304631554,5.927929194,-3.3926272,0.0016926,0.050857589,-1.250644339,NA,0.071952868
LTA,-0.36626315,5.632698782,-3.403055357,0.001644553,0.050857589,-1.232954542,Inflammation/Immune/Stress/Toxic/Detox,0.05305518
MMP12,-0.32586659,5.94769934,-3.390405836,0.001703007,0.050857589,-1.251819608,NA,0.065642908
MORF4L2,0.479552416,7.876947898,3.373436165,0.001784557,0.050857589,-1.237025349,NA,0.363788552
NPHP1,0.292234721,7.707065534,3.383691753,0.001734836,0.050857589,-1.216371891,Cilia,0.293413174
NXF1,0.289116725,6.845672257,3.394596806,0.001683423,0.050857589,-1.199265837,NA,0.176807675
PHF1,0.353912245,6.989839799,3.393719238,0.001687506,0.050857589,-1.198785565,NA,0.196220462
RIPK2,-0.267608365,6.026170371,-3.394787015,0.001682539,0.050857589,-1.236936373,NA,0.074496169
RORB,-0.379427915,4.89646181,-3.393345108,0.001689249,0.050857589,-1.246473574,NA,0.033062906
SENP2,0.312357188,6.642004674,3.378667556,0.001759026,0.050857589,-1.239968886,NA,0.14857382
SSTR4,-0.25944226,6.470911445,-3.374311087,0.001780262,0.050857589,-1.268791048,NA,0.104436289
WNT16,-0.386136217,5.975733128,-3.372875113,0.001787316,0.050857589,-1.296282604,Development (cell cycle),0.064033224
DCC,-0.342320812,4.871044302,-3.363375424,0.001834656,0.051086274,-1.321618911,NA,0.033159487
NPDC1,-0.338773538,5.447185178,-3.362985675,0.001836624,0.051086274,-1.33554948,NA,0.048870002
