gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
DEFB125,0.624258528,2.753915161,2.166900204,0.030248536,0.457442283,-3.765628142,NA
DENND2A,0.205996975,8.390389883,2.185914644,0.028827813,0.457442283,-3.606807295,NA
DESI2,0.278238618,6.874885561,2.67377198,0.007503486,0.457442283,-2.51326702,NA
DHPS,0.436863676,4.407457023,2.219888873,0.026432076,0.457442283,-3.486445234,NA
DIS3L2,0.21905309,9.218040153,2.23537512,0.025398404,0.457442283,-3.490291406,NA
DKK4,-0.616802792,2.726140183,-2.496939275,0.012531157,0.457442283,-3.224882229,NA
DMRT3,0.418282548,5.755391132,2.983242984,0.00285389,0.457442283,-1.821997132,Development (differentiation)
DMRTA1,0.343967343,5.38411635,2.410121685,0.015951828,0.457442283,-3.074856459,Development (differentiation)
DNAH12,0.232981159,8.066482026,2.488976525,0.012815305,0.457442283,-2.968977052,Cilia
DNM2,0.275728901,8.04195315,2.933866603,0.003349642,0.457442283,-1.876549008,NA
DOT1L,0.223969941,7.484811459,2.349971416,0.01877984,0.457442283,-3.265763528,NA
DPAGT1,0.297482624,5.711821235,2.218434183,0.026531015,0.457442283,-3.435701404,NA
DRAXIN,0.350781277,6.131411351,2.816377294,0.004859313,0.457442283,-2.177243356,NA
DSCR8,0.287385873,6.213588728,2.433856519,0.014943402,0.457442283,-3.029273764,NA
DSP,0.26541318,6.620937542,2.46833997,0.013578416,0.457442283,-2.972739905,NA
ECHS1,0.472582923,5.222562897,2.994437292,0.002751251,0.457442283,-1.877040095,Metabolism or Transport (lipid)
EEF2KMT,0.278195112,5.861772466,2.210018335,0.027109712,0.457442283,-3.460442867,NA
EGLN2,0.383017079,5.682152872,2.851992261,0.004346913,0.457442283,-2.114540222,NA
EIF3A,0.340986393,6.186543483,2.79981975,0.005115644,0.457442283,-2.212572514,NA
EIF4EBP3,0.432351525,4.576483028,2.315556273,0.020587703,0.457442283,-3.314927804,NA
ELAVL1,0.309715644,6.836986412,2.941987854,0.003263057,0.457442283,-1.846605953,NA
ELP2,0.242834361,6.763715397,2.321829535,0.020247272,0.457442283,-3.289786221,NA
EMC6,0.380125977,4.65273475,2.121817797,0.033859368,0.457442283,-3.60972481,NA
EMP3,0.335388479,5.627066718,2.396502872,0.016557072,0.457442283,-3.099460243,Matrisome/cell adhesion/binding/signaling
EPHB6,0.304530784,5.795603377,2.351884565,0.018683546,0.457442283,-3.186154751,Development (cell cycle)
EPHX2,0.228164404,6.908829436,2.259524572,0.023856303,0.457442283,-3.429291011,Metabolism (other)
ERBB2,0.316258536,6.685001408,2.92899759,0.003402551,0.457442283,-1.880887037,Development (differentiation)
ETFB,0.278976023,6.147865668,2.386869461,0.01699729,0.457442283,-3.128014912,Metabolism or Transport (lipid)
ETS2,0.269397624,6.083532557,2.289374698,0.022062942,0.457442283,-3.322426885,Development (differentiation)
EVI5L,0.241941112,6.868205585,2.359959869,0.018281839,0.457442283,-3.217348603,Development (cell cycle)
EXPH5,0.221613558,7.542735928,2.335916862,0.019500647,0.457442283,-3.297392707,NA
EZR,0.22208568,7.651887036,2.350004086,0.018778192,0.457442283,-3.269227451,NA
F10,0.298343886,5.656119137,2.206663697,0.027343405,0.457442283,-3.456243009,NA
FAAP20,0.267385236,7.417184553,2.764156766,0.005709706,0.457442283,-2.307313921,NA
FABP12,0.619371745,3.219766472,2.231196041,0.025673843,0.457442283,-3.667511585,Metabolism or Transport (lipid)
FAM110A,0.244687825,6.322875408,2.181596255,0.029145331,0.457442283,-3.543632167,NA
FAM110C,0.356175143,5.0384406,2.157784283,0.030950731,0.457442283,-3.540989062,NA
FAM117A,0.199932993,7.666226538,2.127005116,0.033425956,0.457442283,-3.722946742,NA
FAM151B,0.263847956,6.411497733,2.348503324,0.018854027,0.457442283,-3.214656245,NA
FAM167A,0.205959277,7.855470073,2.201180455,0.027729125,0.457442283,-3.580010737,NA
FAM187B,-0.547804172,3.381364123,-2.519522752,0.011755391,0.457442283,-3.077054839,NA
FAM193B,0.326839174,6.315416631,2.819301375,0.004815271,0.457442283,-2.159793069,NA
FAM207A,0.230966931,6.947297001,2.291586438,0.021934856,0.457442283,-3.364989791,NA
FAM209B,-0.598327445,3.092652074,-2.605930992,0.009165995,0.457442283,-2.988162901,NA
FAM214B,0.284431334,6.291645601,2.481322358,0.013093801,0.457442283,-2.932916294,NA
FAM221B,0.389741975,5.272298233,2.584486227,0.009756041,0.457442283,-2.740908864,NA
FAM222A,0.242860302,7.190927015,2.473119616,0.013398186,0.457442283,-2.987593344,NA
FAM229A,-0.486459221,3.843558645,-2.639737624,0.008300345,0.457442283,-2.738626354,NA
FAM46B,0.347562202,4.895528049,2.112741491,0.034629277,0.457442283,-3.613270809,NA
FAM53B,0.207510358,8.670196048,2.177254956,0.029467562,0.457442283,-3.618381381,NA
FAM53C,0.261765315,6.141181114,2.208475673,0.027216963,0.457442283,-3.476620265,NA
FAM89B,0.422297098,4.669512839,2.342516983,0.019159194,0.457442283,-3.256211992,NA
FAR1,0.24631713,6.979364586,2.445113169,0.014485089,0.457442283,-3.040963251,NA
FASLG,-0.369163214,4.119685014,-2.134764616,0.032786496,0.457442283,-3.583814978,NA
FBLN1,0.202557301,8.204755741,2.161356392,0.030673923,0.457442283,-3.657831135,NA
FBXL14,0.261527592,6.42486934,2.38450188,0.017107041,0.457442283,-3.146286521,NA
FBXO24,0.275670575,6.306716963,2.409049709,0.015998753,0.457442283,-3.085935011,NA
FBXO36,0.236106688,7.195544553,2.41142957,0.01589474,0.457442283,-3.123720383,NA
FBXW11,0.217969301,7.793922769,2.323630549,0.020150449,0.457442283,-3.32813977,NA
FCHSD1,-0.282702315,5.151817243,-2.238664015,0.025183439,0.457442283,-3.406350607,NA
FEM1A,0.345938325,5.396716649,2.436992038,0.014814473,0.457442283,-3.021811763,Development (apoptosis)
FEM1C,0.383500385,5.857195192,2.905778522,0.003665479,0.457442283,-1.980321282,Development (apoptosis)
FERMT2,0.232932073,7.187387334,2.377156305,0.017451518,0.457442283,-3.197041526,Matrisome/cell adhesion/binding/signaling
FEV,0.610555692,3.639407856,2.411236189,0.01590317,0.457442283,-3.367499269,Development (differentiation)
FGF6,-0.271122548,5.163111708,-2.137304384,0.032579482,0.457442283,-3.59157214,Development (differentiation)
FGFR2,0.229697271,8.143918365,2.451086639,0.014246951,0.457442283,-3.053237538,NA
FKBP2,0.425430943,5.88364146,3.25702811,0.00112682,0.457442283,-1.077726522,Metabolism (other)
FOLR1,0.492007719,4.304525024,2.423387673,0.015381056,0.457442283,-3.182616071,NA
FOXJ3,0.198747422,7.621153012,2.111930843,0.034698763,0.457442283,-3.751236801,Development (differentiation)
FOXK2,0.200722162,8.018053645,2.14844729,0.031684416,0.457442283,-3.684585168,Development (differentiation)
FRAT2,0.36259963,4.922555935,2.134565539,0.03280277,0.457442283,-3.581680447,NA
